"customer_id","recency_days","frequency_completed","monetary_net","whale_flag"
"13537",425,2,717.85,"Other"
"12527",81,5,717.51,"Other"
"12573",226,5,717.41,"Other"
"17860",368,4,717.39,"Other"
"16526",171,2,717.21,"Other"
"15274",3,2,716.57,"Other"
"12535",91,2,716.35,"Other"
"12628",3,3,715.61,"Other"
"15309",610,4,715.53,"Other"
"14798",52,8,715.11,"Other"
"12792",256,2,715.01,"Other"
"15330",31,2,714.96,"Other"
"16269",427,1,714.59,"Other"
"17615",129,6,714.30,"Other"
"14048",276,3,713.89,"Other"
"13512",260,4,713.39,"Other"
"13604",651,1,713.39,"Other"
"14026",470,2,713.11,"Other"
"12761",464,1,712.95,"Other"
"13147",9,4,712.80,"Other"
"17761",32,1,712.78,"Other"
"14470",11,3,712.04,"Other"
"16602",30,2,711.63,"Other"
"15127",65,2,711.50,"Other"
"13699",154,2,711.40,"Other"
"17374",218,3,711.21,"Other"
"13103",39,3,709.64,"Other"
"17979",35,4,709.11,"Other"
"12485",528,1,708.10,"Other"
"14398",400,2,707.79,"Other"
"12453",133,1,707.09,"Other"
"12723",3,5,707.07,"Other"
"17051",193,4,706.49,"Other"
"12890",23,2,706.02,"Other"
"16364",11,2,705.79,"Other"
"16882",66,3,705.12,"Other"
"12883",24,4,703.47,"Other"
"15103",30,2,703.36,"Other"
"12730",521,1,703.25,"Other"
"17561",18,4,703.02,"Other"
"16730",51,3,702.79,"Other"
"14699",213,4,702.60,"Other"
"16997",287,3,702.00,"Other"
"17825",598,4,701.96,"Other"
"14324",409,2,701.61,"Other"
"14179",40,2,701.57,"Other"
"16565",363,4,700.45,"Other"
"13833",158,2,700.41,"Other"
"17163",21,4,699.78,"Other"
"13242",111,7,699.40,"Other"
"12588",38,3,698.98,"Other"
"16018",38,4,698.13,"Other"
"16415",43,3,696.76,"Other"
"13101",233,4,695.40,"Other"
"15995",413,1,694.54,"Other"
"15053",4,3,693.95,"Other"
"17547",371,2,692.35,"Other"
"17198",23,3,692.22,"Other"
"17733",38,2,692.19,"Other"
"14880",76,3,690.59,"Other"
"13927",74,2,689.96,"Other"
"16545",164,2,689.82,"Other"
"17834",414,2,689.67,"Other"
"12735",314,2,689.57,"Other"
"13626",252,2,689.49,"Other"
"16015",3,3,689.41,"Other"
"17502",8,4,689.10,"Other"
"15361",361,4,689.07,"Other"
"14111",13,4,688.60,"Other"
"18017",80,4,688.00,"Other"
"14809",620,2,686.76,"Other"
"16309",91,2,686.67,"Other"
"13898",325,2,686.40,"Other"
"16824",15,3,686.24,"Other"
"15219",175,2,685.45,"Other"
"15184",28,4,685.39,"Other"
"14959",58,4,684.97,"Other"
"12632",520,2,684.88,"Other"
"16885",14,4,683.35,"Other"
"14222",176,1,683.17,"Other"
"15582",24,3,682.91,"Other"
"13987",379,2,682.54,"Other"
"18187",622,1,682.19,"Other"
"12638",32,2,681.49,"Other"
"18271",609,2,680.85,"Other"
"18082",25,1,680.84,"Other"
"13524",40,5,680.18,"Other"
"13809",304,3,679.70,"Other"
"14497",300,2,679.16,"Other"
"17782",382,2,679.02,"Other"
"16262",360,1,677.78,"Other"
"15669",39,4,677.69,"Other"
"13040",8,2,676.99,"Other"
"13729",435,3,676.43,"Other"
"16601",40,3,675.83,"Other"
"18156",12,2,675.64,"Other"
"12942",130,3,675.60,"Other"
"13325",81,1,675.30,"Other"
"16646",443,1,675.05,"Other"
"13355",121,1,674.70,"Other"
"16449",190,2,674.69,"Other"
"13585",530,3,674.46,"Other"
"13951",175,3,674.45,"Other"
"12465",7,2,673.89,"Other"
"14504",46,4,673.26,"Other"
"16226",202,5,672.17,"Other"
"12781",21,2,671.72,"Other"
"15562",351,3,671.43,"Other"
"17709",169,5,671.01,"Other"
"13398",191,2,670.34,"Other"
"15363",240,2,670.16,"Other"
"17418",41,3,670.06,"Other"
"13255",3,3,669.91,"Other"
"12786",609,1,668.50,"Other"
"15901",16,6,667.89,"Other"
"12450",155,5,666.95,"Other"
"14356",59,2,666.94,"Other"
"14151",672,2,666.70,"Other"
"18123",23,3,666.64,"Other"
"13741",71,3,666.33,"Other"
"17105",158,2,665.78,"Other"
"13415",472,4,665.42,"Other"
"16132",543,2,664.20,"Other"
"16704",617,2,664.16,"Other"
"13596",5,2,664.11,"Other"
"15700",171,2,664.03,"Other"
"14720",5,3,663.81,"Other"
"13974",48,2,663.52,"Other"
"16679",365,3,663.31,"Other"
"17462",50,2,662.94,"Other"
"12837",172,2,662.66,"Other"
"13864",386,1,662.40,"Other"
"16862",546,4,662.33,"Other"
"14182",443,4,660.07,"Other"
"14603",274,1,660.00,"Other"
"15405",188,2,659.84,"Other"
"13028",22,2,659.68,"Other"
"15492",27,2,659.46,"Other"
"13759",32,2,659.41,"Other"
"14452",10,4,658.95,"Other"
"14150",35,2,658.64,"Other"
"17874",184,6,658.26,"Other"
"16887",34,3,658.17,"Other"
"15715",555,5,658.02,"Other"
"16696",134,4,657.90,"Other"
"17852",11,5,657.81,"Other"
"17459",42,2,657.30,"Other"
"15207",409,3,657.27,"Other"
"13433",436,4,656.87,"Other"
"12791",373,5,656.83,"Other"
"16708",45,1,656.63,"Other"
"14142",372,2,655.94,"Other"
"17398",114,3,653.38,"Other"
"18121",148,2,653.30,"Other"
"15205",84,2,653.24,"Other"
"16648",38,3,653.00,"Other"
"17523",10,4,652.74,"Other"
"17935",137,7,652.64,"Other"
"17572",70,10,652.21,"Other"
"13430",18,2,652.07,"Other"
"17962",141,4,651.51,"Other"
"13622",688,1,651.45,"Other"
"13840",415,1,651.40,"Other"
"17371",16,6,651.37,"Other"
"16056",44,1,650.75,"Other"
"16969",38,3,650.41,"Other"
"16117",189,3,650.05,"Other"
"12844",28,4,648.60,"Other"
"16573",73,2,648.41,"Other"
"16495",2,3,648.26,"Other"
"12440",456,2,648.15,"Other"
"17777",24,3,647.56,"Other"
"15643",178,3,647.40,"Other"
"16734",51,3,646.76,"Other"
"13474",235,3,646.59,"Other"
"15945",364,4,646.27,"Other"
"15012",53,3,646.26,"Other"
"14024",121,3,645.74,"Other"
"16185",16,3,644.72,"Other"
"17312",138,3,644.30,"Other"
"16157",15,3,644.24,"Other"
"17380",433,3,643.75,"Other"
"17963",470,4,643.16,"Other"
"13237",387,1,643.00,"Other"
"13318",0,3,640.76,"Other"
"12538",28,2,640.45,"Other"
"12880",381,2,640.13,"Other"
"18163",560,1,639.34,"Other"
"15183",547,3,637.03,"Other"
"14664",19,2,636.24,"Other"
"15829",98,2,636.14,"Other"
"16534",641,1,635.90,"Other"
"14425",426,3,635.89,"Other"
"16428",80,3,635.54,"Other"
"14537",57,2,635.45,"Other"
"15297",9,3,635.04,"Other"
"17334",300,3,634.73,"Other"
"14365",394,2,634.68,"Other"
"17779",20,3,633.92,"Other"
"14219",3,3,633.83,"Other"
"15045",151,2,633.66,"Other"
"17375",189,4,632.95,"Other"
"15666",471,2,632.94,"Other"
"13820",417,3,632.50,"Other"
"13540",466,3,632.39,"Other"
"12658",18,1,632.05,"Other"
"13822",5,2,632.00,"Other"
"17985",21,1,631.35,"Other"
"13706",302,2,631.17,"Other"
"16193",236,2,630.43,"Other"
"13525",14,2,628.78,"Other"
"14283",462,4,628.44,"Other"
"16399",18,3,628.42,"Other"
"13480",416,2,627.82,"Other"
"17691",357,4,627.35,"Other"
"13518",85,1,627.16,"Other"
"12461",154,1,626.88,"Other"
"14036",284,1,626.65,"Other"
"14381",51,2,625.94,"Other"
"16715",77,2,625.52,"Other"
"14563",509,2,625.42,"Other"
"17134",106,3,625.30,"Other"
"16750",44,5,623.93,"Other"
"16792",281,5,623.46,"Other"
"16431",212,3,623.28,"Other"
"15258",168,2,623.16,"Other"
"14115",501,2,622.67,"Other"
"17430",32,4,622.57,"Other"
"18101",10,5,622.01,"Other"
"16368",1,3,621.44,"Other"
"13444",373,2,619.08,"Other"
"16613",69,1,618.59,"Other"
"13496",10,2,617.93,"Other"
"16268",70,2,617.65,"Other"
"15956",550,2,617.60,"Other"
"14377",190,2,617.05,"Other"
"13925",35,4,616.65,"Other"
"16311",17,2,616.26,"Other"
"16330",17,7,615.68,"Other"
"17639",275,6,615.17,"Other"
"14077",40,6,615.08,"Other"
"16847",42,2,614.89,"Other"
"16844",562,2,614.34,"Other"
"16343",15,3,614.12,"Other"
"14558",652,3,614.10,"Other"
"16566",14,5,614.01,"Other"
"13914",3,2,613.95,"Other"
"12603",21,1,613.20,"Other"
"14169",430,2,613.11,"Other"
"15362",448,2,613.08,"Other"
"12537",408,1,612.94,"Other"
"15016",172,5,612.89,"Other"
"12855",372,4,612.84,"Other"
"16178",137,2,612.60,"Other"
"17005",470,2,612.41,"Other"
"16589",70,4,612.36,"Other"
"15232",112,2,612.06,"Other"
"16158",521,9,611.32,"Other"
"16922",572,1,611.08,"Other"
"14793",3,2,611.05,"Other"
"13731",218,2,610.59,"Other"
"14636",35,2,609.85,"Other"
"15748",39,3,609.81,"Other"
"17325",279,3,609.57,"Other"
"15275",30,1,609.19,"Other"
"16675",441,2,608.86,"Other"
"13933",108,2,608.79,"Other"
"15147",218,1,608.65,"Other"
"12612",57,1,607.59,"Other"
"12492",62,3,607.21,"Other"
"15717",233,5,607.00,"Other"
"13020",547,2,606.96,"Other"
"16781",364,2,606.40,"Other"
"17507",261,2,605.58,"Other"
"17707",184,8,605.05,"Other"
"12944",35,2,604.51,"Other"
"14339",234,2,604.48,"Other"
"12734",352,3,603.65,"Other"
"12707",291,1,603.42,"Other"
"18264",498,1,603.25,"Other"
"16022",259,1,602.63,"Other"
"13836",398,2,602.52,"Other"
"17998",379,3,601.74,"Other"
"17270",468,2,601.45,"Other"
"15276",65,4,601.30,"Other"
"14254",432,1,601.03,"Other"
"15257",280,2,600.90,"Other"
"18183",217,2,600.52,"Other"
"12420",63,1,600.39,"Other"
"17745",477,2,600.34,"Other"
"13301",103,4,600.19,"Other"
"18211",25,5,600.07,"Other"
"16077",573,1,600.00,"Other"
"12556",49,2,599.56,"Other"
"14611",438,2,599.38,"Other"
"13832",17,2,598.64,"Other"
"13311",3,2,598.57,"Other"
"15424",253,3,597.78,"Other"
"14569",0,4,597.33,"Other"
"15631",641,1,596.67,"Other"
"16780",99,3,596.40,"Other"
"14965",95,2,596.09,"Other"
"17845",554,4,596.09,"Other"
"17209",648,3,595.70,"Other"
"12519",63,2,595.19,"Other"
"13558",5,4,594.52,"Other"
"15929",643,1,594.00,"Other"
"15442",248,1,594.00,"Other"
"17119",2,2,593.61,"Other"
"13314",1,3,593.51,"Other"
"14746",405,4,593.50,"Other"
"16412",53,5,593.19,"Other"
"16116",205,1,592.88,"Other"
"16776",59,2,592.51,"Other"
"13472",463,2,592.24,"Other"
"17473",400,2,592.15,"Other"
"17815",392,1,591.96,"Other"
"17483",64,4,591.73,"Other"
"15346",332,3,591.65,"Other"
"15524",24,2,591.40,"Other"
"17098",381,3,591.07,"Other"
"17968",373,4,590.44,"Other"
"13270",365,1,590.00,"Other"
"15160",356,4,589.27,"Other"
"15624",116,4,588.13,"Other"
"15191",462,3,588.05,"Other"
"14455",431,4,587.12,"Other"
"15097",3,3,587.05,"Other"
"17890",322,2,586.89,"Other"
"13106",128,2,586.46,"Other"
"14729",373,3,586.24,"Other"
"15648",203,2,584.75,"Other"
"14023",6,2,584.07,"Other"
"15762",64,2,583.75,"Other"
"14670",279,3,583.33,"Other"
"16445",33,4,583.16,"Other"
"15918",190,3,582.88,"Other"
"16100",462,1,582.64,"Other"
"16802",678,2,582.61,"Other"
"18232",81,4,582.47,"Other"
"12427",11,3,582.37,"Other"
"17099",532,1,582.17,"Other"
"17392",306,3,579.92,"Other"
"14771",605,2,579.92,"Other"
"14742",434,1,579.85,"Other"
"17678",263,2,579.81,"Other"
"15588",677,1,579.60,"Other"
"14529",59,3,578.61,"Other"
"18262",139,3,577.54,"Other"
"17557",13,4,575.46,"Other"
"17773",513,2,575.37,"Other"
"12859",458,1,575.10,"Other"
"14323",114,2,574.26,"Other"
"13262",262,3,573.45,"Other"
"17274",34,2,573.22,"Other"
"13379",25,3,572.56,"Other"
"13179",618,1,572.31,"Other"
"14053",123,4,572.30,"Other"
"17156",483,1,572.07,"Other"
"12817",280,3,570.98,"Other"
"15821",43,2,570.96,"Other"
"17122",118,4,570.50,"Other"
"15857",18,2,570.48,"Other"
"14170",374,3,570.18,"Other"
"17433",87,2,569.96,"Other"
"15169",381,2,569.22,"Other"
"12624",105,2,569.13,"Other"
"12575",456,2,568.82,"Other"
"18244",430,2,568.64,"Other"
"17035",245,4,568.39,"Other"
"13321",71,2,567.36,"Other"
"16667",67,2,567.18,"Other"
"14208",94,2,567.05,"Other"
"14173",10,6,566.95,"Other"
"15627",456,2,566.90,"Other"
"13998",446,3,566.70,"Other"
"18150",31,3,566.58,"Other"
"14932",365,2,566.13,"Other"
"12699",417,1,566.11,"Other"
"12601",189,6,565.76,"Other"
"16250",260,3,565.24,"Other"
"15920",153,8,565.19,"Other"
"15143",225,2,563.63,"Other"
"16590",380,2,563.60,"Other"
"16658",367,5,563.48,"Other"
"14986",375,2,563.10,"Other"
"17665",492,1,563.10,"Other"
"17195",654,1,562.98,"Other"
"17970",210,1,562.79,"Other"
"17014",7,3,562.68,"Other"
"17233",34,3,560.86,"Other"
"17413",404,2,560.14,"Other"
"14273",50,4,559.97,"Other"
"15415",312,1,559.61,"Other"
"15198",91,5,559.45,"Other"
"17503",2,2,558.96,"Other"
"14592",34,3,557.94,"Other"
"13424",443,1,557.92,"Other"
"13260",60,1,557.62,"Other"
"13406",426,2,557.22,"Other"
"16720",25,3,556.69,"Other"
"18127",18,4,556.13,"Other"
"15102",530,2,554.67,"Other"
"15634",16,2,554.65,"Other"
"15597",29,2,554.52,"Other"
"16641",105,2,554.50,"Other"
"17407",411,1,552.90,"Other"
"12879",44,3,552.57,"Other"
"17016",576,1,552.40,"Other"
"12363",109,2,552.00,"Other"
"15315",63,2,551.54,"Other"
"13677",404,2,551.24,"Other"
"16414",21,5,551.21,"Other"
"17674",73,2,551.04,"Other"
"17291",307,1,550.80,"Other"
"17265",138,2,550.01,"Other"
"16111",427,1,549.33,"Other"
"15055",474,3,549.12,"Other"
"15200",494,1,549.05,"Other"
"16936",25,2,548.29,"Other"
"18039",373,4,548.22,"Other"
"16031",91,2,547.90,"Other"
"15830",28,1,547.70,"Other"
"15350",372,2,547.60,"Other"
"16811",4,2,547.07,"Other"
"17637",30,2,547.06,"Other"
"17295",28,3,547.00,"Other"
"17520",53,1,546.81,"Other"
"15080",427,2,546.25,"Other"
"17806",10,1,546.04,"Other"
"12478",3,1,545.99,"Other"
"12521",142,1,545.68,"Other"
"13684",285,4,544.42,"Other"
"16475",87,4,544.30,"Other"
"13390",74,1,544.08,"Other"
"13955",153,3,544.07,"Other"
"14716",42,3,543.28,"Other"
"13008",322,3,543.28,"Other"
"16927",115,3,543.05,"Other"
"15598",34,2,543.02,"Other"
"15959",681,3,542.89,"Other"
"13785",428,4,542.49,"Other"
"15675",80,4,542.04,"Other"
"16230",189,2,542.03,"Other"
"16060",400,3,541.95,"Other"
"16647",169,4,541.90,"Other"
"17447",39,2,541.53,"Other"
"12819",457,1,540.52,"Other"
"12743",133,2,540.13,"Other"
"18056",287,2,539.75,"Other"
"15546",606,2,539.55,"Other"
"15650",514,2,539.03,"Other"
"15539",6,1,538.46,"Other"
"16536",106,1,538.17,"Other"
"17580",252,5,538.07,"Other"
"14539",15,2,537.48,"Other"
"16804",22,3,536.99,"Other"
"13948",360,4,536.86,"Other"
"17011",29,3,536.70,"Other"
"18140",473,1,536.41,"Other"
"12719",4,2,536.10,"Other"
"13894",21,3,535.97,"Other"
"13207",14,4,535.86,"Other"
"15890",394,5,535.65,"Other"
"13024",463,2,535.42,"Other"
"16142",249,1,535.34,"Other"
"12810",534,2,534.99,"Other"
"13385",329,1,534.57,"Other"
"17443",219,1,534.24,"Other"
"16785",409,1,533.78,"Other"
"16707",399,4,533.41,"Other"
"15825",171,1,532.94,"Other"
"12513",84,1,532.79,"Other"
"15659",43,3,532.49,"Other"
"14940",417,2,531.49,"Other"
"16706",36,3,531.35,"Other"
"16935",381,3,530.86,"Other"
"15917",247,5,530.17,"Other"
"18159",300,1,530.15,"Other"
"12654",10,5,529.98,"Other"
"14002",133,2,529.73,"Other"
"17681",596,5,529.60,"Other"
"17458",14,2,529.58,"Other"
"18191",261,2,529.40,"Other"
"18043",24,3,529.29,"Other"
"15842",387,2,528.75,"Other"
"17999",36,3,528.46,"Other"
"13057",529,3,528.24,"Other"
"15115",17,2,528.10,"Other"
"15756",60,4,528.01,"Other"
"18098",395,1,527.94,"Other"
"14616",242,5,527.78,"Other"
"18053",65,3,527.77,"Other"
"16421",375,3,526.27,"Other"
"15919",19,2,525.69,"Other"
"14417",387,1,524.65,"Other"
"15683",116,2,524.54,"Other"
"17765",158,4,524.00,"Other"
"13277",15,7,523.30,"Other"
"17223",309,3,523.04,"Other"
"17712",44,1,522.91,"Other"
"13605",386,2,522.67,"Other"
"16413",56,2,522.03,"Other"
"17514",127,2,522.00,"Other"
"12956",305,4,521.89,"Other"
"17436",1,5,521.31,"Other"
"15689",119,3,521.03,"Other"
"13977",410,1,519.81,"Other"
"13811",183,2,519.75,"Other"
"13287",582,3,519.67,"Other"
"12571",39,2,519.61,"Other"
"12777",457,1,519.45,"Other"
"16001",380,1,519.06,"Other"
"13190",543,3,518.76,"Other"
"12825",520,2,518.63,"Other"
"12790",191,2,518.45,"Other"
"13600",311,2,518.42,"Other"
"18205",35,2,517.36,"Other"
"14429",403,1,516.28,"Other"
"13859",325,2,515.86,"Other"
"18243",413,1,515.78,"Other"
"17510",24,2,514.56,"Other"
"18212",325,2,514.37,"Other"
"12897",204,4,514.25,"Other"
"12977",155,4,513.88,"Other"
"16829",156,2,513.32,"Other"
"16576",409,2,513.17,"Other"
"14570",280,3,512.40,"Other"
"13177",64,2,512.20,"Other"
"15467",8,3,511.88,"Other"
"15691",251,4,511.80,"Other"
"15655",232,1,511.32,"Other"
"16561",5,2,511.12,"Other"
"16406",18,3,509.66,"Other"
"13710",31,3,509.52,"Other"
"15891",226,1,509.13,"Other"
"14034",21,3,509.09,"Other"
"17524",360,3,508.90,"Other"
"15417",84,1,508.80,"Other"
"17391",163,2,508.80,"Other"
"14317",64,1,508.58,"Other"
"13067",81,3,508.51,"Other"
"13594",52,2,508.42,"Other"
"14552",151,3,507.93,"Other"
"17415",79,1,507.84,"Other"
"14158",39,1,507.66,"Other"
"17384",18,3,507.55,"Other"
"13885",188,2,506.80,"Other"
"13123",472,2,506.75,"Other"
"14647",200,2,506.04,"Other"
"12988",291,1,505.82,"Other"
"18207",493,1,505.12,"Other"
"12390",79,1,504.84,"Other"
"14807",390,2,504.14,"Other"
"17630",169,2,503.60,"Other"
"17266",1,5,501.72,"Other"
"13865",57,4,501.56,"Other"
"13247",17,4,501.12,"Other"
"17248",119,2,500.54,"Other"
"18049",436,2,500.50,"Other"
"16616",14,2,500.42,"Other"
"12800",469,2,500.25,"Other"
"12366",633,1,500.24,"Other"
"12559",310,2,500.21,"Other"
"17110",164,3,499.90,"Other"
"13553",674,1,499.60,"Other"
"15193",60,1,499.32,"Other"
"17256",106,5,498.93,"Other"
"14171",97,2,498.79,"Other"
"13961",384,1,498.70,"Other"
"13493",274,2,498.63,"Other"
"14949",459,4,498.55,"Other"
"16820",95,1,497.61,"Other"
"14968",29,2,497.49,"Other"
"17335",383,2,497.04,"Other"
"17923",281,3,497.00,"Other"
"15300",63,1,496.44,"Other"
"17053",128,1,496.38,"Other"
"15278",561,4,496.16,"Other"
"12904",17,2,496.06,"Other"
"16977",394,4,496.00,"Other"
"17995",281,3,495.48,"Other"
"16352",17,2,494.44,"Other"
"17333",85,1,494.25,"Other"
"12763",137,2,494.08,"Other"
"14008",374,1,493.74,"Other"
"14270",331,1,492.65,"Other"
"16488",32,3,492.20,"Other"
"14310",432,1,492.10,"Other"
"13732",27,1,491.86,"Other"
"17269",385,1,491.81,"Other"
"14663",429,2,490.60,"Other"
"15000",47,1,490.52,"Other"
"14416",21,2,490.22,"Other"
"12983",597,1,490.08,"Other"
"17715",200,2,489.60,"Other"
"14722",146,3,489.52,"Other"
"12943",300,2,489.00,"Other"
"17608",32,4,488.06,"Other"
"15165",372,1,487.75,"Other"
"13412",619,1,487.35,"Other"
"16021",394,2,487.03,"Other"
"13675",150,2,486.82,"Other"
"17453",17,2,486.72,"Other"
"12920",16,4,486.64,"Other"
"15138",384,1,486.59,"Other"
"17548",217,4,486.48,"Other"
"13153",5,1,486.22,"Other"
"15216",87,2,486.09,"Other"
"17658",10,2,485.88,"Other"
"13116",116,1,485.19,"Other"
"13812",41,3,485.00,"Other"
"15447",330,5,484.93,"Other"
"16999",22,2,484.82,"Other"
"13733",410,2,484.53,"Other"
"13816",23,2,483.04,"Other"
"18203",156,4,482.52,"Other"
"16603",74,2,482.47,"Other"
"18216",30,1,481.75,"Other"
"17106",388,1,481.58,"Other"
"13176",45,1,481.49,"Other"
"15174",322,2,481.46,"Other"
"12979",728,1,479.54,"Other"
"16024",11,3,478.71,"Other"
"13428",9,3,478.54,"Other"
"14319",423,1,476.95,"Other"
"15344",0,3,476.58,"Other"
"15277",46,2,476.34,"Other"
"15507",171,1,475.86,"Other"
"17988",11,13,475.74,"Other"
"15780",183,3,475.28,"Other"
"17104",423,1,474.03,"Other"
"16635",406,1,473.00,"Other"
"16080",81,4,472.90,"Other"
"13194",135,2,472.78,"Other"
"18280",277,2,472.45,"Other"
"14975",56,2,472.39,"Other"
"13161",312,2,472.13,"Other"
"13043",253,1,471.57,"Other"
"15721",11,1,471.40,"Other"
"15963",19,2,470.76,"Other"
"17996",379,3,469.73,"Other"
"16473",164,4,469.58,"Other"
"17254",4,3,469.48,"Other"
"14058",462,2,469.19,"Other"
"14369",641,2,469.13,"Other"
"15557",28,1,468.91,"Other"
"15387",491,1,468.65,"Other"
"17294",668,2,467.79,"Other"
"17187",226,2,467.71,"Other"
"14029",62,2,467.66,"Other"
"16390",536,3,467.50,"Other"
"12958",399,2,467.34,"Other"
"14052",19,2,466.66,"Other"
"14148",233,2,466.29,"Other"
"14237",372,2,466.04,"Other"
"16504",24,1,465.88,"Other"
"13248",124,2,465.68,"Other"
"13928",10,4,464.57,"Other"
"15349",157,2,463.91,"Other"
"18083",397,1,463.53,"Other"
"17040",137,2,463.25,"Other"
"17964",31,2,463.21,"Other"
"14331",123,2,462.66,"Other"
"17680",23,3,462.50,"Other"
"14954",11,2,462.12,"Other"
"15958",73,4,462.12,"Other"
"15540",10,2,460.68,"Other"
"13367",431,1,460.20,"Other"
"12667",57,1,460.13,"Other"
"16310",413,2,460.08,"Other"
"17111",46,2,459.58,"Other"
"13642",215,4,459.45,"Other"
"16596",15,4,458.98,"Other"
"14118",428,1,458.45,"Other"
"13957",417,3,458.25,"Other"
"14599",389,2,457.89,"Other"
"15121",49,2,457.72,"Other"
"16069",417,1,457.70,"Other"
"15973",235,2,457.57,"Other"
"15589",252,3,456.58,"Other"
"14819",63,4,456.41,"Other"
"15018",38,3,456.26,"Other"
"12999",195,3,455.88,"Other"
"15585",176,1,455.30,"Other"
"14335",15,2,454.86,"Other"
"16765",293,2,454.75,"Other"
"17067",724,3,454.54,"Other"
"16038",7,3,454.33,"Other"
"17140",246,1,454.12,"Other"
"15475",76,1,454.11,"Other"
"17564",23,3,454.01,"Other"
"17376",70,4,453.64,"Other"
"14184",66,1,452.89,"Other"
"12816",95,2,452.20,"Other"
"14011",479,2,451.92,"Other"
"18158",8,2,451.75,"Other"
"13698",596,2,451.73,"Other"
"18100",549,1,451.56,"Other"
"18031",378,1,451.30,"Other"
"15961",378,1,451.29,"Other"
"12361",286,4,451.25,"Other"
"12831",261,3,451.11,"Other"
"15124",22,4,450.82,"Other"
"12596",50,2,450.27,"Other"
"16870",468,1,450.16,"Other"
"14784",25,3,449.93,"Other"
"16039",423,2,449.65,"Other"
"13489",104,4,449.52,"Other"
"15126",536,2,449.49,"Other"
"15418",424,2,449.42,"Other"
"17823",420,2,449.25,"Other"
"15739",65,1,449.12,"Other"
"18176",353,1,448.65,"Other"
"14296",413,2,448.45,"Other"
"14761",58,3,447.92,"Other"
"16799",431,2,447.83,"Other"
"14780",54,2,447.68,"Other"
"18201",722,1,447.53,"Other"
"16095",455,1,447.05,"Other"
"13754",151,3,447.05,"Other"
"17476",392,2,446.51,"Other"
"13877",85,3,446.33,"Other"
"17370",72,4,446.18,"Other"
"18134",597,2,445.00,"Other"
"17276",399,1,444.19,"Other"
"17344",45,2,443.86,"Other"
"14638",50,1,443.60,"Other"
"18222",92,1,443.00,"Other"
"12414",216,4,442.41,"Other"
"14996",480,2,442.29,"Other"
"17699",476,2,442.00,"Other"
"12907",395,2,440.36,"Other"
"18233",325,1,440.00,"Other"
"17643",372,2,439.70,"Other"
"16025",29,1,439.66,"Other"
"16968",3,2,439.43,"Other"
"13086",382,1,439.33,"Other"
"17729",595,1,438.65,"Other"
"15859",431,1,438.46,"Other"
"15881",311,5,438.24,"Other"
"17807",394,3,437.87,"Other"
"15877",1,2,437.83,"Other"
"15158",44,2,437.66,"Other"
"17070",113,2,437.42,"Other"
"16519",24,4,436.96,"Other"
"13432",570,2,436.55,"Other"
"14123",732,1,436.18,"Other"
"16084",298,1,436.18,"Other"
"14311",224,2,435.90,"Other"
"13150",470,3,435.02,"Other"
"13738",395,1,434.78,"Other"
"14238",325,3,434.23,"Other"
"16888",400,3,434.20,"Other"
"14093",11,1,433.86,"Other"
"16939",488,3,433.85,"Other"
"18029",641,1,433.77,"Other"
"15613",609,1,433.72,"Other"
"16522",435,2,433.36,"Other"
"17178",730,1,432.96,"Other"
"17687",420,1,432.68,"Other"
"16236",77,1,432.20,"Other"
"16881",66,1,432.00,"Other"
"14042",724,1,431.98,"Other"
"15488",92,5,431.92,"Other"
"12447",242,1,431.49,"Other"
"16481",659,1,430.93,"Other"
"13066",23,2,430.90,"Other"
"17842",601,1,430.69,"Other"
"16404",69,1,430.30,"Other"
"12827",5,3,430.15,"Other"
"15450",29,1,429.84,"Other"
"14979",734,1,429.66,"Other"
"15230",238,2,429.60,"Other"
"15036",71,3,429.56,"Other"
"12436",99,1,429.01,"Other"
"15553",59,1,428.93,"Other"
"18089",446,1,428.45,"Other"
"15360",39,1,427.93,"Other"
"12740",63,1,427.60,"Other"
"13624",380,1,427.18,"Other"
"17740",388,6,426.90,"Other"
"13171",7,3,426.81,"Other"
"18152",645,1,426.69,"Other"
"15930",66,1,426.63,"Other"
"15217",562,1,426.24,"Other"
"14877",417,2,425.85,"Other"
"12491",38,1,424.40,"Other"
"17103",721,1,424.30,"Other"
"16913",289,3,423.91,"Other"
"17330",22,4,423.80,"Other"
"12542",483,2,423.38,"Other"
"12479",3,1,423.30,"Other"
"14097",480,2,422.86,"Other"
"16137",679,1,422.70,"Other"
"18240",45,1,422.58,"Other"
"16149",4,3,422.22,"Other"
"13964",386,2,421.90,"Other"
"14413",361,3,421.72,"Other"
"16773",56,3,421.24,"Other"
"14757",74,1,420.50,"Other"
"15206",9,4,420.30,"Other"
"15711",556,2,420.25,"Other"
"14575",487,1,420.22,"Other"
"13442",666,3,419.87,"Other"
"16541",734,1,419.78,"Other"
"13096",393,1,419.70,"Other"
"14124",83,1,419.58,"Other"
"13079",3,6,419.18,"Other"
"15262",323,3,418.82,"Other"
"13073",410,2,418.08,"Other"
"17701",252,1,417.95,"Other"
"15433",78,2,417.87,"Other"
"17232",2,2,417.77,"Other"
"16832",183,5,417.61,"Other"
"14762",263,2,417.57,"Other"
"12833",144,1,417.38,"Other"
"17258",396,2,417.30,"Other"
"16816",102,4,417.06,"Other"
"12729",113,1,417.01,"Other"
"16957",238,2,416.64,"Other"
