"customer_id","total_orders","cancelled_orders","order_level_return_rate"
"16067.0",6,3,0.5000
"16068.0",1,0,0.0000
"16069.0",1,0,0.0000
"16070.0",2,0,0.0000
"16071.0",4,0,0.0000
"16072.0",4,0,0.0000
"16073.0",2,1,0.5000
"16074.0",1,0,0.0000
"16075.0",3,1,0.3333
"16076.0",11,1,0.0909
"16077.0",2,1,0.5000
"16078.0",2,0,0.0000
"16079.0",3,0,0.0000
"16080.0",6,2,0.3333
"16081.0",8,0,0.0000
"16082.0",1,0,0.0000
"16083.0",4,0,0.0000
"16084.0",1,0,0.0000
"16085.0",13,1,0.0769
"16086.0",11,1,0.0909
"16087.0",5,0,0.0000
"16088.0",2,0,0.0000
"16089.0",2,0,0.0000
"16090.0",1,0,0.0000
"16091.0",2,0,0.0000
"16092.0",10,4,0.4000
"16093.0",1,0,0.0000
"16094.0",19,8,0.4211
"16095.0",1,0,0.0000
"16096.0",4,0,0.0000
"16097.0",1,0,0.0000
"16098.0",14,0,0.0000
"16099.0",8,1,0.1250
"16100.0",1,0,0.0000
"16101.0",7,3,0.4286
"16102.0",3,0,0.0000
"16103.0",27,5,0.1852
"16104.0",11,2,0.1818
"16105.0",5,0,0.0000
"16106.0",1,0,0.0000
"16107.0",7,0,0.0000
"16108.0",8,4,0.5000
"16109.0",4,1,0.2500
"16110.0",4,0,0.0000
"16111.0",1,0,0.0000
"16112.0",4,0,0.0000
"16113.0",1,0,0.0000
"16114.0",1,0,0.0000
"16115.0",12,0,0.0000
"16116.0",2,1,0.5000
"16117.0",4,1,0.2500
"16118.0",5,4,0.8000
"16119.0",8,0,0.0000
"16120.0",7,1,0.1429
"16121.0",6,1,0.1667
"16122.0",6,0,0.0000
"16123.0",1,0,0.0000
"16124.0",6,2,0.3333
"16125.0",14,0,0.0000
"16126.0",15,0,0.0000
"16127.0",2,0,0.0000
"16128.0",14,3,0.2143
"16129.0",3,0,0.0000
"16130.0",4,0,0.0000
"16131.0",15,3,0.2000
"16132.0",2,0,0.0000
"16133.0",78,22,0.2821
"16134.0",7,2,0.2857
"16135.0",2,0,0.0000
"16136.0",5,1,0.2000
"16137.0",1,0,0.0000
"16138.0",4,1,0.2500
"16139.0",5,0,0.0000
"16140.0",5,2,0.4000
"16141.0",2,0,0.0000
"16142.0",1,0,0.0000
"16143.0",16,4,0.2500
"16144.0",1,0,0.0000
"16145.0",29,10,0.3448
"16146.0",4,0,0.0000
"16147.0",7,2,0.2857
"16148.0",4,2,0.5000
"16149.0",3,0,0.0000
"16150.0",20,10,0.5000
"16151.0",1,1,1.0000
"16152.0",1,0,0.0000
"16153.0",13,2,0.1538
"16154.0",1,1,1.0000
"16155.0",6,1,0.1667
"16156.0",26,6,0.2308
"16157.0",4,1,0.2500
"16158.0",10,1,0.1000
"16159.0",5,1,0.2000
"16160.0",4,2,0.5000
"16161.0",57,14,0.2456
"16162.0",1,0,0.0000
"16163.0",14,8,0.5714
"16164.0",4,1,0.2500
"16165.0",1,0,0.0000
"16166.0",4,2,0.5000
"16167.0",6,1,0.1667
"16168.0",73,7,0.0959
"16169.0",4,0,0.0000
"16170.0",25,5,0.2000
"16171.0",1,0,0.0000
"16172.0",8,0,0.0000
"16173.0",7,1,0.1429
"16174.0",7,0,0.0000
"16175.0",7,0,0.0000
"16176.0",7,3,0.4286
"16177.0",12,4,0.3333
"16178.0",2,0,0.0000
"16179.0",1,0,0.0000
"16180.0",16,3,0.1875
"16181.0",1,0,0.0000
"16182.0",9,0,0.0000
"16183.0",4,0,0.0000
"16184.0",7,1,0.1429
"16185.0",3,0,0.0000
"16186.0",30,4,0.1333
"16187.0",17,2,0.1176
"16188.0",6,1,0.1667
"16189.0",2,0,0.0000
"16190.0",8,0,0.0000
"16191.0",40,16,0.4000
"16192.0",1,0,0.0000
"16193.0",2,0,0.0000
"16194.0",1,0,0.0000
"16195.0",1,0,0.0000
"16196.0",1,0,0.0000
"16197.0",9,0,0.0000
"16198.0",2,0,0.0000
"16199.0",7,0,0.0000
"16200.0",13,1,0.0769
"16201.0",6,1,0.1667
"16202.0",11,2,0.1818
"16203.0",7,1,0.1429
"16204.0",4,1,0.2500
"16205.0",7,0,0.0000
"16206.0",14,1,0.0714
"16207.0",1,0,0.0000
"16208.0",10,0,0.0000
"16209.0",9,0,0.0000
"16210.0",37,2,0.0541
"16211.0",4,1,0.2500
"16212.0",5,1,0.2000
"16213.0",1,0,0.0000
"16214.0",4,0,0.0000
"16215.0",1,0,0.0000
"16216.0",1,0,0.0000
"16217.0",4,2,0.5000
"16218.0",19,6,0.3158
"16219.0",1,0,0.0000
"16220.0",1,1,1.0000
"16221.0",10,1,0.1000
"16222.0",2,0,0.0000
"16223.0",2,0,0.0000
"16224.0",5,0,0.0000
"16225.0",18,3,0.1667
"16226.0",5,0,0.0000
"16227.0",6,3,0.5000
"16228.0",4,1,0.2500
"16229.0",7,1,0.1429
"16230.0",2,0,0.0000
"16231.0",4,0,0.0000
"16232.0",10,3,0.3000
"16233.0",12,3,0.2500
"16234.0",4,1,0.2500
"16235.0",11,2,0.1818
"16236.0",1,0,0.0000
"16237.0",1,0,0.0000
"16238.0",1,0,0.0000
"16239.0",7,1,0.1429
"16240.0",5,3,0.6000
"16241.0",16,0,0.0000
"16242.0",18,4,0.2222
"16243.0",2,0,0.0000
"16244.0",2,0,0.0000
"16245.0",5,2,0.4000
"16246.0",2,0,0.0000
"16247.0",1,0,0.0000
"16248.0",1,0,0.0000
"16249.0",5,0,0.0000
"16250.0",3,0,0.0000
"16251.0",1,0,0.0000
"16252.0",2,1,0.5000
"16253.0",9,2,0.2222
"16254.0",3,0,0.0000
"16255.0",19,4,0.2105
"16256.0",4,1,0.2500
"16257.0",1,0,0.0000
"16258.0",16,1,0.0625
"16259.0",3,0,0.0000
"16260.0",1,0,0.0000
"16261.0",6,0,0.0000
"16262.0",3,2,0.6667
"16263.0",1,0,0.0000
"16264.0",2,0,0.0000
"16265.0",15,3,0.2000
"16266.0",14,0,0.0000
"16267.0",1,0,0.0000
"16268.0",2,0,0.0000
"16269.0",2,1,0.5000
"16270.0",1,0,0.0000
"16271.0",11,1,0.0909
"16272.0",1,0,0.0000
"16273.0",2,0,0.0000
"16274.0",1,0,0.0000
"16275.0",3,0,0.0000
"16276.0",3,0,0.0000
"16277.0",1,0,0.0000
"16278.0",7,4,0.5714
"16279.0",10,1,0.1000
"16280.0",1,0,0.0000
"16281.0",4,1,0.2500
"16282.0",3,0,0.0000
"16283.0",12,4,0.3333
"16284.0",3,0,0.0000
"16285.0",1,0,0.0000
"16286.0",4,2,0.5000
"16287.0",5,0,0.0000
"16288.0",1,0,0.0000
"16289.0",2,1,0.5000
"16290.0",4,0,0.0000
"16291.0",1,0,0.0000
"16292.0",9,4,0.4444
"16293.0",19,4,0.2105
"16294.0",1,0,0.0000
"16295.0",4,0,0.0000
"16296.0",6,2,0.3333
"16297.0",4,3,0.7500
"16298.0",9,2,0.2222
"16299.0",2,1,0.5000
"16300.0",3,0,0.0000
"16301.0",1,0,0.0000
"16302.0",2,1,0.5000
"16303.0",9,2,0.2222
"16304.0",1,0,0.0000
"16305.0",1,0,0.0000
"16306.0",10,3,0.3000
"16307.0",3,0,0.0000
"16308.0",7,0,0.0000
"16309.0",3,1,0.3333
"16310.0",2,0,0.0000
"16311.0",2,0,0.0000
"16312.0",1,0,0.0000
"16313.0",2,0,0.0000
"16314.0",3,0,0.0000
"16315.0",2,0,0.0000
"16316.0",19,6,0.3158
"16317.0",6,1,0.1667
"16318.0",1,0,0.0000
"16319.0",1,0,0.0000
"16320.0",8,2,0.2500
"16321.0",10,3,0.3000
"16322.0",2,0,0.0000
"16323.0",2,0,0.0000
"16324.0",3,0,0.0000
"16325.0",17,5,0.2941
"16326.0",26,2,0.0769
"16327.0",20,4,0.2000
"16328.0",1,0,0.0000
"16329.0",4,0,0.0000
"16330.0",8,1,0.1250
"16331.0",6,0,0.0000
"16332.0",13,2,0.1538
"16333.0",22,0,0.0000
"16334.0",1,0,0.0000
"16335.0",8,1,0.1250
"16336.0",4,0,0.0000
"16337.0",1,0,0.0000
"16338.0",1,0,0.0000
"16339.0",1,0,0.0000
"16340.0",3,0,0.0000
"16341.0",10,3,0.3000
"16342.0",4,0,0.0000
"16343.0",3,0,0.0000
"16344.0",4,0,0.0000
"16345.0",2,0,0.0000
"16346.0",1,0,0.0000
"16347.0",13,2,0.1538
"16348.0",8,0,0.0000
"16349.0",1,0,0.0000
"16350.0",12,3,0.2500
"16351.0",18,5,0.2778
"16352.0",2,0,0.0000
"16353.0",41,3,0.0732
"16354.0",5,0,0.0000
"16355.0",2,1,0.5000
"16356.0",7,1,0.1429
"16357.0",4,0,0.0000
"16358.0",6,1,0.1667
"16359.0",20,4,0.2000
"16360.0",8,2,0.2500
"16361.0",4,0,0.0000
"16362.0",11,5,0.4545
"16363.0",1,0,0.0000
"16364.0",2,0,0.0000
"16365.0",16,1,0.0625
"16366.0",4,0,0.0000
"16367.0",3,0,0.0000
"16368.0",3,0,0.0000
"16369.0",7,0,0.0000
"16370.0",4,0,0.0000
"16371.0",1,0,0.0000
"16372.0",6,1,0.1667
"16373.0",2,0,0.0000
"16374.0",5,0,0.0000
"16375.0",2,0,0.0000
"16376.0",3,1,0.3333
"16377.0",2,0,0.0000
"16378.0",3,0,0.0000
"16379.0",5,1,0.2000
"16380.0",1,0,0.0000
"16381.0",2,0,0.0000
"16382.0",2,0,0.0000
"16383.0",9,2,0.2222
"16384.0",4,0,0.0000
"16385.0",5,0,0.0000
"16386.0",3,0,0.0000
"16387.0",5,0,0.0000
"16388.0",1,0,0.0000
"16389.0",5,1,0.2000
"16390.0",3,0,0.0000
"16391.0",4,0,0.0000
"16392.0",3,0,0.0000
"16393.0",30,7,0.2333
"16394.0",9,4,0.4444
"16395.0",17,3,0.1765
"16396.0",3,2,0.6667
"16397.0",1,0,0.0000
"16398.0",4,2,0.5000
"16399.0",3,0,0.0000
"16400.0",9,0,0.0000
"16401.0",39,16,0.4103
"16402.0",2,0,0.0000
"16403.0",2,1,0.5000
"16404.0",2,1,0.5000
"16405.0",2,0,0.0000
"16406.0",4,1,0.2500
"16407.0",14,0,0.0000
"16408.0",1,0,0.0000
"16409.0",12,0,0.0000
"16410.0",1,0,0.0000
"16411.0",4,0,0.0000
"16412.0",5,0,0.0000
"16413.0",2,0,0.0000
"16414.0",5,0,0.0000
"16415.0",3,0,0.0000
"16416.0",10,1,0.1000
"16417.0",1,0,0.0000
"16418.0",5,0,0.0000
"16419.0",9,1,0.1111
"16420.0",1,0,0.0000
"16421.0",3,0,0.0000
"16422.0",146,37,0.2534
"16423.0",1,0,0.0000
"16424.0",3,1,0.3333
"16425.0",1,0,0.0000
"16426.0",10,0,0.0000
"16427.0",2,0,0.0000
"16428.0",4,1,0.2500
"16429.0",1,0,0.0000
"16430.0",7,0,0.0000
"16431.0",3,0,0.0000
"16432.0",1,0,0.0000
"16433.0",2,0,0.0000
"16434.0",13,1,0.0769
"16435.0",3,0,0.0000
"16436.0",4,1,0.2500
"16437.0",2,0,0.0000
"16438.0",5,0,0.0000
"16439.0",1,0,0.0000
"16440.0",6,0,0.0000
"16441.0",6,1,0.1667
"16442.0",5,0,0.0000
"16443.0",1,0,0.0000
"16444.0",20,3,0.1500
"16445.0",4,0,0.0000
"16446.0",4,2,0.5000
"16447.0",3,0,0.0000
"16448.0",2,0,0.0000
"16449.0",3,1,0.3333
"16450.0",4,1,0.2500
"16451.0",4,1,0.2500
"16452.0",2,0,0.0000
"16453.0",2,0,0.0000
"16454.0",8,4,0.5000
"16455.0",13,2,0.1538
"16456.0",14,1,0.0714
"16457.0",1,0,0.0000
"16458.0",30,0,0.0000
"16459.0",1,0,0.0000
"16460.0",3,0,0.0000
"16461.0",3,0,0.0000
"16462.0",4,1,0.2500
"16463.0",7,3,0.4286
"16464.0",3,0,0.0000
"16465.0",3,1,0.3333
"16466.0",16,1,0.0625
"16467.0",8,1,0.1250
"16468.0",3,0,0.0000
"16469.0",5,0,0.0000
"16470.0",12,1,0.0833
"16471.0",6,2,0.3333
"16472.0",2,0,0.0000
"16473.0",5,1,0.2000
"16474.0",11,4,0.3636
"16475.0",4,0,0.0000
"16476.0",3,2,0.6667
"16477.0",11,0,0.0000
"16478.0",3,0,0.0000
"16479.0",2,0,0.0000
"16480.0",1,0,0.0000
"16481.0",3,2,0.6667
"16482.0",1,0,0.0000
"16483.0",1,0,0.0000
"16484.0",3,1,0.3333
"16485.0",7,2,0.2857
"16486.0",1,0,0.0000
"16487.0",2,0,0.0000
"16488.0",4,1,0.2500
"16489.0",2,0,0.0000
"16490.0",2,1,0.5000
"16491.0",3,1,0.3333
"16492.0",1,0,0.0000
"16493.0",9,2,0.2222
"16494.0",1,0,0.0000
"16495.0",3,0,0.0000
"16496.0",7,1,0.1429
"16497.0",23,0,0.0000
"16498.0",3,1,0.3333
"16499.0",13,5,0.3846
"16500.0",10,1,0.1000
"16501.0",1,0,0.0000
"16502.0",2,0,0.0000
"16503.0",13,2,0.1538
"16504.0",1,0,0.0000
"16505.0",1,0,0.0000
"16506.0",2,0,0.0000
"16507.0",1,0,0.0000
"16508.0",1,0,0.0000
"16509.0",1,0,0.0000
"16510.0",6,0,0.0000
"16511.0",6,0,0.0000
"16512.0",1,1,1.0000
"16513.0",4,0,0.0000
"16514.0",1,1,1.0000
"16515.0",10,0,0.0000
"16516.0",1,0,0.0000
"16517.0",1,0,0.0000
"16518.0",6,2,0.3333
"16519.0",4,0,0.0000
"16520.0",8,2,0.2500
"16521.0",3,0,0.0000
"16522.0",2,0,0.0000
"16523.0",39,11,0.2821
"16524.0",2,0,0.0000
"16525.0",54,6,0.1111
"16526.0",2,0,0.0000
"16527.0",2,0,0.0000
"16528.0",1,0,0.0000
"16529.0",4,0,0.0000
"16530.0",1,0,0.0000
"16531.0",12,1,0.0833
"16532.0",5,0,0.0000
"16533.0",5,2,0.4000
"16534.0",1,0,0.0000
"16535.0",3,0,0.0000
"16536.0",2,1,0.5000
"16537.0",1,0,0.0000
"16538.0",3,0,0.0000
"16539.0",10,0,0.0000
"16540.0",1,0,0.0000
"16541.0",2,1,0.5000
"16542.0",2,0,0.0000
"16543.0",2,1,0.5000
"16544.0",6,2,0.3333
"16545.0",2,0,0.0000
"16546.0",7,2,0.2857
"16547.0",1,0,0.0000
"16548.0",1,0,0.0000
"16549.0",37,3,0.0811
"16550.0",29,11,0.3793
"16551.0",7,0,0.0000
"16552.0",2,0,0.0000
"16553.0",36,3,0.0833
"16554.0",18,10,0.5556
"16555.0",10,4,0.4000
"16556.0",24,7,0.2917
"16557.0",2,0,0.0000
"16558.0",47,9,0.1915
"16559.0",1,0,0.0000
"16560.0",10,2,0.2000
"16561.0",2,0,0.0000
"16562.0",1,0,0.0000
"16563.0",7,1,0.1429
"16564.0",1,0,0.0000
"16565.0",5,1,0.2000
"16566.0",6,1,0.1667
"16567.0",2,0,0.0000
"16568.0",2,0,0.0000
"16569.0",5,0,0.0000
"16570.0",31,11,0.3548
"16571.0",17,7,0.4118
"16572.0",4,1,0.2500
"16573.0",4,2,0.5000
"16574.0",3,0,0.0000
"16575.0",1,1,1.0000
"16576.0",5,3,0.6000
"16577.0",1,0,0.0000
"16578.0",1,0,0.0000
"16579.0",2,1,0.5000
"16580.0",1,1,1.0000
"16581.0",2,1,0.5000
"16582.0",1,0,0.0000
"16583.0",2,0,0.0000
"16584.0",7,2,0.2857
"16585.0",2,0,0.0000
"16586.0",3,0,0.0000
"16587.0",1,0,0.0000
"16588.0",4,0,0.0000
"16589.0",4,0,0.0000
"16590.0",3,1,0.3333
"16591.0",1,0,0.0000
"16592.0",34,6,0.1765
"16593.0",9,1,0.1111
"16594.0",1,0,0.0000
"16595.0",5,0,0.0000
"16596.0",4,0,0.0000
"16597.0",1,0,0.0000
"16598.0",2,1,0.5000
"16599.0",1,0,0.0000
"16600.0",16,3,0.1875
"16601.0",3,0,0.0000
"16602.0",5,3,0.6000
"16603.0",2,0,0.0000
"16604.0",3,1,0.3333
"16605.0",1,0,0.0000
"16606.0",2,0,0.0000
"16607.0",29,4,0.1379
"16608.0",2,0,0.0000
"16609.0",9,2,0.2222
"16610.0",1,0,0.0000
"16611.0",7,1,0.1429
"16612.0",10,1,0.1000
"16613.0",1,0,0.0000
"16614.0",3,0,0.0000
"16615.0",2,1,0.5000
"16616.0",2,0,0.0000
"16617.0",1,0,0.0000
"16618.0",6,1,0.1667
"16619.0",5,1,0.2000
"16620.0",6,0,0.0000
"16621.0",4,0,0.0000
"16622.0",2,1,0.5000
"16623.0",5,1,0.2000
"16624.0",2,0,0.0000
"16625.0",6,1,0.1667
"16626.0",20,3,0.1500
"16627.0",1,0,0.0000
"16628.0",8,1,0.1250
"16629.0",2,0,0.0000
"16630.0",2,1,0.5000
"16631.0",8,1,0.1250
"16632.0",2,0,0.0000
"16633.0",7,1,0.1429
"16634.0",10,4,0.4000
"16635.0",1,0,0.0000
"16636.0",4,0,0.0000
"16637.0",5,1,0.2000
"16638.0",16,1,0.0625
"16639.0",5,1,0.2000
"16640.0",1,0,0.0000
"16641.0",2,0,0.0000
"16642.0",5,2,0.4000
"16643.0",3,1,0.3333
"16644.0",2,0,0.0000
"16645.0",1,0,0.0000
"16646.0",2,1,0.5000
"16647.0",4,0,0.0000
"16648.0",4,1,0.2500
"16649.0",1,0,0.0000
"16650.0",7,0,0.0000
"16651.0",1,0,0.0000
"16652.0",24,8,0.3333
"16653.0",3,1,0.3333
"16654.0",9,1,0.1111
"16655.0",14,1,0.0714
"16656.0",44,14,0.3182
"16657.0",4,0,0.0000
"16658.0",9,3,0.3333
"16659.0",1,0,0.0000
"16660.0",8,1,0.1250
"16661.0",5,1,0.2000
"16662.0",1,0,0.0000
"16663.0",1,0,0.0000
"16664.0",1,0,0.0000
"16665.0",1,0,0.0000
"16666.0",2,0,0.0000
"16667.0",2,0,0.0000
"16668.0",13,0,0.0000
"16669.0",5,2,0.4000
"16670.0",33,13,0.3939
"16671.0",3,0,0.0000
"16672.0",23,3,0.1304
"16673.0",1,0,0.0000
"16674.0",2,0,0.0000
"16675.0",2,0,0.0000
"16676.0",7,1,0.1429
"16677.0",3,1,0.3333
"16678.0",17,5,0.2941
"16679.0",3,0,0.0000
"16680.0",3,0,0.0000
"16681.0",7,0,0.0000
"16682.0",5,0,0.0000
"16683.0",2,1,0.5000
"16684.0",65,10,0.1538
"16685.0",2,0,0.0000
"16686.0",18,2,0.1111
"16687.0",1,0,0.0000
"16688.0",4,0,0.0000
"16689.0",3,1,0.3333
"16690.0",5,1,0.2000
"16691.0",2,0,0.0000
"16692.0",4,0,0.0000
"16693.0",5,0,0.0000
"16694.0",1,0,0.0000
"16695.0",2,0,0.0000
"16696.0",4,0,0.0000
"16697.0",1,0,0.0000
"16698.0",2,0,0.0000
"16699.0",8,1,0.1250
"16700.0",31,6,0.1935
"16701.0",34,8,0.2353
"16702.0",5,1,0.2000
"16703.0",1,1,1.0000
"16704.0",2,0,0.0000
"16705.0",61,19,0.3115
"16706.0",3,0,0.0000
"16707.0",4,0,0.0000
"16708.0",1,0,0.0000
"16709.0",14,0,0.0000
"16710.0",23,1,0.0435
"16711.0",10,1,0.1000
"16712.0",13,0,0.0000
"16713.0",41,9,0.2195
"16714.0",7,3,0.4286
"16715.0",2,0,0.0000
"16716.0",4,1,0.2500
"16717.0",20,6,0.3000
"16718.0",5,0,0.0000
"16719.0",17,3,0.1765
"16720.0",4,1,0.2500
"16721.0",1,0,0.0000
"16722.0",26,4,0.1538
"16723.0",4,0,0.0000
"16724.0",1,0,0.0000
"16725.0",16,2,0.1250
"16726.0",7,0,0.0000
"16727.0",4,0,0.0000
"16728.0",4,0,0.0000
"16729.0",26,5,0.1923
"16730.0",4,1,0.2500
"16731.0",1,0,0.0000
"16732.0",9,5,0.5556
"16733.0",1,0,0.0000
"16734.0",3,0,0.0000
"16735.0",22,8,0.3636
"16736.0",8,3,0.3750
"16737.0",2,0,0.0000
"16738.0",1,0,0.0000
"16739.0",4,2,0.5000
"16740.0",1,0,0.0000
"16741.0",1,0,0.0000
"16742.0",15,1,0.0667
"16743.0",15,1,0.0667
"16744.0",7,0,0.0000
"16745.0",18,1,0.0556
"16746.0",46,4,0.0870
"16747.0",4,2,0.5000
"16748.0",15,1,0.0667
"16749.0",2,0,0.0000
"16750.0",5,0,0.0000
"16751.0",1,0,0.0000
"16752.0",1,0,0.0000
"16753.0",1,0,0.0000
"16754.0",35,6,0.1714
"16755.0",10,3,0.3000
"16756.0",9,2,0.2222
"16757.0",2,0,0.0000
"16758.0",1,0,0.0000
"16759.0",4,1,0.2500
"16760.0",1,0,0.0000
"16761.0",1,0,0.0000
"16762.0",3,0,0.0000
"16763.0",3,1,0.3333
"16764.0",18,5,0.2778
"16765.0",2,0,0.0000
"16766.0",2,0,0.0000
"16767.0",16,1,0.0625
"16768.0",14,5,0.3571
"16769.0",4,0,0.0000
"16770.0",11,2,0.1818
"16771.0",10,0,0.0000
"16772.0",5,2,0.4000
"16773.0",3,0,0.0000
"16774.0",9,1,0.1111
"16775.0",17,1,0.0588
"16776.0",2,0,0.0000
"16777.0",6,1,0.1667
"16778.0",2,0,0.0000
"16779.0",62,9,0.1452
"16780.0",3,0,0.0000
"16781.0",3,1,0.3333
"16782.0",50,12,0.2400
"16783.0",1,0,0.0000
"16784.0",5,0,0.0000
"16785.0",1,0,0.0000
"16786.0",1,0,0.0000
"16787.0",4,0,0.0000
"16788.0",5,0,0.0000
"16789.0",1,0,0.0000
"16790.0",8,2,0.2500
"16791.0",18,3,0.1667
"16792.0",5,0,0.0000
"16793.0",1,0,0.0000
"16794.0",17,2,0.1176
"16795.0",5,2,0.4000
"16796.0",1,0,0.0000
"16797.0",9,4,0.4444
"16798.0",4,1,0.2500
"16799.0",3,1,0.3333
"16800.0",1,0,0.0000
"16801.0",5,1,0.2000
"16802.0",2,0,0.0000
"16803.0",1,0,0.0000
"16804.0",3,0,0.0000
"16805.0",5,0,0.0000
"16806.0",4,0,0.0000
"16807.0",8,2,0.2500
"16808.0",2,0,0.0000
"16809.0",10,1,0.1000
"16810.0",4,2,0.5000
"16811.0",2,0,0.0000
"16812.0",5,1,0.2000
"16813.0",10,0,0.0000
"16814.0",37,1,0.0270
"16815.0",2,0,0.0000
"16816.0",4,0,0.0000
"16817.0",18,5,0.2778
"16818.0",13,2,0.1538
"16819.0",2,0,0.0000
"16820.0",1,0,0.0000
"16821.0",1,0,0.0000
"16822.0",3,2,0.6667
"16823.0",8,1,0.1250
"16824.0",3,0,0.0000
"16825.0",5,0,0.0000
"16826.0",1,0,0.0000
"16827.0",5,0,0.0000
"16828.0",2,0,0.0000
"16829.0",2,0,0.0000
"16830.0",5,1,0.2000
"16831.0",1,0,0.0000
"16832.0",5,0,0.0000
"16833.0",6,0,0.0000
"16834.0",2,0,0.0000
"16835.0",10,4,0.4000
"16836.0",4,0,0.0000
"16837.0",12,1,0.0833
"16838.0",6,2,0.3333
"16839.0",51,7,0.1373
"16840.0",3,1,0.3333
"16841.0",14,2,0.1429
"16842.0",4,1,0.2500
"16843.0",38,3,0.0789
"16844.0",2,0,0.0000
"16845.0",1,0,0.0000
"16846.0",3,0,0.0000
"16847.0",2,0,0.0000
"16848.0",4,0,0.0000
"16849.0",1,0,0.0000
"16850.0",1,0,0.0000
"16851.0",3,0,0.0000
"16852.0",2,0,0.0000
"16853.0",1,1,1.0000
"16854.0",2,0,0.0000
"16855.0",2,0,0.0000
"16856.0",3,0,0.0000
"16857.0",1,0,0.0000
"16858.0",16,6,0.3750
"16859.0",10,3,0.3000
"16860.0",4,1,0.2500
"16861.0",6,1,0.1667
"16862.0",4,0,0.0000
"16863.0",5,2,0.4000
"16864.0",2,0,0.0000
"16865.0",1,0,0.0000
"16866.0",3,0,0.0000
"16867.0",1,0,0.0000
"16868.0",3,0,0.0000
"16869.0",5,1,0.2000
"16870.0",1,0,0.0000
"16871.0",7,1,0.1429
"16872.0",6,0,0.0000
"16873.0",17,5,0.2941
"16874.0",1,0,0.0000
"16875.0",20,9,0.4500
"16876.0",1,0,0.0000
"16877.0",6,0,0.0000
"16878.0",2,1,0.5000
"16879.0",2,2,1.0000
"16880.0",8,0,0.0000
"16881.0",1,0,0.0000
"16882.0",3,0,0.0000
"16883.0",20,1,0.0500
"16884.0",4,0,0.0000
"16885.0",4,0,0.0000
"16886.0",2,1,0.5000
"16887.0",3,0,0.0000
"16888.0",3,0,0.0000
"16889.0",6,0,0.0000
"16890.0",3,0,0.0000
"16891.0",11,0,0.0000
"16892.0",9,2,0.2222
"16893.0",2,0,0.0000
"16894.0",5,2,0.4000
"16895.0",5,0,0.0000
"16896.0",1,0,0.0000
"16897.0",3,1,0.3333
"16898.0",6,1,0.1667
"16899.0",8,0,0.0000
"16900.0",5,2,0.4000
"16901.0",1,0,0.0000
"16902.0",1,0,0.0000
"16903.0",4,1,0.2500
"16904.0",21,0,0.0000
"16905.0",20,3,0.1500
"16906.0",7,0,0.0000
"16907.0",9,0,0.0000
"16908.0",2,1,0.5000
"16909.0",2,1,0.5000
"16910.0",8,0,0.0000
"16911.0",3,1,0.3333
"16912.0",18,3,0.1667
"16913.0",3,0,0.0000
"16914.0",1,0,0.0000
"16915.0",11,0,0.0000
"16916.0",4,0,0.0000
"16917.0",3,1,0.3333
"16918.0",19,3,0.1579
"16919.0",28,4,0.1429
"16920.0",1,0,0.0000
"16921.0",3,0,0.0000
"16922.0",1,0,0.0000
"16923.0",41,9,0.2195
"16924.0",4,1,0.2500
"16925.0",1,0,0.0000
"16926.0",6,1,0.1667
"16927.0",3,0,0.0000
"16928.0",33,4,0.1212
"16929.0",7,0,0.0000
"16930.0",3,0,0.0000
"16931.0",23,0,0.0000
"16932.0",3,0,0.0000
"16933.0",16,7,0.4375
"16934.0",7,1,0.1429
"16935.0",3,0,0.0000
"16936.0",2,0,0.0000
"16937.0",1,0,0.0000
"16938.0",10,1,0.1000
"16939.0",3,0,0.0000
"16940.0",11,3,0.2727
"16941.0",1,0,0.0000
"16942.0",10,1,0.1000
"16943.0",7,2,0.2857
"16944.0",1,0,0.0000
"16945.0",35,2,0.0571
"16946.0",6,1,0.1667
"16947.0",10,5,0.5000
"16948.0",7,0,0.0000
"16949.0",7,1,0.1429
"16950.0",12,2,0.1667
"16951.0",4,1,0.2500
"16952.0",5,0,0.0000
"16953.0",1,0,0.0000
"16954.0",21,1,0.0476
"16955.0",9,3,0.3333
"16956.0",2,1,0.5000
"16957.0",2,0,0.0000
"16958.0",1,0,0.0000
"16959.0",1,0,0.0000
"16960.0",9,1,0.1111
"16961.0",6,3,0.5000
"16962.0",1,0,0.0000
"16963.0",1,0,0.0000
"16964.0",2,0,0.0000
"16965.0",1,0,0.0000
"16966.0",10,3,0.3000
"16967.0",1,0,0.0000
"16968.0",2,0,0.0000
"16969.0",3,0,0.0000
"16970.0",1,0,0.0000
"16971.0",2,1,0.5000
"16972.0",2,0,0.0000
"16973.0",1,0,0.0000
"16974.0",2,0,0.0000
"16975.0",5,2,0.4000
"16976.0",1,0,0.0000
"16977.0",4,0,0.0000
"16978.0",3,0,0.0000
"16979.0",12,3,0.2500
"16980.0",3,0,0.0000
"16981.0",1,1,1.0000
"16982.0",1,0,0.0000
"16983.0",12,1,0.0833
"16984.0",19,10,0.5263
"16985.0",26,3,0.1154
"16986.0",11,0,0.0000
"16987.0",12,1,0.0833
"16988.0",2,0,0.0000
"16989.0",6,0,0.0000
"16990.0",2,0,0.0000
"16991.0",1,0,0.0000
"16992.0",15,2,0.1333
"16993.0",3,1,0.3333
"16994.0",1,1,1.0000
"16995.0",1,1,1.0000
"16996.0",13,4,0.3077
"16997.0",3,0,0.0000
