"customer_id","recency_days","frequency_completed","monetary_net","spike_tier"
"12956",305,4,521.89,"Below Top Decile"
"12957",3,13,8628.42,"Top Decile (Spike Zone)"
"12958",399,2,467.34,"Below Top Decile"
"12959",483,1,150.95,"Below Top Decile"
"12960",413,4,1322.07,"Below Top Decile"
"12961",378,1,211.99,"Below Top Decile"
"12962",6,2,266.39,"Below Top Decile"
"12963",7,12,3162.59,"Below Top Decile"
"12964",436,1,132.24,"Below Top Decile"
"12965",88,1,769.81,"Below Top Decile"
"12966",9,1,160.18,"Below Top Decile"
"12967",2,3,2472.37,"Below Top Decile"
"12968",111,1,135.95,"Below Top Decile"
"12969",602,1,122.45,"Below Top Decile"
"12970",6,10,1452.54,"Below Top Decile"
"12971",3,116,15218.05,"Top Decile (Spike Zone)"
"12972",413,4,1115.95,"Below Top Decile"
"12973",413,1,385.55,"Below Top Decile"
"12974",197,2,408.95,"Below Top Decile"
"12975",429,6,1993.99,"Below Top Decile"
"12976",211,8,3156.38,"Below Top Decile"
"12977",155,4,513.88,"Below Top Decile"
"12978",384,5,2496.07,"Below Top Decile"
"12979",728,1,479.54,"Below Top Decile"
"12980",155,21,15909.39,"Top Decile (Spike Zone)"
"12981",29,2,372.22,"Below Top Decile"
"12982",239,8,2562.12,"Below Top Decile"
"12983",597,1,490.08,"Below Top Decile"
"12984",18,1,97.50,"Below Top Decile"
"12985",0,2,1215.62,"Below Top Decile"
"12986",402,10,1998.34,"Below Top Decile"
"12987",73,5,1298.51,"Below Top Decile"
"12988",291,1,505.82,"Below Top Decile"
"12989",2,33,12846.80,"Top Decile (Spike Zone)"
"12990",30,7,955.50,"Below Top Decile"
"12991",22,3,764.82,"Below Top Decile"
"12992",724,1,93.35,"Below Top Decile"
"12993",22,8,1191.26,"Below Top Decile"
"12994",3,3,902.22,"Below Top Decile"
"12995",77,1,200.72,"Below Top Decile"
"12996",375,1,355.50,"Below Top Decile"
"12997",21,8,2065.11,"Below Top Decile"
"12998",492,3,897.38,"Below Top Decile"
"12999",195,3,455.88,"Below Top Decile"
"13000",106,4,965.00,"Below Top Decile"
"13001",3,33,24006.60,"Top Decile (Spike Zone)"
"13002",317,3,414.13,"Below Top Decile"
"13003",105,3,149.05,"Below Top Decile"
"13004",11,36,11143.99,"Top Decile (Spike Zone)"
"13005",173,4,935.03,"Below Top Decile"
"13006",55,1,81.57,"Below Top Decile"
"13007",579,1,175.25,"Below Top Decile"
"13008",322,3,543.28,"Below Top Decile"
"13009",672,1,234.00,"Below Top Decile"
"13010",373,2,330.12,"Below Top Decile"
"13011",371,1,50.55,"Below Top Decile"
"13012",8,11,2581.28,"Below Top Decile"
"13013",0,29,11073.48,"Top Decile (Spike Zone)"
"13014",2,11,5220.83,"Below Top Decile"
"13015",52,11,6459.08,"Top Decile (Spike Zone)"
"13016",72,3,789.89,"Below Top Decile"
"13017",6,1,204.00,"Below Top Decile"
"13018",15,35,9742.81,"Top Decile (Spike Zone)"
"13019",378,6,1212.95,"Below Top Decile"
"13020",547,2,606.96,"Below Top Decile"
"13021",3,17,4806.66,"Below Top Decile"
"13022",429,1,50.30,"Below Top Decile"
"13023",63,3,1251.03,"Below Top Decile"
"13024",463,2,535.42,"Below Top Decile"
"13025",731,1,323.39,"Below Top Decile"
"13026",0,9,1697.74,"Below Top Decile"
"13027",113,19,17143.20,"Top Decile (Spike Zone)"
"13028",22,2,659.68,"Below Top Decile"
"13029",30,5,1927.30,"Below Top Decile"
"13030",10,2,752.44,"Below Top Decile"
"13031",406,5,3292.84,"Below Top Decile"
"13032",38,9,2790.00,"Below Top Decile"
"13033",356,2,220.55,"Below Top Decile"
"13034",54,3,756.82,"Below Top Decile"
"13035",57,3,1328.95,"Below Top Decile"
"13036",684,1,307.10,"Below Top Decile"
"13037",137,12,3842.55,"Below Top Decile"
"13038",79,3,908.46,"Below Top Decile"
"13039",583,4,1010.73,"Below Top Decile"
"13040",8,2,676.99,"Below Top Decile"
"13041",450,4,799.13,"Below Top Decile"
"13042",583,3,1454.84,"Below Top Decile"
"13043",253,1,471.57,"Below Top Decile"
"13044",290,11,4818.35,"Below Top Decile"
"13045",98,3,808.92,"Below Top Decile"
"13046",30,3,949.25,"Below Top Decile"
"13047",45,23,8110.09,"Top Decile (Spike Zone)"
"13048",13,9,4000.08,"Below Top Decile"
"13049",63,4,1384.14,"Below Top Decile"
"13050",8,34,11525.54,"Top Decile (Spike Zone)"
"13051",578,2,155.80,"Below Top Decile"
"13052",211,7,3118.48,"Below Top Decile"
"13053",621,1,127.65,"Below Top Decile"
"13055",63,4,2292.51,"Below Top Decile"
"13056",550,1,209.48,"Below Top Decile"
"13057",529,3,528.24,"Below Top Decile"
"13058",24,3,271.40,"Below Top Decile"
"13059",249,10,2261.22,"Below Top Decile"
"13060",253,1,307.53,"Below Top Decile"
"13061",71,1,248.61,"Below Top Decile"
"13062",190,1,346.98,"Below Top Decile"
"13063",480,1,188.40,"Below Top Decile"
"13064",12,6,1666.84,"Below Top Decile"
"13065",372,5,1050.10,"Below Top Decile"
"13066",23,2,430.90,"Below Top Decile"
"13067",81,3,508.51,"Below Top Decile"
"13068",9,2,344.00,"Below Top Decile"
"13069",0,38,8358.79,"Top Decile (Spike Zone)"
"13070",191,4,743.90,"Below Top Decile"
"13071",611,1,129.22,"Below Top Decile"
"13072",266,1,177.15,"Below Top Decile"
"13073",410,2,418.08,"Below Top Decile"
"13074",510,4,1362.84,"Below Top Decile"
"13075",129,1,919.61,"Below Top Decile"
"13076",457,1,135.40,"Below Top Decile"
"13077",0,11,2716.15,"Below Top Decile"
"13078",0,57,28369.44,"Top Decile (Spike Zone)"
"13079",3,6,419.18,"Below Top Decile"
"13080",178,4,260.83,"Below Top Decile"
"13081",0,28,55968.97,"Top Decile (Spike Zone)"
"13082",125,21,7268.92,"Top Decile (Spike Zone)"
"13083",3,3,395.43,"Below Top Decile"
"13084",487,1,116.45,"Below Top Decile"
"13085",157,8,2289.58,"Below Top Decile"
"13086",382,1,439.33,"Below Top Decile"
"13087",725,1,313.64,"Below Top Decile"
"13088",416,1,236.11,"Below Top Decile"
"13089",2,203,109893.24,"Top Decile (Spike Zone)"
"13090",8,23,12744.93,"Top Decile (Spike Zone)"
"13091",20,2,-1343.24,"Below Top Decile"
"13092",70,12,2007.33,"Below Top Decile"
"13093",266,55,53283.30,"Top Decile (Spike Zone)"
"13094",20,13,1990.98,"Below Top Decile"
"13095",70,1,74.40,"Below Top Decile"
"13096",393,1,419.70,"Below Top Decile"
"13097",32,27,12811.56,"Top Decile (Spike Zone)"
"13098",0,28,28658.88,"Top Decile (Spike Zone)"
"13099",98,1,207.36,"Below Top Decile"
"13101",233,4,695.40,"Below Top Decile"
"13102",0,37,11123.30,"Top Decile (Spike Zone)"
"13103",39,3,709.64,"Below Top Decile"
"13104",2,9,1709.10,"Below Top Decile"
"13105",435,1,72.00,"Below Top Decile"
"13106",128,2,586.46,"Below Top Decile"
"13107",43,9,5109.62,"Below Top Decile"
"13108",372,2,748.46,"Below Top Decile"
"13109",2,3,1107.58,"Below Top Decile"
"13110",30,12,2896.17,"Below Top Decile"
"13111",718,1,321.88,"Below Top Decile"
"13112",540,1,-5.44,"Below Top Decile"
"13113",0,37,16250.09,"Top Decile (Spike Zone)"
"13114",730,1,234.38,"Below Top Decile"
"13115",8,10,5379.45,"Top Decile (Spike Zone)"
"13116",116,1,485.19,"Below Top Decile"
"13117",21,18,2253.96,"Below Top Decile"
"13118",19,9,2334.10,"Below Top Decile"
"13119",668,1,134.90,"Below Top Decile"
"13120",238,1,30.60,"Below Top Decile"
"13121",268,1,254.73,"Below Top Decile"
"13122",93,2,922.39,"Below Top Decile"
"13123",472,2,506.75,"Below Top Decile"
"13124",89,4,4641.66,"Below Top Decile"
"13125",523,1,148.62,"Below Top Decile"
"13126",4,13,3679.03,"Below Top Decile"
"13127",77,1,259.17,"Below Top Decile"
"13128",630,1,263.50,"Below Top Decile"
"13129",451,2,233.25,"Below Top Decile"
"13130",93,1,64.00,"Below Top Decile"
"13131",22,7,3279.77,"Below Top Decile"
"13132",261,1,77.30,"Below Top Decile"
"13133",273,3,200.45,"Below Top Decile"
"13134",72,6,2422.28,"Below Top Decile"
"13135",196,2,3371.45,"Below Top Decile"
"13136",49,13,6119.75,"Top Decile (Spike Zone)"
"13137",10,16,7586.94,"Top Decile (Spike Zone)"
"13138",21,7,1261.26,"Below Top Decile"
"13139",15,8,8193.83,"Top Decile (Spike Zone)"
"13140",107,5,1054.92,"Below Top Decile"
"13141",84,17,7524.13,"Top Decile (Spike Zone)"
"13142",18,1,307.09,"Below Top Decile"
"13143",581,1,399.20,"Below Top Decile"
"13144",332,2,135.35,"Below Top Decile"
"13145",39,7,1124.77,"Below Top Decile"
"13146",25,1,228.91,"Below Top Decile"
"13147",9,4,712.80,"Below Top Decile"
"13148",28,26,7990.11,"Top Decile (Spike Zone)"
"13149",13,4,1676.06,"Below Top Decile"
"13150",470,3,435.02,"Below Top Decile"
"13151",202,3,2385.66,"Below Top Decile"
"13152",416,7,2114.98,"Below Top Decile"
"13153",5,1,486.22,"Below Top Decile"
"13154",398,3,1609.29,"Below Top Decile"
"13155",32,6,1370.48,"Below Top Decile"
"13156",384,3,1586.54,"Below Top Decile"
"13157",48,9,5667.71,"Top Decile (Spike Zone)"
"13158",94,5,1508.18,"Below Top Decile"
"13159",8,4,1371.25,"Below Top Decile"
"13160",21,1,91.80,"Below Top Decile"
"13161",312,2,472.13,"Below Top Decile"
"13162",121,16,9116.94,"Top Decile (Spike Zone)"
"13163",609,1,0.00,"Below Top Decile"
"13164",568,2,308.45,"Below Top Decile"
"13165",45,3,1451.16,"Below Top Decile"
"13166",281,2,873.43,"Below Top Decile"
"13167",18,5,1113.15,"Below Top Decile"
"13168",35,5,1831.68,"Below Top Decile"
"13169",63,3,840.08,"Below Top Decile"
"13170",26,1,108.81,"Below Top Decile"
"13171",7,3,426.81,"Below Top Decile"
"13172",399,1,69.60,"Below Top Decile"
"13173",3,11,2370.97,"Below Top Decile"
"13174",15,11,7972.46,"Top Decile (Spike Zone)"
"13175",553,2,793.10,"Below Top Decile"
"13176",45,1,481.49,"Below Top Decile"
"13177",64,2,512.20,"Below Top Decile"
"13178",25,21,13997.89,"Top Decile (Spike Zone)"
"13179",618,1,572.31,"Below Top Decile"
"13180",606,1,86.10,"Below Top Decile"
"13181",380,1,359.69,"Below Top Decile"
"13182",44,1,121.18,"Below Top Decile"
"13183",7,15,7010.88,"Top Decile (Spike Zone)"
"13184",14,10,1615.45,"Below Top Decile"
"13185",267,1,71.40,"Below Top Decile"
"13186",39,3,1539.69,"Below Top Decile"
"13187",336,4,309.66,"Below Top Decile"
"13188",10,1,114.60,"Below Top Decile"
"13189",18,2,260.68,"Below Top Decile"
"13190",543,3,518.76,"Below Top Decile"
"13191",657,1,159.21,"Below Top Decile"
"13192",94,6,2544.53,"Below Top Decile"
"13193",60,1,112.08,"Below Top Decile"
"13194",135,2,472.78,"Below Top Decile"
"13195",413,1,136.73,"Below Top Decile"
"13196",10,7,3059.64,"Below Top Decile"
"13197",609,1,373.01,"Below Top Decile"
"13198",9,8,4912.28,"Below Top Decile"
"13199",3,66,15921.30,"Top Decile (Spike Zone)"
"13200",18,4,870.09,"Below Top Decile"
"13201",501,4,1233.06,"Below Top Decile"
"13202",378,7,1571.35,"Below Top Decile"
"13203",9,10,2630.55,"Below Top Decile"
"13204",730,1,966.66,"Below Top Decile"
"13205",442,1,2803.20,"Below Top Decile"
"13206",399,13,8308.19,"Top Decile (Spike Zone)"
"13207",14,4,535.86,"Below Top Decile"
"13208",58,8,1951.82,"Below Top Decile"
"13209",29,13,8438.06,"Top Decile (Spike Zone)"
"13210",93,1,353.48,"Below Top Decile"
"13211",9,10,2596.32,"Below Top Decile"
"13212",8,3,779.33,"Below Top Decile"
"13213",56,11,3834.62,"Below Top Decile"
"13214",417,7,3264.23,"Below Top Decile"
"13215",401,1,81.60,"Below Top Decile"
"13216",267,1,333.74,"Below Top Decile"
"13217",121,4,266.12,"Below Top Decile"
"13218",126,1,62.64,"Below Top Decile"
"13219",617,1,76.23,"Below Top Decile"
"13220",77,5,1336.09,"Below Top Decile"
"13221",239,2,844.86,"Below Top Decile"
"13222",576,1,88.50,"Below Top Decile"
"13223",199,6,969.12,"Below Top Decile"
"13224",59,2,2147.85,"Below Top Decile"
"13225",2,16,15879.27,"Top Decile (Spike Zone)"
"13226",272,2,312.46,"Below Top Decile"
"13227",201,1,257.70,"Below Top Decile"
"13228",80,1,358.00,"Below Top Decile"
"13229",225,1,160.95,"Below Top Decile"
"13230",3,30,6065.95,"Top Decile (Spike Zone)"
"13232",12,7,1327.75,"Below Top Decile"
"13233",73,4,1176.46,"Below Top Decile"
"13234",672,2,346.50,"Below Top Decile"
"13235",211,1,1031.07,"Below Top Decile"
"13236",24,2,727.27,"Below Top Decile"
"13237",387,1,643.00,"Below Top Decile"
"13238",10,6,986.73,"Below Top Decile"
"13239",261,5,1579.84,"Below Top Decile"
"13240",95,8,1378.04,"Below Top Decile"
"13241",411,1,112.53,"Below Top Decile"
"13242",111,7,699.40,"Below Top Decile"
"13243",202,5,1220.38,"Below Top Decile"
"13244",92,1,121.74,"Below Top Decile"
"13245",50,2,989.22,"Below Top Decile"
"13246",17,11,3242.00,"Below Top Decile"
"13247",17,4,501.12,"Below Top Decile"
"13248",124,2,465.68,"Below Top Decile"
"13249",91,9,1608.93,"Below Top Decile"
"13250",452,2,245.59,"Below Top Decile"
"13251",401,1,252.68,"Below Top Decile"
"13252",393,2,341.30,"Below Top Decile"
"13253",156,4,2951.11,"Below Top Decile"
"13254",375,1,51.41,"Below Top Decile"
"13255",3,3,669.91,"Below Top Decile"
"13257",427,1,117.95,"Below Top Decile"
"13258",11,5,1009.43,"Below Top Decile"
"13259",61,9,1398.79,"Below Top Decile"
"13260",60,1,557.62,"Below Top Decile"
"13261",268,2,944.10,"Below Top Decile"
"13262",262,3,573.45,"Below Top Decile"
"13263",0,38,8650.98,"Top Decile (Spike Zone)"
"13264",442,1,722.56,"Below Top Decile"
"13265",52,5,2092.66,"Below Top Decile"
"13266",10,19,5965.30,"Top Decile (Spike Zone)"
"13267",2,36,9212.06,"Top Decile (Spike Zone)"
"13268",17,10,3105.66,"Below Top Decile"
"13269",0,28,8507.01,"Top Decile (Spike Zone)"
"13270",365,1,590.00,"Below Top Decile"
"13271",36,1,172.37,"Below Top Decile"
"13272",30,2,276.56,"Below Top Decile"
"13273",112,1,138.98,"Below Top Decile"
"13274",408,1,360.85,"Below Top Decile"
"13275",383,2,238.86,"Below Top Decile"
"13276",63,5,1871.21,"Below Top Decile"
"13277",15,7,523.30,"Below Top Decile"
"13278",40,4,1425.35,"Below Top Decile"
"13279",63,1,126.30,"Below Top Decile"
"13280",121,7,2267.83,"Below Top Decile"
"13281",436,1,306.45,"Below Top Decile"
"13282",17,4,1228.89,"Below Top Decile"
"13283",59,4,373.36,"Below Top Decile"
"13284",322,1,196.15,"Below Top Decile"
"13285",22,6,3364.59,"Below Top Decile"
"13286",599,1,734.91,"Below Top Decile"
"13287",582,3,519.67,"Below Top Decile"
"13288",442,5,892.16,"Below Top Decile"
"13289",723,1,307.95,"Below Top Decile"
"13291",155,11,3270.79,"Below Top Decile"
"13292",38,5,987.79,"Below Top Decile"
"13293",391,6,1180.34,"Below Top Decile"
"13294",189,3,1689.53,"Below Top Decile"
"13295",359,4,1061.27,"Below Top Decile"
"13296",136,6,792.51,"Below Top Decile"
"13297",7,7,4352.67,"Below Top Decile"
"13298",0,1,360.00,"Below Top Decile"
"13299",267,3,1173.30,"Below Top Decile"
"13300",164,3,1267.21,"Below Top Decile"
"13301",103,4,600.19,"Below Top Decile"
"13302",154,2,159.20,"Below Top Decile"
"13303",399,1,61.72,"Below Top Decile"
"13304",350,4,1120.79,"Below Top Decile"
"13305",3,16,3616.41,"Below Top Decile"
"13306",429,1,53.65,"Below Top Decile"
"13307",119,3,273.34,"Below Top Decile"
"13308",22,4,1652.47,"Below Top Decile"
"13309",6,6,1706.37,"Below Top Decile"
"13310",8,5,1492.80,"Below Top Decile"
"13311",3,2,598.57,"Below Top Decile"
"13312",450,1,124.75,"Below Top Decile"
"13313",21,12,3423.27,"Below Top Decile"
"13314",1,3,593.51,"Below Top Decile"
"13315",688,1,310.26,"Below Top Decile"
"13316",36,10,12818.42,"Top Decile (Spike Zone)"
"13317",63,19,6068.53,"Top Decile (Spike Zone)"
"13318",0,3,640.76,"Below Top Decile"
"13319",4,58,20974.96,"Top Decile (Spike Zone)"
"13320",69,6,2144.45,"Below Top Decile"
"13321",71,2,567.36,"Below Top Decile"
"13322",16,1,199.48,"Below Top Decile"
"13323",2,5,787.85,"Below Top Decile"
"13324",31,18,10421.37,"Top Decile (Spike Zone)"
"13325",81,1,675.30,"Below Top Decile"
"13326",431,1,281.76,"Below Top Decile"
"13327",38,19,8914.42,"Top Decile (Spike Zone)"
"13328",315,1,1308.48,"Below Top Decile"
"13329",31,8,4672.82,"Below Top Decile"
"13330",92,6,2796.10,"Below Top Decile"
"13331",401,1,262.40,"Below Top Decile"
"13332",13,1,350.90,"Below Top Decile"
"13333",410,3,1015.74,"Below Top Decile"
"13334",81,5,6195.05,"Top Decile (Spike Zone)"
"13336",76,1,795.12,"Below Top Decile"
"13337",518,1,1550.06,"Below Top Decile"
"13338",153,4,2173.62,"Below Top Decile"
"13339",200,1,860.12,"Below Top Decile"
"13340",44,12,22100.56,"Top Decile (Spike Zone)"
"13341",260,1,775.85,"Below Top Decile"
"13343",172,1,253.93,"Below Top Decile"
"13344",67,3,2511.69,"Below Top Decile"
"13345",276,1,327.60,"Below Top Decile"
"13346",462,6,299.40,"Below Top Decile"
"13347",69,1,291.36,"Below Top Decile"
"13348",63,1,233.76,"Below Top Decile"
"13349",10,1,197.32,"Below Top Decile"
"13350",15,2,810.72,"Below Top Decile"
"13351",65,1,323.94,"Below Top Decile"
"13352",7,1,339.28,"Below Top Decile"
"13354",70,1,743.53,"Below Top Decile"
"13355",121,1,674.70,"Below Top Decile"
"13356",79,1,768.24,"Below Top Decile"
"13357",256,5,3795.01,"Below Top Decile"
"13358",268,1,389.03,"Below Top Decile"
"13359",58,2,901.96,"Below Top Decile"
"13360",427,4,1464.10,"Below Top Decile"
"13361",471,2,1450.50,"Below Top Decile"
"13362",2,7,5357.57,"Top Decile (Spike Zone)"
"13363",17,3,1623.86,"Below Top Decile"
"13364",66,1,0.00,"Below Top Decile"
"13365",8,2,2164.32,"Below Top Decile"
"13366",49,1,56.16,"Below Top Decile"
"13367",431,1,460.20,"Below Top Decile"
"13368",256,4,986.10,"Below Top Decile"
"13369",353,1,213.75,"Below Top Decile"
"13370",365,1,721.32,"Below Top Decile"
"13371",498,2,2271.46,"Below Top Decile"
"13372",89,1,328.64,"Below Top Decile"
"13373",60,6,7587.19,"Top Decile (Spike Zone)"
"13374",414,2,372.80,"Below Top Decile"
"13375",80,2,1786.48,"Below Top Decile"
"13376",98,3,869.76,"Below Top Decile"
"13377",396,2,1445.43,"Below Top Decile"
"13379",25,3,572.56,"Below Top Decile"
"13380",432,1,62.40,"Below Top Decile"
"13381",20,12,8185.02,"Top Decile (Spike Zone)"
"13382",280,5,1387.58,"Below Top Decile"
"13383",543,1,305.28,"Below Top Decile"
"13384",30,11,6635.09,"Top Decile (Spike Zone)"
"13385",329,1,534.57,"Below Top Decile"
"13386",413,2,835.46,"Below Top Decile"
"13387",416,1,181.84,"Below Top Decile"
"13388",120,3,1135.70,"Below Top Decile"
"13389",10,3,797.96,"Below Top Decile"
"13390",74,1,544.08,"Below Top Decile"
"13391",203,1,59.80,"Below Top Decile"
"13392",676,1,91.14,"Below Top Decile"
"13393",583,4,1105.85,"Below Top Decile"
"13394",1,19,6329.38,"Top Decile (Spike Zone)"
"13395",184,3,1180.23,"Below Top Decile"
"13396",21,2,1325.29,"Below Top Decile"
"13397",72,10,3103.07,"Below Top Decile"
"13398",191,2,670.34,"Below Top Decile"
"13399",463,3,275.40,"Below Top Decile"
"13400",573,1,300.93,"Below Top Decile"
"13402",126,4,1226.85,"Below Top Decile"
"13403",17,3,229.50,"Below Top Decile"
"13404",0,2,252.49,"Below Top Decile"
"13405",203,5,1181.56,"Below Top Decile"
"13406",426,2,557.22,"Below Top Decile"
"13407",578,3,2111.89,"Below Top Decile"
"13408",1,106,49751.36,"Top Decile (Spike Zone)"
"13410",8,9,2172.51,"Below Top Decile"
"13411",106,1,213.55,"Below Top Decile"
"13412",619,1,487.35,"Below Top Decile"
"13413",639,6,353.12,"Below Top Decile"
"13414",133,6,2482.24,"Below Top Decile"
"13415",472,4,665.42,"Below Top Decile"
"13416",43,3,940.80,"Below Top Decile"
"13417",4,6,1593.89,"Below Top Decile"
"13418",11,31,11242.22,"Top Decile (Spike Zone)"
"13419",63,1,221.06,"Below Top Decile"
"13420",134,2,140.35,"Below Top Decile"
"13421",39,8,4033.95,"Below Top Decile"
"13422",50,1,2601.55,"Below Top Decile"
"13423",428,1,217.03,"Below Top Decile"
"13424",443,1,557.92,"Below Top Decile"
"13425",107,5,3362.73,"Below Top Decile"
"13426",0,22,8084.38,"Top Decile (Spike Zone)"
"13427",18,6,1006.53,"Below Top Decile"
"13428",9,3,478.54,"Below Top Decile"
"13429",10,4,1006.80,"Below Top Decile"
"13430",18,2,652.07,"Below Top Decile"
"13431",66,8,3289.24,"Below Top Decile"
"13432",570,2,436.55,"Below Top Decile"
"13433",436,4,656.87,"Below Top Decile"
"13434",73,5,1666.86,"Below Top Decile"
"13435",4,9,4431.93,"Below Top Decile"
"13436",1,1,196.89,"Below Top Decile"
"13437",13,7,3408.06,"Below Top Decile"
"13438",546,1,46.50,"Below Top Decile"
"13439",254,3,986.61,"Below Top Decile"
"13440",422,7,1213.95,"Below Top Decile"
"13441",91,2,720.90,"Below Top Decile"
"13442",666,3,419.87,"Below Top Decile"
"13443",448,6,1236.92,"Below Top Decile"
"13444",373,2,619.08,"Below Top Decile"
"13445",625,1,241.90,"Below Top Decile"
"13446",419,11,3613.27,"Below Top Decile"
"13447",22,3,1104.23,"Below Top Decile"
"13448",16,12,8312.52,"Top Decile (Spike Zone)"
"13449",23,1,291.88,"Below Top Decile"
"13450",26,13,4117.54,"Below Top Decile"
"13451",25,11,7017.97,"Top Decile (Spike Zone)"
"13452",258,3,729.80,"Below Top Decile"
"13453",165,3,758.99,"Below Top Decile"
"13454",640,1,219.87,"Below Top Decile"
"13455",24,6,2080.88,"Below Top Decile"
"13456",17,6,1737.82,"Below Top Decile"
"13457",688,2,143.27,"Below Top Decile"
"13458",6,16,11850.62,"Top Decile (Spike Zone)"
"13459",624,2,1160.41,"Below Top Decile"
"13460",28,2,183.44,"Below Top Decile"
"13461",38,6,4138.50,"Below Top Decile"
"13462",182,5,1145.60,"Below Top Decile"
"13464",57,6,3083.89,"Below Top Decile"
"13465",445,2,931.12,"Below Top Decile"
"13466",99,5,952.25,"Below Top Decile"
"13467",10,2,1071.91,"Below Top Decile"
"13468",1,72,12518.01,"Top Decile (Spike Zone)"
"13469",652,1,82.40,"Below Top Decile"
