"customer_id","total_line_items","cancelled_line_items","line_item_return_rate"
"14769.0",1436,10,0.0070
"17044.0",159,10,0.0629
"12887.0",13,0,0.0000
"14209.0",237,6,0.0253
"16993.0",29,1,0.0345
"14006.0",77,0,0.0000
"16176.0",81,9,0.1111
"16475.0",28,0,0.0000
"17816.0",55,0,0.0000
"16634.0",115,24,0.2087
"16560.0",201,2,0.0100
"17526.0",101,4,0.0396
"14346.0",146,0,0.0000
"12668.0",546,7,0.0128
"16317.0",118,1,0.0085
"13838.0",472,0,0.0000
"13034.0",55,0,0.0000
"12615.0",278,8,0.0288
"16050.0",21,0,0.0000
"14929.0",34,0,0.0000
"14868.0",214,3,0.0140
"14733.0",362,14,0.0387
"14500.0",7,0,0.0000
"17331.0",1,0,0.0000
"14279.0",3,0,0.0000
"15719.0",1794,14,0.0078
"16259.0",93,0,0.0000
"12385.0",66,1,0.0152
"17005.0",21,1,0.0476
"15904.0",30,0,0.0000
"17580.0",95,0,0.0000
"13207.0",13,0,0.0000
"16426.0",372,0,0.0000
"17694.0",81,0,0.0000
"15935.0",34,22,0.6471
"15489.0",123,9,0.0732
"16034.0",58,1,0.0172
"16891.0",516,0,0.0000
"12472.0",1049,138,0.1316
"15563.0",264,5,0.0189
"14795.0",6,0,0.0000
"17807.0",89,0,0.0000
"17431.0",43,0,0.0000
"16521.0",239,0,0.0000
"14058.0",24,0,0.0000
"17145.0",186,6,0.0323
"16679.0",21,0,0.0000
"16765.0",52,0,0.0000
"13086.0",47,0,0.0000
"17148.0",9,0,0.0000
"18250.0",22,1,0.0455
"12747.0",265,8,0.0302
"12934.0",2,0,0.0000
"13519.0",20,1,0.0500
"14577.0",185,0,0.0000
"16933.0",307,17,0.0554
"16900.0",82,3,0.0366
"17736.0",26,1,0.0385
"12589.0",212,32,0.1509
"18223.0",652,76,0.1166
"14727.0",73,26,0.3562
"18228.0",32,2,0.0625
"12540.0",775,4,0.0052
"13340.0",215,0,0.0000
"16581.0",11,2,0.1818
"14324.0",41,0,0.0000
"17399.0",1,1,1.0000
"14173.0",34,1,0.0294
"17008.0",1,0,0.0000
"15233.0",1,0,0.0000
"18239.0",125,0,0.0000
"16716.0",9,1,0.1111
"13054.0",1,1,1.0000
"15500.0",68,0,0.0000
"15279.0",99,5,0.0505
"17564.0",49,0,0.0000
"13274.0",19,0,0.0000
"15726.0",23,0,0.0000
"13338.0",146,18,0.1233
"13098.0",605,33,0.0545
"18211.0",42,0,0.0000
"17749.0",57,0,0.0000
"13172.0",1,0,0.0000
"16489.0",6,0,0.0000
"15697.0",14,0,0.0000
"15336.0",15,0,0.0000
"15641.0",311,0,0.0000
"13970.0",13,0,0.0000
"15646.0",86,1,0.0116
"18205.0",32,0,0.0000
"13656.0",90,3,0.0333
"17446.0",9,0,0.0000
"14237.0",36,1,0.0278
"12581.0",15,0,0.0000
"14241.0",12,0,0.0000
"13660.0",42,1,0.0238
"13182.0",11,0,0.0000
"13037.0",241,9,0.0373
"12897.0",14,0,0.0000
"15315.0",38,1,0.0263
"12818.0",16,2,0.1250
"12712.0",294,18,0.0612
"12591.0",69,0,0.0000
"14424.0",1,0,0.0000
"16387.0",96,0,0.0000
"14298.0",2868,4,0.0014
"13533.0",76,0,0.0000
"15194.0",519,27,0.0520
"13389.0",51,0,0.0000
"12730.0",47,0,0.0000
"14261.0",52,0,0.0000
"15628.0",324,6,0.0185
"16033.0",1419,17,0.0120
"13378.0",1,1,1.0000
"15866.0",45,0,0.0000
"14537.0",24,1,0.0417
"15514.0",380,40,0.1053
"16678.0",170,7,0.0412
"12537.0",43,0,0.0000
"16179.0",11,0,0.0000
"14822.0",9,0,0.0000
"12874.0",49,1,0.0204
"13165.0",49,0,0.0000
"15819.0",264,4,0.0152
"16359.0",130,5,0.0385
"15543.0",58,0,0.0000
"13770.0",48,0,0.0000
"16415.0",162,0,0.0000
"18111.0",30,3,0.1000
"13355.0",32,0,0.0000
"14038.0",168,7,0.0417
"16156.0",280,17,0.0607
"12628.0",43,2,0.0465
"14063.0",44,4,0.0909
"16970.0",2,0,0.0000
"13890.0",183,10,0.0546
"13732.0",33,0,0.0000
"16016.0",387,5,0.0129
"17556.0",14,0,0.0000
"16520.0",417,2,0.0048
"13935.0",80,0,0.0000
"13588.0",180,6,0.0333
"13805.0",13,0,0.0000
"18242.0",140,0,0.0000
"16939.0",44,0,0.0000
"12834.0",18,0,0.0000
"16451.0",66,1,0.0152
"14538.0",52,0,0.0000
"16364.0",53,0,0.0000
"17533.0",1,0,0.0000
"12631.0",186,3,0.0161
"17276.0",57,3,0.0526
"14111.0",11,1,0.0909
"15512.0",32,0,0.0000
"14661.0",4,0,0.0000
"13785.0",30,0,0.0000
"18055.0",587,3,0.0051
"14738.0",83,3,0.0361
"14798.0",51,2,0.0392
"15382.0",642,10,0.0156
"14780.0",27,0,0.0000
"12960.0",70,0,0.0000
"12466.0",1,0,0.0000
"16578.0",9,0,0.0000
"14359.0",58,3,0.0517
"15160.0",23,0,0.0000
"17227.0",125,0,0.0000
"14314.0",11,1,0.0909
"15323.0",37,8,0.2162
"13120.0",1,0,0.0000
"12999.0",28,0,0.0000
"12913.0",96,0,0.0000
"15910.0",628,0,0.0000
"13317.0",381,37,0.0971
"15235.0",187,0,0.0000
"13761.0",122,0,0.0000
"17572.0",36,0,0.0000
"14368.0",8,0,0.0000
"13892.0",36,0,0.0000
"13947.0",5,0,0.0000
"17980.0",66,0,0.0000
"15098.0",5,2,0.4000
"13583.0",96,0,0.0000
"14873.0",49,0,0.0000
"15774.0",114,1,0.0088
"14565.0",162,2,0.0123
"18261.0",21,0,0.0000
"12787.0",45,1,0.0222
"13801.0",23,0,0.0000
"17991.0",40,0,0.0000
"17920.0",1806,3,0.0017
"17806.0",43,0,0.0000
"12403.0",10,1,0.1000
"12516.0",74,0,0.0000
"14729.0",208,0,0.0000
"15531.0",228,0,0.0000
"13077.0",354,7,0.0198
"13733.0",30,1,0.0333
"14307.0",311,1,0.0032
"14503.0",164,0,0.0000
"16525.0",385,21,0.0545
"15066.0",53,11,0.2075
"13448.0",564,6,0.0106
"13498.0",17,0,0.0000
"13204.0",57,0,0.0000
"15421.0",316,0,0.0000
"17080.0",34,1,0.0294
"16103.0",207,7,0.0338
"15349.0",72,0,0.0000
"14771.0",50,3,0.0600
"13784.0",45,2,0.0444
"16810.0",38,4,0.1053
"12746.0",20,3,0.1500
"16748.0",166,1,0.0060
"17473.0",35,1,0.0286
"13676.0",15,2,0.1333
"14800.0",666,10,0.0150
"18140.0",54,0,0.0000
"17940.0",42,6,0.1429
"13161.0",34,0,0.0000
"13187.0",65,1,0.0154
"17205.0",35,0,0.0000
"16848.0",85,0,0.0000
"16812.0",116,1,0.0086
"13403.0",9,0,0.0000
"17105.0",90,0,0.0000
"16768.0",175,11,0.0629
"12418.0",103,1,0.0097
"13242.0",35,0,0.0000
"15138.0",33,2,0.0606
"16907.0",255,0,0.0000
"12580.0",58,0,0.0000
"15956.0",18,0,0.0000
"17762.0",17,0,0.0000
"13729.0",44,5,0.1136
"15784.0",43,0,0.0000
"16460.0",135,0,0.0000
"14658.0",29,0,0.0000
"14986.0",100,0,0.0000
"17975.0",481,2,0.0042
"15435.0",29,0,0.0000
"13227.0",9,0,0.0000
"14427.0",44,0,0.0000
"15752.0",611,1,0.0016
"17987.0",181,3,0.0166
"15875.0",25,0,0.0000
"16298.0",49,2,0.0408
"17345.0",226,13,0.0575
"18072.0",36,18,0.5000
"17550.0",351,17,0.0484
"15423.0",17,3,0.1765
"14077.0",56,0,0.0000
"14278.0",13,0,0.0000
"14449.0",546,0,0.0000
"17902.0",24,0,0.0000
"14555.0",121,2,0.0165
"14207.0",2,0,0.0000
"13428.0",144,0,0.0000
"14734.0",64,1,0.0156
"14232.0",118,3,0.0254
"18040.0",19,0,0.0000
"13409.0",1,1,1.0000
"17174.0",4,0,0.0000
"16604.0",15,3,0.2000
"15115.0",36,1,0.0278
"16153.0",229,3,0.0131
"14498.0",371,0,0.0000
"14350.0",62,3,0.0484
"12552.0",20,0,0.0000
"14119.0",12,1,0.0833
"17557.0",35,0,0.0000
"16496.0",140,2,0.0143
"15359.0",17,1,0.0588
"13302.0",3,0,0.0000
"16310.0",28,0,0.0000
"15102.0",27,0,0.0000
"14245.0",112,4,0.0357
"16322.0",37,0,0.0000
"15247.0",18,1,0.0556
"15965.0",370,2,0.0054
"16991.0",74,0,0.0000
"15592.0",24,0,0.0000
"14961.0",680,10,0.0147
"15236.0",15,0,0.0000
"17951.0",34,1,0.0294
"13909.0",39,0,0.0000
"16682.0",30,0,0.0000
"15767.0",9,9,1.0000
"12532.0",16,0,0.0000
"17188.0",182,10,0.0549
"14851.0",42,0,0.0000
"16340.0",377,0,0.0000
"17195.0",31,0,0.0000
"13559.0",2,0,0.0000
"15065.0",169,3,0.0178
"14089.0",14,0,0.0000
"12978.0",164,1,0.0061
"13666.0",19,0,0.0000
"15637.0",41,0,0.0000
"15463.0",7,0,0.0000
"18175.0",7,0,0.0000
"14381.0",114,0,0.0000
"17520.0",30,0,0.0000
"12356.0",143,0,0.0000
"14101.0",91,1,0.0110
"14087.0",223,2,0.0090
"17190.0",196,1,0.0051
"12970.0",383,0,0.0000
"15111.0",151,0,0.0000
"12741.0",16,0,0.0000
"18217.0",44,4,0.0909
"15584.0",226,2,0.0088
"14416.0",14,0,0.0000
"14744.0",124,3,0.0242
"12735.0",43,0,0.0000
"12823.0",18,0,0.0000
"15874.0",370,28,0.0757
"14448.0",20,0,0.0000
"18142.0",18,3,0.1667
"16084.0",38,0,0.0000
"14663.0",68,0,0.0000
"14603.0",2,0,0.0000
"14815.0",53,0,0.0000
"14979.0",53,0,0.0000
"12476.0",564,48,0.0851
"16212.0",80,2,0.0250
"13643.0",107,5,0.0467
"16899.0",179,0,0.0000
"16761.0",13,0,0.0000
"12567.0",658,19,0.0289
"18282.0",13,1,0.0769
"12587.0",4,0,0.0000
"18254.0",16,0,0.0000
"14835.0",3,1,0.3333
"14690.0",109,4,0.0367
"13310.0",100,5,0.0500
"16842.0",64,1,0.0156
"16462.0",4,1,0.2500
"16443.0",1,0,0.0000
"13432.0",111,0,0.0000
"12902.0",10,0,0.0000
"12862.0",133,0,0.0000
"12451.0",514,3,0.0058
"13062.0",11,0,0.0000
"15419.0",8,0,0.0000
"17549.0",6,0,0.0000
"13085.0",92,8,0.0870
"18190.0",43,1,0.0233
"16857.0",11,0,0.0000
"12837.0",92,0,0.0000
"15403.0",8,0,0.0000
"16898.0",295,2,0.0068
"16668.0",53,0,0.0000
"17903.0",45,0,0.0000
"17856.0",17,2,0.1176
"16326.0",497,2,0.0040
"15035.0",27,0,0.0000
"17554.0",88,0,0.0000
"12713.0",38,0,0.0000
"12751.0",62,0,0.0000
"13951.0",39,0,0.0000
"15425.0",144,0,0.0000
"17706.0",802,37,0.0461
"18191.0",15,0,0.0000
"14170.0",165,0,0.0000
"15458.0",13,0,0.0000
"15761.0",5,0,0.0000
"14390.0",499,8,0.0160
"14469.0",147,0,0.0000
"15520.0",18,0,0.0000
"18085.0",71,0,0.0000
"13011.0",6,0,0.0000
"16421.0",38,0,0.0000
"13479.0",58,5,0.0862
"16373.0",29,0,0.0000
"16544.0",14,3,0.2143
"12423.0",166,1,0.0060
"17574.0",8,0,0.0000
"13298.0",2,0,0.0000
"14122.0",16,3,0.1875
"13981.0",23,1,0.0435
"13786.0",126,2,0.0159
"17510.0",35,0,0.0000
"12835.0",630,10,0.0159
"16344.0",46,0,0.0000
"13022.0",5,0,0.0000
"12936.0",63,1,0.0159
"16611.0",111,1,0.0090
"13712.0",33,0,0.0000
"18082.0",73,0,0.0000
"14456.0",977,7,0.0072
"14847.0",65,3,0.0462
"18231.0",389,4,0.0103
"13140.0",122,0,0.0000
"14914.0",1,1,1.0000
"14377.0",11,0,0.0000
"14604.0",23,0,0.0000
"12696.0",50,1,0.0200
"13696.0",25,1,0.0400
"14593.0",629,8,0.0127
"12430.0",11,0,0.0000
"17639.0",79,0,0.0000
"14918.0",141,0,0.0000
"15612.0",6,0,0.0000
"12717.0",72,1,0.0139
"17232.0",36,0,0.0000
"18138.0",8,0,0.0000
"17126.0",477,2,0.0042
"15953.0",192,6,0.0313
"16319.0",3,0,0.0000
"13782.0",245,1,0.0041
"18038.0",32,0,0.0000
"14283.0",41,0,0.0000
"13941.0",108,3,0.0278
"14483.0",14,1,0.0714
"13572.0",33,0,0.0000
"15976.0",398,0,0.0000
"18172.0",492,16,0.0325
"16942.0",283,2,0.0071
"17750.0",193,0,0.0000
"12946.0",20,0,0.0000
"17537.0",75,0,0.0000
"17329.0",105,0,0.0000
"17248.0",117,0,0.0000
"13673.0",65,0,0.0000
"18033.0",34,0,0.0000
"14567.0",34,1,0.0294
"17453.0",19,0,0.0000
"12806.0",67,0,0.0000
"13521.0",436,0,0.0000
"12636.0",1,0,0.0000
"17297.0",51,0,0.0000
"16923.0",1158,26,0.0225
"16131.0",225,6,0.0267
"13263.0",1920,0,0.0000
"16783.0",25,0,0.0000
"16228.0",56,1,0.0179
"15963.0",28,0,0.0000
"17516.0",196,0,0.0000
"13963.0",176,4,0.0227
"13430.0",54,5,0.0926
"16349.0",9,0,0.0000
"16646.0",30,1,0.0333
"12563.0",13,0,0.0000
"16596.0",30,0,0.0000
"17585.0",397,0,0.0000
"17359.0",38,0,0.0000
"16417.0",1,0,0.0000
"13584.0",88,5,0.0568
"16831.0",6,0,0.0000
"16199.0",10,0,0.0000
"17690.0",385,2,0.0052
"15993.0",560,8,0.0143
"15986.0",25,0,0.0000
"15651.0",60,0,0.0000
"17117.0",9,0,0.0000
"12366.0",3,0,0.0000
"13502.0",34,1,0.0294
"13551.0",5,0,0.0000
"16231.0",101,0,0.0000
"15735.0",19,0,0.0000
"17242.0",84,0,0.0000
"13283.0",20,0,0.0000
"12756.0",4,0,0.0000
"14300.0",3,0,0.0000
"12497.0",58,1,0.0172
"16502.0",43,0,0.0000
"14945.0",11,0,0.0000
"14264.0",84,5,0.0595
"13695.0",96,0,0.0000
"18209.0",8,0,0.0000
"17256.0",31,0,0.0000
"16289.0",22,1,0.0455
"13353.0",3,3,1.0000
"16305.0",22,0,0.0000
"12437.0",583,19,0.0326
"16365.0",131,1,0.0076
"14656.0",215,0,0.0000
"16272.0",25,0,0.0000
"17823.0",110,0,0.0000
"12381.0",91,4,0.0440
"16690.0",20,1,0.0500
"18168.0",430,26,0.0605
"14638.0",16,0,0.0000
"17475.0",14,0,0.0000
"17652.0",270,11,0.0407
"17285.0",49,0,0.0000
"16586.0",28,0,0.0000
"18166.0",10,0,0.0000
"13511.0",6,1,0.1667
"13844.0",20,0,0.0000
"18148.0",11,0,0.0000
"16161.0",1202,44,0.0366
"15072.0",13,0,0.0000
"15166.0",12,0,0.0000
"16867.0",6,0,0.0000
"15905.0",22,0,0.0000
"15373.0",206,5,0.0243
"14409.0",108,2,0.0185
"13515.0",76,0,0.0000
"14015.0",20,0,0.0000
"14803.0",44,0,0.0000
"17912.0",54,2,0.0370
"15006.0",207,0,0.0000
"17466.0",41,0,0.0000
"13334.0",481,1,0.0021
"14333.0",19,4,0.2105
"12500.0",156,10,0.0641
"14837.0",213,4,0.0188
"15054.0",114,0,0.0000
"14156.0",4130,82,0.0199
"12810.0",32,0,0.0000
"18105.0",18,0,0.0000
"15430.0",41,5,0.1220
"15537.0",24,0,0.0000
"12647.0",574,18,0.0314
"15955.0",368,6,0.0163
"15825.0",20,0,0.0000
"14767.0",18,0,0.0000
"14526.0",42,0,0.0000
"17978.0",80,0,0.0000
"14373.0",4,0,0.0000
"13478.0",131,6,0.0458
"15429.0",83,1,0.0120
"12789.0",8,0,0.0000
"16200.0",628,1,0.0016
"16205.0",200,0,0.0000
"12765.0",68,0,0.0000
"13923.0",20,0,0.0000
"17332.0",95,0,0.0000
"12489.0",15,0,0.0000
"17597.0",134,6,0.0448
"15890.0",10,0,0.0000
"14974.0",21,0,0.0000
"17341.0",407,0,0.0000
"12630.0",64,0,0.0000
"16527.0",77,0,0.0000
"15266.0",46,1,0.0217
"17955.0",22,0,0.0000
"16253.0",304,2,0.0066
"17832.0",61,0,0.0000
"17322.0",180,3,0.0167
"18029.0",18,0,0.0000
"12449.0",201,0,0.0000
"15452.0",202,0,0.0000
"15844.0",11,0,0.0000
"13039.0",55,0,0.0000
"12720.0",533,24,0.0450
"13507.0",162,0,0.0000
"17461.0",111,0,0.0000
"15177.0",26,0,0.0000
"13813.0",153,10,0.0654
"15802.0",3,2,0.6667
"17102.0",1,0,0.0000
"16630.0",5,1,0.2000
"14240.0",61,0,0.0000
"14126.0",44,1,0.0227
"13746.0",9,0,0.0000
"15068.0",221,0,0.0000
"13618.0",13,0,0.0000
"13912.0",7,0,0.0000
"16353.0",177,3,0.0169
"17230.0",230,7,0.0304
"17054.0",84,1,0.0119
"13505.0",227,12,0.0529
"12743.0",134,0,0.0000
"16325.0",145,7,0.0483
"13468.0",750,22,0.0293
"16642.0",57,3,0.0526
"15615.0",914,13,0.0142
"13999.0",475,9,0.0189
"16078.0",39,0,0.0000
"16697.0",21,0,0.0000
"13798.0",914,192,0.2101
"15311.0",4717,283,0.0600
"14291.0",497,3,0.0060
"18280.0",32,2,0.0625
"14747.0",19,1,0.0526
"16780.0",99,0,0.0000
"15998.0",1446,10,0.0069
"16171.0",3,0,0.0000
"15971.0",45,3,0.0667
"13234.0",63,0,0.0000
"14001.0",113,1,0.0088
"16307.0",75,0,0.0000
"13370.0",88,10,0.1136
"17981.0",17,0,0.0000
"17738.0",233,3,0.0129
"18212.0",55,0,0.0000
"17925.0",2,0,0.0000
"14903.0",364,9,0.0247
"13025.0",13,0,0.0000
"16555.0",115,49,0.4261
"14936.0",530,3,0.0057
"16795.0",418,10,0.0239
"15462.0",41,0,0.0000
"15827.0",267,36,0.1348
"13821.0",210,1,0.0048
"15574.0",374,1,0.0027
"12577.0",303,1,0.0033
"16198.0",33,0,0.0000
"17737.0",10,0,0.0000
"13344.0",119,0,0.0000
"13057.0",43,2,0.0465
"12373.0",51,0,0.0000
"15789.0",140,2,0.0143
"12348.0",51,0,0.0000
"17310.0",2,0,0.0000
"15739.0",8,0,0.0000
"15886.0",62,0,0.0000
"16524.0",54,0,0.0000
"16350.0",130,8,0.0615
"12811.0",56,0,0.0000
"17558.0",28,0,0.0000
"17861.0",573,5,0.0087
"14635.0",15,0,0.0000
"16912.0",177,4,0.0226
"16321.0",36,13,0.3611
"16543.0",20,2,0.1000
"12764.0",45,0,0.0000
"17389.0",449,18,0.0401
"16833.0",92,0,0.0000
"14176.0",47,1,0.0213
"13184.0",183,2,0.0109
"18147.0",7,0,0.0000
"17371.0",146,0,0.0000
"14403.0",33,8,0.2424
"15776.0",18,0,0.0000
"16077.0",9,1,0.1111
"17292.0",15,0,0.0000
"12911.0",248,0,0.0000
"17684.0",15,0,0.0000
"17320.0",174,0,0.0000
"18071.0",86,0,0.0000
"14055.0",33,0,0.0000
"16301.0",6,0,0.0000
"13060.0",15,0,0.0000
"14020.0",76,4,0.0526
"15792.0",57,0,0.0000
"18200.0",32,0,0.0000
"13155.0",164,0,0.0000
"15729.0",13,2,0.1538
"12797.0",49,6,0.1224
"15363.0",52,1,0.0192
"15094.0",5,0,0.0000
"16467.0",25,1,0.0400
"14113.0",145,23,0.1586
"14975.0",26,0,0.0000
"15557.0",20,0,0.0000
"13412.0",34,0,0.0000
"17218.0",525,0,0.0000
"15097.0",68,2,0.0294
"13012.0",175,21,0.1200
"16422.0",761,49,0.0644
"16852.0",9,0,0.0000
"14223.0",61,1,0.0164
"12487.0",3,1,0.3333
"13407.0",92,7,0.0761
"17907.0",13,0,0.0000
"17841.0",13097,207,0.0158
"16240.0",142,7,0.0493
"15062.0",159,0,0.0000
"15581.0",761,43,0.0565
"13788.0",1,0,0.0000
"17298.0",71,1,0.0141
"16221.0",264,2,0.0076
"15892.0",38,0,0.0000
"14515.0",180,4,0.0222
"12816.0",29,0,0.0000
"14872.0",44,1,0.0227
"16245.0",93,3,0.0323
"17224.0",8,0,0.0000
"12635.0",179,0,0.0000
"13513.0",42,2,0.0476
"13719.0",251,0,0.0000
"17327.0",4,0,0.0000
"16106.0",6,0,0.0000
"15734.0",43,0,0.0000
"17561.0",203,0,0.0000
"17864.0",145,0,0.0000
"12576.0",147,5,0.0340
"16041.0",6,0,0.0000
"18133.0",2,1,0.5000
"17186.0",2,0,0.0000
"13822.0",96,0,0.0000
"14679.0",68,5,0.0735
"14345.0",6,0,0.0000
"16482.0",18,0,0.0000
"14281.0",7,0,0.0000
"16965.0",26,0,0.0000
"14195.0",22,6,0.2727
"13368.0",53,1,0.0189
"16869.0",129,1,0.0078
"14860.0",12,1,0.0833
"13006.0",4,0,0.0000
"12544.0",20,1,0.0500
"14258.0",312,11,0.0353
"13799.0",116,10,0.0862
"13952.0",413,4,0.0097
"16306.0",72,3,0.0417
"12518.0",124,0,0.0000
"12725.0",130,0,0.0000
"15464.0",157,0,0.0000
"14179.0",165,0,0.0000
"13894.0",30,3,0.1000
"12654.0",38,0,0.0000
"16659.0",2,0,0.0000
"13250.0",21,1,0.0476
"12531.0",133,6,0.0451
"14891.0",63,0,0.0000
"13710.0",15,0,0.0000
"14434.0",12,0,0.0000
"17637.0",35,0,0.0000
"12739.0",89,0,0.0000
"17798.0",49,0,0.0000
"16499.0",151,7,0.0464
"16577.0",23,0,0.0000
"13100.0",1,1,1.0000
"16825.0",64,0,0.0000
"14396.0",291,0,0.0000
"13071.0",12,0,0.0000
"13573.0",89,0,0.0000
"17449.0",600,2,0.0033
"16275.0",111,0,0.0000
"16940.0",635,6,0.0094
"15155.0",24,0,0.0000
"13632.0",224,3,0.0134
"12681.0",1494,29,0.0194
"13295.0",76,9,0.1184
"18018.0",48,4,0.0833
"12566.0",20,1,0.0500
"13677.0",107,0,0.0000
"17894.0",430,8,0.0186
"16227.0",41,7,0.1707
"17590.0",201,0,0.0000
"14411.0",14,0,0.0000
"14161.0",310,0,0.0000
"16728.0",269,0,0.0000
"13503.0",210,12,0.0571
"15753.0",1,0,0.0000
"18012.0",13,0,0.0000
"12688.0",171,0,0.0000
"16841.0",221,2,0.0090
"14807.0",40,0,0.0000
"14495.0",8,1,0.1250
"14629.0",153,1,0.0065
"13500.0",87,2,0.0230
"17391.0",3,0,0.0000
"15256.0",10,0,0.0000
"12478.0",36,0,0.0000
"13527.0",459,2,0.0044
"16395.0",653,6,0.0092
"12698.0",16,0,0.0000
"13135.0",18,0,0.0000
"13309.0",130,0,0.0000
"16739.0",42,4,0.0952
"12551.0",10,0,0.0000
"16129.0",96,0,0.0000
"13319.0",998,43,0.0431
"13491.0",268,0,0.0000
"12426.0",82,5,0.0610
"16336.0",68,0,0.0000
"13118.0",152,4,0.0263
"17029.0",29,0,0.0000
"17251.0",82,2,0.0244
"17076.0",50,0,0.0000
"16571.0",284,29,0.1021
"16877.0",159,0,0.0000
"17096.0",225,8,0.0356
"16331.0",34,0,0.0000
"17290.0",203,0,0.0000
"14775.0",80,0,0.0000
"12541.0",52,0,0.0000
"15613.0",27,0,0.0000
"12634.0",20,0,0.0000
"16883.0",289,1,0.0035
"17948.0",1,0,0.0000
"13304.0",87,9,0.1034
"12396.0",65,0,0.0000
"13619.0",49,0,0.0000
"14833.0",7,0,0.0000
"15451.0",63,0,0.0000
"14369.0",26,0,0.0000
"13742.0",323,2,0.0062
"17129.0",2,0,0.0000
"14726.0",19,0,0.0000
"13090.0",291,8,0.0275
"12705.0",626,27,0.0431
"14109.0",14,5,0.3571
"15997.0",1,1,1.0000
"17705.0",125,5,0.0400
"14788.0",58,0,0.0000
"13351.0",16,0,0.0000
"16674.0",98,0,0.0000
"16363.0",5,0,0.0000
"14393.0",5,0,0.0000
"13569.0",214,0,0.0000
"13434.0",35,0,0.0000
"12722.0",57,4,0.0702
"17870.0",283,1,0.0035
"13876.0",7,0,0.0000
"16959.0",7,0,0.0000
"16457.0",9,0,0.0000
"15396.0",16,0,0.0000
"14794.0",107,3,0.0280
"14541.0",181,0,0.0000
"15286.0",3,0,0.0000
"14878.0",381,4,0.0105
"15679.0",110,0,0.0000
"15900.0",131,1,0.0076
"16104.0",242,9,0.0372
"14623.0",295,3,0.0102
"16004.0",90,0,0.0000
"12447.0",26,0,0.0000
"12782.0",241,14,0.0581
"14572.0",530,4,0.0075
"16629.0",64,0,0.0000
"14762.0",30,0,0.0000
"16093.0",1,0,0.0000
"13598.0",100,1,0.0100
"13991.0",86,2,0.0233
"17755.0",10,10,1.0000
"17711.0",23,0,0.0000
"16515.0",240,0,0.0000
"18170.0",126,0,0.0000
"17854.0",120,0,0.0000
"15366.0",138,0,0.0000
"14864.0",2,2,1.0000
"18031.0",65,0,0.0000
"12653.0",86,0,0.0000
"16640.0",13,0,0.0000
"16750.0",95,0,0.0000
"15358.0",1152,22,0.0191
"17655.0",122,2,0.0164
"15928.0",11,0,0.0000
"13030.0",159,0,0.0000
"12989.0",105,8,0.0762
"15929.0",1,0,0.0000
"14612.0",14,0,0.0000
"15846.0",29,0,0.0000
"13927.0",44,3,0.0682
"15524.0",9,0,0.0000
"16915.0",74,0,0.0000
"12467.0",18,9,0.5000
"17946.0",20,0,0.0000
"16468.0",45,0,0.0000
"17393.0",48,0,0.0000
"16950.0",153,3,0.0196
"13193.0",29,0,0.0000
"16711.0",35,2,0.0571
"16280.0",16,0,0.0000
"17403.0",46,0,0.0000
"16772.0",81,12,0.1481
"17204.0",190,13,0.0684
"13973.0",11,0,0.0000
"17891.0",34,0,0.0000
"14772.0",9,0,0.0000
"16082.0",16,0,0.0000
"15325.0",226,1,0.0044
"16220.0",1,1,1.0000
"14321.0",181,2,0.0110
"16119.0",54,0,0.0000
"17836.0",24,0,0.0000
"14540.0",274,1,0.0036
"12694.0",84,1,0.0119
"14654.0",27,0,0.0000
"14725.0",107,2,0.0187
"12455.0",227,0,0.0000
"17871.0",85,0,0.0000
"13402.0",96,0,0.0000
"14655.0",110,7,0.0636
"14414.0",119,1,0.0084
"12496.0",13,0,0.0000
"15049.0",3,0,0.0000
"12535.0",34,0,0.0000
"14965.0",83,0,0.0000
"12910.0",138,1,0.0072
"14956.0",4,0,0.0000
"17527.0",49,2,0.0408
"12922.0",28,0,0.0000
"18186.0",11,0,0.0000
"17792.0",53,0,0.0000
"13438.0",1,0,0.0000
"14461.0",649,1,0.0015
"18227.0",7,1,0.1429
"18134.0",28,0,0.0000
"17962.0",202,2,0.0099
"14048.0",144,3,0.0208
"16759.0",43,1,0.0233
"16410.0",5,0,0.0000
"13985.0",485,3,0.0062
"15411.0",100,1,0.0100
"18127.0",69,0,0.0000
"18178.0",354,4,0.0113
"16030.0",29,0,0.0000
"17132.0",78,0,0.0000
"15947.0",29,0,0.0000
"15665.0",288,0,0.0000
"13359.0",61,5,0.0820
"14520.0",4,0,0.0000
"17675.0",1164,36,0.0309
"17454.0",127,1,0.0079
"12510.0",154,9,0.0584
"15865.0",127,0,0.0000
"14192.0",14,0,0.0000
"13405.0",46,3,0.0652
"17721.0",11,0,0.0000
"15482.0",179,30,0.1676
"12708.0",336,26,0.0774
"13346.0",6,0,0.0000
"17032.0",246,7,0.0285
"12597.0",214,8,0.0374
"13962.0",23,0,0.0000
"15853.0",30,0,0.0000
"17941.0",7,0,0.0000
"16037.0",73,2,0.0274
"12923.0",62,0,0.0000
"13152.0",138,3,0.0217
"17031.0",50,0,0.0000
"17368.0",258,18,0.0698
"13220.0",53,0,0.0000
"14454.0",111,1,0.0090
"14855.0",207,0,0.0000
"12883.0",42,0,0.0000
"15170.0",4,0,0.0000
"16138.0",39,2,0.0513
"17972.0",31,0,0.0000
"12783.0",86,2,0.0233
"12612.0",21,2,0.0952
"12788.0",26,0,0.0000
