"customer_id","monetary_gross","monetary_net","cancelled_value"
"13302",159.20,159.20,0.00
"13301",618.09,618.09,0.00
"15952",781.91,781.91,0.00
"15954",190.75,190.75,0.00
"13298",360.00,360.00,0.00
"15956",617.60,617.60,0.00
"15957",921.25,921.25,0.00
"15958",462.12,462.12,0.00
"15959",542.89,542.89,0.00
"15961",451.29,451.29,0.00
"15962",289.48,289.48,0.00
"15963",470.76,470.76,0.00
"15964",269.21,269.21,0.00
"13296",792.51,792.51,0.00
"15968",404.55,404.55,0.00
"13294",1689.53,1689.53,0.00
"15970",1017.32,1017.32,0.00
"15972",1769.33,1769.33,0.00
"15975",371.01,371.01,0.00
"15976",1694.41,1694.41,0.00
"15977",1054.73,1054.73,0.00
"15979",329.22,329.22,0.00
"13291",3270.79,3270.79,0.00
"13289",307.95,307.95,0.00
"15982",324.51,324.51,0.00
"15983",3110.37,3110.37,0.00
"13286",734.91,734.91,0.00
"13285",3364.59,3364.59,0.00
"15986",354.42,354.42,0.00
"15987",1535.99,1535.99,0.00
"15988",738.89,738.89,0.00
"15989",368.31,368.31,0.00
"15990",1997.75,1997.75,0.00
"15991",150.55,150.55,0.00
"15992",896.60,896.60,0.00
"15995",694.54,694.54,0.00
"13283",373.36,373.36,0.00
"15999",20.40,20.40,0.00
"16000",12393.70,12393.70,0.00
"16002",169.21,169.21,0.00
"16003",5613.83,5613.83,0.00
"16004",2146.39,2146.39,0.00
"16006",332.82,332.82,0.00
"16007",3053.06,3053.06,0.00
"16008",5339.13,5339.13,0.00
"16009",972.11,972.11,0.00
"16012",2978.59,2978.59,0.00
"13277",523.30,523.30,0.00
"13275",238.86,238.86,0.00
"16017",1545.58,1545.58,0.00
"16018",698.13,698.13,0.00
"13274",360.85,360.85,0.00
"16020",851.01,851.01,0.00
"16021",487.03,487.03,0.00
"16022",602.63,602.63,0.00
"16023",719.81,719.81,0.00
"16024",483.99,483.99,0.00
"16025",439.66,439.66,0.00
"16026",236.09,236.09,0.00
"13273",138.98,138.98,0.00
"16028",82.20,82.20,0.00
"13272",276.56,276.56,0.00
"16030",331.24,331.24,0.00
"16031",547.90,547.90,0.00
"16032",1965.72,1965.72,0.00
"13270",590.00,590.00,0.00
"16035",217.73,217.73,0.00
"16036",2556.84,2556.84,0.00
"13265",2092.66,2092.66,0.00
"13264",722.56,722.56,0.00
"16041",3166.40,3166.40,0.00
"13263",8676.20,8676.20,0.00
"16043",1856.59,1856.59,0.00
"16044",340.84,340.84,0.00
"13262",573.45,573.45,0.00
"16046",235.78,235.78,0.00
"16047",107.14,107.14,0.00
"16049",1852.15,1852.15,0.00
"16050",300.70,300.70,0.00
"16051",188.44,188.44,0.00
"16052",362.06,362.06,0.00
"13261",944.10,944.10,0.00
"13260",557.62,557.62,0.00
"16055",134.80,134.80,0.00
"16056",650.75,650.75,0.00
"13259",1402.54,1402.54,0.00
"16058",62.70,62.70,0.00
"16059",3053.57,3053.57,0.00
"16060",541.95,541.95,0.00
"13258",1009.43,1009.43,0.00
"16062",2863.45,2863.45,0.00
"16063",335.32,335.32,0.00
"16064",109.31,109.31,0.00
"16066",1521.04,1521.04,0.00
"16068",115.73,115.73,0.00
"16069",457.70,457.70,0.00
"16070",852.15,852.15,0.00
"16071",1076.80,1076.80,0.00
"16072",4180.09,4180.09,0.00
"13254",51.41,51.41,0.00
"16074",252.50,252.50,0.00
"13253",2951.11,2951.11,0.00
"13251",252.68,252.68,0.00
"16078",362.99,362.99,0.00
"16079",1352.00,1352.00,0.00
"16081",4278.96,4278.96,0.00
"16082",106.75,106.75,0.00
"16083",2351.42,2351.42,0.00
"16084",436.18,436.18,0.00
"16087",1739.92,1739.92,0.00
"16088",1437.43,1437.43,0.00
"16089",263.49,263.49,0.00
"16090",180.56,180.56,0.00
"16091",315.06,315.06,0.00
"13249",1608.93,1608.93,0.00
"16093",17.00,17.00,0.00
"13248",465.68,465.68,0.00
"16095",447.05,447.05,0.00
"16096",1584.97,1584.97,0.00
"16097",185.05,185.05,0.00
"16098",4010.70,4010.70,0.00
"16100",582.64,582.64,0.00
"13247",501.12,501.12,0.00
"16102",1842.14,1842.14,0.00
"13245",989.22,989.22,0.00
"13244",121.74,121.74,0.00
"16105",2386.19,2386.19,0.00
"16106",108.38,108.38,0.00
"16107",3204.16,3204.16,0.00
"13243",1220.38,1220.38,0.00
"16110",1781.59,1781.59,0.00
"16111",549.33,549.33,0.00
"16112",195.74,195.74,0.00
"16113",161.38,161.38,0.00
"16114",135.75,135.75,0.00
"16115",2553.80,2553.80,0.00
"13242",699.40,699.40,0.00
"13241",112.53,112.53,0.00
"16119",1720.81,1720.81,0.00
"16122",895.62,895.62,0.00
"16123",307.78,307.78,0.00
"13237",643.00,643.00,0.00
"16125",4292.35,4292.35,0.00
"16126",14644.60,14644.60,0.00
"16127",801.31,801.31,0.00
"16129",1396.05,1396.05,0.00
"16130",987.48,987.48,0.00
"13234",346.50,346.50,0.00
"16132",664.20,664.20,0.00
"13233",1176.46,1176.46,0.00
"13232",1328.35,1328.35,0.00
"16135",819.45,819.45,0.00
"13229",160.95,160.95,0.00
"16137",422.70,422.70,0.00
"16139",1111.15,1111.15,0.00
"13228",358.00,358.00,0.00
"16141",955.94,955.94,0.00
"16142",535.34,535.34,0.00
"13227",257.70,257.70,0.00
"16144",175.20,175.20,0.00
"13226",312.46,312.46,0.00
"16146",946.38,946.38,0.00
"16149",422.22,422.22,0.00
"13223",969.12,969.12,0.00
"16152",1829.04,1829.04,0.00
"13222",88.50,88.50,0.00
"13221",847.41,847.41,0.00
"13220",1336.09,1336.09,0.00
"16162",37.40,37.40,0.00
"13219",76.23,76.23,0.00
"13218",62.64,62.64,0.00
"16165",79.90,79.90,0.00
"13216",333.74,333.74,0.00
"13215",81.60,81.60,0.00
"13214",3264.23,3264.23,0.00
"16169",1822.97,1822.97,0.00
"16171",73.20,73.20,0.00
"16172",1884.55,1884.55,0.00
"16174",2246.75,2246.75,0.00
"16175",1836.44,1836.44,0.00
"13210",353.48,353.48,0.00
"16178",612.60,612.60,0.00
"16179",215.83,215.83,0.00
"16181",305.54,305.54,0.00
"16182",9971.65,9971.65,0.00
"16183",1077.81,1077.81,0.00
"16185",644.72,644.72,0.00
"13207",535.86,535.86,0.00
"13205",2803.20,2803.20,0.00
"16189",215.48,215.48,0.00
"16190",2723.55,2723.55,0.00
"13204",966.66,966.66,0.00
"16192",351.30,351.30,0.00
"16193",630.43,630.43,0.00
"16194",308.60,308.60,0.00
"16195",323.25,323.25,0.00
"16196",93.30,93.30,0.00
"16197",2016.71,2016.71,0.00
"16198",1030.04,1030.04,0.00
"16199",942.75,942.75,0.00
"16205",1820.11,1820.11,0.00
"16207",394.38,394.38,0.00
"16208",3440.45,3440.45,0.00
"16209",4146.78,4146.78,0.00
"13201",1233.06,1233.06,0.00
"16213",159.00,159.00,0.00
"16214",2038.25,2038.25,0.00
"16215",242.35,242.35,0.00
"16216",914.93,914.93,0.00
"13200",870.09,870.09,0.00
"13197",373.01,373.01,0.00
"16219",40.80,40.80,0.00
"16222",1272.05,1272.05,0.00
"16223",1087.05,1087.05,0.00
"16224",1616.54,1616.54,0.00
"16226",672.17,672.17,0.00
"13195",136.73,136.73,0.00
"13194",472.78,472.78,0.00
"16230",542.03,542.03,0.00
"16231",1074.47,1074.47,0.00
"13193",112.08,112.08,0.00
"13191",164.69,164.69,0.00
"13189",260.68,260.68,0.00
"16236",432.20,432.20,0.00
"16237",136.65,136.65,0.00
"16238",63.66,63.66,0.00
"13188",114.60,114.60,0.00
"16241",3992.86,3992.86,0.00
"13185",71.40,71.40,0.00
"16243",409.10,409.10,0.00
"16244",1522.75,1522.75,0.00
"13182",121.18,121.18,0.00
"16246",821.35,821.35,0.00
"16247",114.56,114.56,0.00
"16248",152.94,152.94,0.00
"16249",1800.07,1800.07,0.00
"16250",565.24,565.24,0.00
"16251",128.31,128.31,0.00
"13181",359.69,359.69,0.00
"13180",86.10,86.10,0.00
"16254",967.44,967.44,0.00
"13179",572.31,572.31,0.00
"16257",46.95,46.95,0.00
"13177",512.20,512.20,0.00
"16259",340.94,340.94,0.00
"16260",1035.45,1035.45,0.00
"16261",1041.16,1041.16,0.00
"13176",481.49,481.49,0.00
"16263",348.16,348.16,0.00
"16264",823.53,823.53,0.00
"13174",7995.36,7995.36,0.00
"16266",1757.95,1757.95,0.00
"16267",186.66,186.66,0.00
"16268",667.65,667.65,0.00
"16270",1141.24,1141.24,0.00
"16272",411.70,411.70,0.00
"16273",318.34,318.34,0.00
"16274",351.75,351.75,0.00
"16275",2151.11,2151.11,0.00
"16276",2629.39,2629.39,0.00
"16277",188.69,188.69,0.00
"16280",238.05,238.05,0.00
"16282",1307.58,1307.58,0.00
"13172",69.60,69.60,0.00
"16284",1018.48,1018.48,0.00
"16285",176.90,176.90,0.00
"13170",108.81,108.81,0.00
"16287",1006.98,1006.98,0.00
"16288",129.85,129.85,0.00
"13169",840.08,840.08,0.00
"16290",1957.70,1957.70,0.00
"16291",117.72,117.72,0.00
"13167",1125.15,1125.15,0.00
"16294",126.05,126.05,0.00
"16295",1328.55,1328.55,0.00
"13165",1451.16,1451.16,0.00
"16300",1367.32,1367.32,0.00
"16301",107.33,107.33,0.00
"13161",472.13,472.13,0.00
"16304",381.66,381.66,0.00
"16305",361.22,361.22,0.00
"13160",91.80,91.80,0.00
"16307",1194.92,1194.92,0.00
"16308",5120.00,5120.00,0.00
"13158",1508.18,1508.18,0.00
"16310",460.08,460.08,0.00
"16311",616.26,616.26,0.00
"16312",171.15,171.15,0.00
"16313",274.15,274.15,0.00
"16314",1491.40,1491.40,0.00
"16315",402.71,402.71,0.00
"16318",328.15,328.15,0.00
"16319",404.40,404.40,0.00
"13156",1586.54,1586.54,0.00
"13155",1370.48,1370.48,0.00
"16322",326.75,326.75,0.00
"16323",353.66,353.66,0.00
"16324",408.59,408.59,0.00
"13153",486.22,486.22,0.00
"13149",1676.06,1676.06,0.00
"16328",310.83,310.83,0.00
"16329",1664.92,1664.92,0.00
"16331",2037.70,2037.70,0.00
"13147",712.80,712.80,0.00
"16333",26626.80,26626.80,0.00
"16334",263.73,263.73,0.00
"13146",228.91,228.91,0.00
"16336",3517.69,3517.69,0.00
"16337",151.05,151.05,0.00
"16338",214.80,214.80,0.00
"16339",94.05,94.05,0.00
"16340",1496.24,1496.24,0.00
"16342",322.41,322.41,0.00
"16343",614.12,614.12,0.00
"16344",842.42,842.42,0.00
"16345",1178.79,1178.79,0.00
"16346",224.51,224.51,0.00
"16348",1744.42,1744.42,0.00
"16349",53.50,53.50,0.00
"13144",135.35,135.35,0.00
"16352",494.44,494.44,0.00
"16354",1119.46,1119.46,0.00
"13142",307.09,307.09,0.00
"16357",868.37,868.37,0.00
"13140",1054.92,1054.92,0.00
"16361",891.21,891.21,0.00
"16363",109.36,109.36,0.00
"16364",705.79,705.79,0.00
"16366",1548.13,1548.13,0.00
"16367",1350.48,1350.48,0.00
"16368",621.44,621.44,0.00
"16369",2656.56,2656.56,0.00
"16370",1301.91,1301.91,0.00
"16371",157.20,157.20,0.00
"13135",3371.45,3371.45,0.00
"16373",309.49,309.49,0.00
"16374",1723.40,1723.40,0.00
"16375",104.00,104.00,0.00
"16377",1308.48,1308.48,0.00
"16378",362.95,362.95,0.00
"13133",200.45,200.45,0.00
"16380",1743.15,1743.15,0.00
"16381",247.85,247.85,0.00
"16382",353.10,353.10,0.00
"13132",77.30,77.30,0.00
"16384",1358.95,1358.95,0.00
"16385",881.35,881.35,0.00
"16386",1068.16,1068.16,0.00
"16387",882.46,882.46,0.00
"16388",186.05,186.05,0.00
"18283",2664.90,2664.90,0.00
"16390",467.50,467.50,0.00
"16391",1052.26,1052.26,0.00
"16392",756.70,756.70,0.00
"13130",64.00,64.00,0.00
"13129",233.25,233.25,0.00
"13128",263.50,263.50,0.00
"13127",259.17,259.17,0.00
"16397",123.13,123.13,0.00
"13125",148.62,148.62,0.00
"16399",630.22,630.22,0.00
"16400",3059.85,3059.85,0.00
"13124",4641.66,4641.66,0.00
"16402",293.45,293.45,0.00
"16405",167.25,167.25,0.00
"16407",2761.65,2761.65,0.00
"16408",231.93,231.93,0.00
"16409",5652.74,5652.74,0.00
"16410",130.32,130.32,0.00
"16411",756.39,756.39,0.00
"16412",593.19,593.19,0.00
"16413",522.03,522.03,0.00
"16414",551.21,551.21,0.00
"16415",696.76,696.76,0.00
"13123",506.75,506.75,0.00
"16417",35.70,35.70,0.00
"16418",1028.74,1028.74,0.00
"16420",75.00,75.00,0.00
"16421",526.27,526.27,0.00
"13122",922.39,922.39,0.00
"16423",346.12,346.12,0.00
"13120",30.60,30.60,0.00
"16425",302.70,302.70,0.00
"16426",1863.76,1863.76,0.00
"16427",241.06,241.06,0.00
"16429",284.55,284.55,0.00
"16430",1117.94,1117.94,0.00
"16431",623.28,623.28,0.00
"16432",287.40,287.40,0.00
"16433",384.52,384.52,0.00
"16435",1003.07,1003.07,0.00
"13119",134.90,134.90,0.00
"16437",301.25,301.25,0.00
"16438",798.35,798.35,0.00
"16439",310.70,310.70,0.00
"16440",3856.97,3856.97,0.00
"16442",891.98,891.98,0.00
"16443",162.24,162.24,0.00
"16445",583.16,583.16,0.00
"16447",727.10,727.10,0.00
"16448",361.12,361.12,0.00
"13114",234.38,234.38,0.00
"13111",321.88,321.88,0.00
"16452",332.17,332.17,0.00
"16453",251.71,251.71,0.00
"13108",748.46,748.46,0.00
"13105",72.00,72.00,0.00
"16457",208.36,208.36,0.00
"16458",5690.89,5690.89,0.00
"16459",71.79,71.79,0.00
"16460",811.23,811.23,0.00
"16461",1545.83,1545.83,0.00
"13104",1709.10,1709.10,0.00
"13103",709.64,709.64,0.00
"16464",1298.66,1298.66,0.00
"13101",695.40,695.40,0.00
"13099",207.36,207.36,0.00
"16468",787.52,787.52,0.00
"16469",803.90,803.90,0.00
"16472",789.60,789.60,0.00
"13096",419.70,419.70,0.00
"16475",544.30,544.30,0.00
"16477",4094.37,4094.37,0.00
"16478",331.00,331.00,0.00
"16479",300.83,300.83,0.00
"16480",769.29,769.29,0.00
"13095",74.40,74.40,0.00
"16482",220.62,220.62,0.00
"16483",139.35,139.35,0.00
"13088",236.11,236.11,0.00
"13087",313.64,313.64,0.00
"16486",134.36,134.36,0.00
"16487",209.40,209.40,0.00
"16489",303.70,303.70,0.00
"13086",439.33,439.33,0.00
"16492",385.56,385.56,0.00
"16494",826.53,826.53,0.00
"16495",648.26,648.26,0.00
"13083",395.43,395.43,0.00
"16497",6695.28,6695.28,0.00
"13079",419.18,419.18,0.00
"16501",1191.23,1191.23,0.00
"16502",258.55,258.55,0.00
"16504",465.88,465.88,0.00
"16505",777.60,777.60,0.00
"16506",90.30,90.30,0.00
"16507",142.71,142.71,0.00
"16508",240.95,240.95,0.00
"16509",363.70,363.70,0.00
"16510",1777.50,1777.50,0.00
"16511",1760.49,1760.49,0.00
"16513",874.59,874.59,0.00
"16515",3179.06,3179.06,0.00
"16516",101.70,101.70,0.00
"16517",162.70,162.70,0.00
"13076",135.40,135.40,0.00
"16519",439.06,439.06,0.00
"16521",1140.11,1140.11,0.00
"16522",433.36,433.36,0.00
"13075",919.61,919.61,0.00
"16524",306.19,306.19,0.00
"16526",717.21,717.21,0.00
"16527",1232.94,1232.94,0.00
"16528",244.41,244.41,0.00
"16529",1986.80,1986.80,0.00
"16530",48.35,48.35,0.00
"13073",418.08,418.08,0.00
"16532",8756.64,8756.64,0.00
"13072",177.15,177.15,0.00
"16534",635.90,635.90,0.00
"16535",972.04,972.04,0.00
"16537",23.35,23.35,0.00
"16538",395.07,395.07,0.00
"16539",3289.66,3289.66,0.00
"16540",205.75,205.75,0.00
"16542",257.32,257.32,0.00
"13071",129.22,129.22,0.00
"16545",689.82,689.82,0.00
"16547",104.26,104.26,0.00
"16548",30.15,30.15,0.00
"13068",344.00,344.00,0.00
"13067",508.51,508.51,0.00
"16551",2237.12,2237.12,0.00
"16552",379.73,379.73,0.00
"13064",1666.84,1666.84,0.00
"13063",188.40,188.40,0.00
"13062",346.98,346.98,0.00
"16557",281.85,281.85,0.00
"13061",248.61,248.61,0.00
"16559",175.00,175.00,0.00
"13060",307.53,307.53,0.00
"16561",511.12,511.12,0.00
"16562",223.86,223.86,0.00
"16564",87.80,87.80,0.00
"13058",271.40,271.40,0.00
"16567",865.60,865.60,0.00
"16568",1020.90,1020.90,0.00
"16569",1455.23,1455.23,0.00
"13056",209.48,209.48,0.00
"13053",127.65,127.65,0.00
"16574",1301.78,1301.78,0.00
"13052",3119.33,3119.33,0.00
"16577",380.00,380.00,0.00
"16578",156.60,156.60,0.00
"13051",155.80,155.80,0.00
"13046",949.25,949.25,0.00
"16582",313.62,313.62,0.00
"16583",297.95,297.95,0.00
"13045",808.92,808.92,0.00
"16585",341.59,341.59,0.00
"16586",1462.78,1462.78,0.00
"16587",225.15,225.15,0.00
"16588",1361.28,1361.28,0.00
"16589",612.36,612.36,0.00
"13041",799.13,799.13,0.00
"16591",213.50,213.50,0.00
"13040",676.99,676.99,0.00
"13039",1010.73,1010.73,0.00
"16594",181.09,181.09,0.00
"16595",1757.75,1757.75,0.00
"16596",458.98,458.98,0.00
"16597",90.04,90.04,0.00
"16599",172.80,172.80,0.00
"13038",908.46,908.46,0.00
"16601",677.00,677.00,0.00
"13036",307.10,307.10,0.00
"16603",482.47,482.47,0.00
"13034",756.82,756.82,0.00
"16605",60.48,60.48,0.00
"16606",357.66,357.66,0.00
"13033",220.55,220.55,0.00
"16608",1286.62,1286.62,0.00
"13031",3292.84,3292.84,0.00
"16610",75.66,75.66,0.00
"16613",618.59,618.59,0.00
"16614",1179.79,1179.79,0.00
"13030",752.44,752.44,0.00
"16616",500.42,500.42,0.00
"16617",151.85,151.85,0.00
"13029",1927.30,1927.30,0.00
"16620",1758.93,1758.93,0.00
"16621",813.48,813.48,0.00
"12348",2019.40,2019.40,0.00
"16624",810.57,810.57,0.00
"16627",322.80,322.80,0.00
"16629",408.63,408.63,0.00
"13025",323.39,323.39,0.00
"16632",406.40,406.40,0.00
"13023",1449.03,1449.03,0.00
"16635",473.00,473.00,0.00
"16636",3802.04,3802.04,0.00
"13022",65.30,65.30,0.00
"16640",179.40,179.40,0.00
"16641",554.50,554.50,0.00
"16644",833.78,833.78,0.00
"16645",160.39,160.39,0.00
"16647",541.90,541.90,0.00
"18285",427.00,427.00,0.00
"16649",306.58,306.58,0.00
"16650",1916.11,1916.11,0.00
"16651",136.20,136.20,0.00
"13017",204.00,204.00,0.00
"13016",789.89,789.89,0.00
"13011",50.55,50.55,0.00
"13010",330.12,330.12,0.00
"16657",874.43,874.43,0.00
"13009",234.00,234.00,0.00
"16659",39.12,39.12,0.00
"13007",175.25,175.25,0.00
"13006",81.57,81.57,0.00
"16662",151.05,151.05,0.00
"16663",165.00,165.00,0.00
"16664",109.20,109.20,0.00
"16665",135.40,135.40,0.00
"16666",217.71,217.71,0.00
"16667",567.18,567.18,0.00
"16668",862.42,862.42,0.00
"13003",149.05,149.05,0.00
"13002",414.13,414.13,0.00
"16671",1692.27,1692.27,0.00
"12999",455.88,455.88,0.00
"16673",171.13,171.13,0.00
"16674",304.24,304.24,0.00
"16675",608.86,608.86,0.00
"12996",355.50,355.50,0.00
"12992",93.35,93.35,0.00
"16679",663.31,663.31,0.00
"16680",821.45,821.45,0.00
"16681",1921.84,1921.84,0.00
"16682",1028.00,1028.00,0.00
"12991",764.82,764.82,0.00
"16685",324.24,324.24,0.00
"16687",157.63,157.63,0.00
"16688",1260.86,1260.86,0.00
"12990",955.50,955.50,0.00
"16691",178.83,178.83,0.00
"16692",1914.70,1914.70,0.00
"16693",1179.48,1179.48,0.00
"16694",98.30,98.30,0.00
"16695",191.90,191.90,0.00
"16696",657.90,657.90,0.00
"16697",112.75,112.75,0.00
"16698",1998.00,1998.00,0.00
"12988",505.82,505.82,0.00
"12984",97.50,97.50,0.00
"16704",664.16,664.16,0.00
"12983",490.08,490.08,0.00
"16706",531.35,531.35,0.00
"16707",533.41,533.41,0.00
"16708",656.63,656.63,0.00
"16709",9056.01,9056.01,0.00
"12981",372.22,372.22,0.00
"16712",4232.87,4232.87,0.00
"12977",513.88,513.88,0.00
"16715",625.52,625.52,0.00
"12976",3156.38,3156.38,0.00
"12974",408.95,408.95,0.00
"16718",3006.08,3006.08,0.00
"12973",385.55,385.55,0.00
"12970",1453.60,1453.60,0.00
"16721",292.47,292.47,0.00
"12969",122.45,122.45,0.00
"16723",1231.36,1231.36,0.00
"16724",147.35,147.35,0.00
"16726",2063.88,2063.88,0.00
"16727",1377.77,1377.77,0.00
"16728",1048.28,1048.28,0.00
"12968",135.95,135.95,0.00
"12966",160.18,160.18,0.00
"16731",170.30,170.30,0.00
"12965",769.81,769.81,0.00
"16733",259.68,259.68,0.00
"16734",646.76,646.76,0.00
"12964",132.24,132.24,0.00
"12962",266.39,266.39,0.00
"16737",835.20,835.20,0.00
"16738",3.75,3.75,0.00
"16740",226.91,226.91,0.00
"16741",173.06,173.06,0.00
"12961",211.99,211.99,0.00
"12960",1322.07,1322.07,0.00
"16744",1291.91,1291.91,0.00
"12958",467.34,467.34,0.00
"16749",4157.88,4157.88,0.00
"16750",623.93,623.93,0.00
"16751",1764.72,1764.72,0.00
"16752",207.50,207.50,0.00
"16753",223.92,223.92,0.00
"12956",521.89,521.89,0.00
"12954",162.45,162.45,0.00
"16757",270.48,270.48,0.00
"16758",369.34,369.34,0.00
"16760",228.00,228.00,0.00
"16761",316.62,316.62,0.00
"16762",1207.24,1207.24,0.00
"12953",828.81,828.81,0.00
"16765",454.75,454.75,0.00
"16766",1145.60,1145.60,0.00
"12950",1843.00,1843.00,0.00
"16769",1117.05,1117.05,0.00
"16771",3949.60,3949.60,0.00
"12946",324.45,324.45,0.00
"16773",421.24,421.24,0.00
"12945",900.11,900.11,0.00
"16776",592.51,592.51,0.00
"12944",604.51,604.51,0.00
"16778",245.94,245.94,0.00
"16780",596.40,596.40,0.00
"12942",675.60,675.60,0.00
"16783",391.95,391.95,0.00
"16784",892.33,892.33,0.00
"16785",533.78,533.78,0.00
"16786",51.84,51.84,0.00
"16787",1017.53,1017.53,0.00
"16788",1928.93,1928.93,0.00
"16789",80.80,80.80,0.00
"12941",377.49,377.49,0.00
"12939",25264.80,25264.80,0.00
"16792",623.46,623.46,0.00
"16793",243.84,243.84,0.00
"12938",114.14,114.14,0.00
"12937",3097.61,3097.61,0.00
"16796",305.62,305.62,0.00
"12934",181.65,181.65,0.00
"16800",1162.65,1162.65,0.00
"12932",1698.56,1698.56,0.00
"16802",582.61,582.61,0.00
"16803",332.30,332.30,0.00
"16804",536.99,536.99,0.00
"16805",1091.34,1091.34,0.00
"16806",762.16,762.16,0.00
"16808",288.42,288.42,0.00
"16811",547.07,547.07,0.00
"12928",4304.89,4304.89,0.00
"16813",1652.18,1652.18,0.00
"16815",406.02,406.02,0.00
"16816",417.06,417.06,0.00
"12927",197.31,197.31,0.00
"12926",1523.97,1523.97,0.00
"16819",182.59,182.59,0.00
"16820",497.61,497.61,0.00
"16821",113.35,113.35,0.00
"12925",729.33,729.33,0.00
"16824",686.24,686.24,0.00
"16825",1826.89,1826.89,0.00
"16826",341.70,341.70,0.00
"16827",392.13,392.13,0.00
"16828",128.50,128.50,0.00
"16829",513.32,513.32,0.00
"12923",770.42,770.42,0.00
"16831",91.80,91.80,0.00
"16832",417.61,417.61,0.00
"16833",2409.04,2409.04,0.00
"16834",898.96,898.96,0.00
"12922",405.38,405.38,0.00
"16836",782.37,782.37,0.00
"12920",486.64,486.64,0.00
"12914",223.98,223.98,0.00
"12913",6283.24,6283.24,0.00
"12912",1662.30,1662.30,0.00
"16844",614.34,614.34,0.00
"16845",253.88,253.88,0.00
"16846",842.41,842.41,0.00
"16847",614.89,614.89,0.00
"16848",1411.62,1411.62,0.00
"16849",124.57,124.57,0.00
"16850",332.41,332.41,0.00
"16851",342.45,342.45,0.00
"16852",144.91,144.91,0.00
"16854",1408.96,1408.96,0.00
"16855",328.40,328.40,0.00
"16856",358.49,358.49,0.00
"16857",352.80,352.80,0.00
"12911",1651.72,1651.72,0.00
"12906",2919.81,2919.81,0.00
"16862",662.33,662.33,0.00
"12904",496.06,496.06,0.00
"16864",409.25,409.25,0.00
"16865",130.95,130.95,0.00
"16866",207.74,207.74,0.00
"16867",76.74,76.74,0.00
"16868",384.56,384.56,0.00
"12347",4921.53,4921.53,0.00
"16870",450.16,450.16,0.00
"12903",833.53,833.53,0.00
"16872",1213.13,1213.13,0.00
"12902",138.68,138.68,0.00
"16874",209.89,209.89,0.00
"12900",340.33,340.33,0.00
"16876",136.01,136.01,0.00
"16877",846.62,846.62,0.00
"16880",1813.21,1813.21,0.00
"16881",432.00,432.00,0.00
"16882",705.12,705.12,0.00
"16884",1070.97,1070.97,0.00
"16885",684.60,684.60,0.00
"12899",366.40,366.40,0.00
"16887",658.17,658.17,0.00
"16888",434.20,434.20,0.00
"16889",2526.65,2526.65,0.00
"16890",285.41,285.41,0.00
"16891",1727.94,1727.94,0.00
"12898",296.21,296.21,0.00
"16893",249.89,249.89,0.00
"12897",514.25,514.25,0.00
"16895",1102.90,1102.90,0.00
"16896",103.95,103.95,0.00
"12894",157.35,157.35,0.00
"12893",176.55,176.55,0.00
"16899",1695.77,1695.77,0.00
"12892",263.38,263.38,0.00
"16901",204.26,204.26,0.00
"16902",1706.88,1706.88,0.00
"12890",706.02,706.02,0.00
"16904",4675.36,4675.36,0.00
"12887",222.40,222.40,0.00
"16906",1410.92,1410.92,0.00
"16907",1470.89,1470.89,0.00
"16910",1508.96,1508.96,0.00
"12884",309.05,309.05,0.00
"16913",423.91,423.91,0.00
"16914",183.76,183.76,0.00
"16915",1543.18,1543.18,0.00
"16916",902.02,902.02,0.00
"12883",703.47,703.47,0.00
"12882",1463.04,1463.04,0.00
"16920",355.45,355.45,0.00
"16921",409.21,409.21,0.00
"16922",611.08,611.08,0.00
"12881",298.00,298.00,0.00
"12880",640.13,640.13,0.00
"16925",125.65,125.65,0.00
"16927",543.05,543.05,0.00
"16929",1295.39,1295.39,0.00
"16930",378.89,378.89,0.00
"16931",5032.22,5032.22,0.00
"16932",412.55,412.55,0.00
"12877",2942.14,2942.14,0.00
"16935",530.86,530.86,0.00
"16936",548.29,548.29,0.00
"16937",196.25,196.25,0.00
"12875",1356.99,1356.99,0.00
"16939",433.85,433.85,0.00
"16941",33.00,33.00,0.00
"12873",2027.30,2027.30,0.00
"16944",101.36,101.36,0.00
"12871",744.02,744.02,0.00
"16948",868.77,868.77,0.00
"12869",337.67,337.67,0.00
"12868",2043.76,2043.76,0.00
"16952",795.83,795.83,0.00
"16953",20.80,20.80,0.00
"12866",1227.35,1227.35,0.00
"12864",299.57,299.57,0.00
"16957",416.64,416.64,0.00
"16958",778.49,778.49,0.00
"16959",117.35,117.35,0.00
"12862",984.62,984.62,0.00
"16962",251.04,251.04,0.00
"16963",110.55,110.55,0.00
"16964",207.85,207.85,0.00
"16965",201.19,201.19,0.00
"16967",319.02,319.02,0.00
"16968",439.43,439.43,0.00
"16969",650.41,650.41,0.00
"16970",71.40,71.40,0.00
"12861",68.25,68.25,0.00
"16972",749.00,749.00,0.00
"16973",127.00,127.00,0.00
"16974",365.50,365.50,0.00
"12860",54.22,54.22,0.00
"16976",251.52,251.52,0.00
"16977",496.00,496.00,0.00
"16978",768.88,768.88,0.00
"12859",575.10,575.10,0.00
"16980",1422.83,1422.83,0.00
"16982",384.06,384.06,0.00
"16986",4888.75,4888.75,0.00
"16988",382.67,382.67,0.00
"16989",1133.25,1133.25,0.00
"16990",344.00,344.00,0.00
"16991",1041.21,1041.21,0.00
"12855",612.84,612.84,0.00
"16997",702.00,702.00,0.00
