"customer_id","recency_days","frequency_completed","first_transaction_date","last_transaction_date","active_span_days","conversion_status"
"12971",3,116,"2009-12-15 19:04:00","2011-12-06 12:20:00",721,"Converted"
"17218",3,18,"2010-01-25 16:12:00","2011-12-05 13:52:00",679,"Converted"
"16597",3,1,"2011-12-05 15:44:00","2011-12-05 15:44:00",0,"Converted"
"12766",3,9,"2010-10-28 09:29:00","2011-12-06 08:46:00",404,"Converted"
"15856",3,52,"2009-12-03 14:02:00","2011-12-05 17:09:00",732,"Converted"
"15145",3,4,"2011-04-05 15:20:00","2011-12-05 17:21:00",244,"Converted"
"17744",3,7,"2010-11-24 09:34:00","2011-12-06 12:11:00",377,"Converted"
"16600",3,13,"2009-12-18 12:59:00","2011-12-05 16:00:00",717,"Converted"
"17346",3,26,"2010-04-18 12:18:00","2011-12-06 12:18:00",597,"Converted"
"12877",3,20,"2010-01-18 10:23:00","2011-12-06 10:30:00",687,"Converted"
"13021",3,17,"2009-12-05 12:02:00","2011-12-05 16:37:00",730,"Converted"
"16057",3,10,"2009-12-10 12:38:00","2011-12-05 16:36:00",725,"Converted"
"12478",3,1,"2011-12-06 09:56:00","2011-12-06 09:56:00",0,"Converted"
"13311",3,2,"2011-07-12 14:26:00","2011-12-05 12:55:00",146,"Converted"
"17250",3,2,"2011-03-23 16:45:00","2011-12-06 12:15:00",258,"Converted"
"14735",3,55,"2009-12-04 11:32:00","2011-12-06 12:09:00",732,"Converted"
"14110",3,33,"2009-12-01 09:50:00","2011-12-06 12:26:00",735,"Converted"
"13173",3,11,"2009-12-10 12:52:00","2011-12-05 15:51:00",725,"Converted"
"17728",3,5,"2010-09-12 14:58:00","2011-12-06 08:52:00",450,"Converted"
"17611",3,28,"2009-12-01 13:29:00","2011-12-06 09:46:00",735,"Converted"
"16620",3,6,"2009-12-01 14:35:00","2011-12-06 12:19:00",735,"Converted"
"15318",3,1,"2011-12-06 11:30:00","2011-12-06 11:30:00",0,"Converted"
"14401",3,22,"2009-12-14 13:22:00","2011-12-05 13:30:00",721,"Converted"
"16013",3,84,"2009-12-08 10:24:00","2011-12-06 10:36:00",728,"Converted"
"17383",3,2,"2010-09-12 14:54:00","2011-12-05 17:36:00",449,"Converted"
"17706",3,31,"2010-01-19 12:13:00","2011-12-05 13:34:00",685,"Converted"
"14825",3,24,"2010-04-06 14:14:00","2011-12-06 11:38:00",609,"Converted"
"14562",3,26,"2010-02-07 14:10:00","2011-12-06 11:05:00",667,"Converted"
"14083",3,11,"2009-12-18 11:34:00","2011-12-05 13:14:00",717,"Converted"
"13083",3,3,"2010-10-10 13:38:00","2011-12-05 15:01:00",421,"Converted"
"14140",3,2,"2011-11-08 11:20:00","2011-12-06 09:05:00",28,"Converted"
"13079",3,6,"2010-10-18 14:15:00","2011-12-05 16:53:00",413,"Converted"
"14096",3,17,"2011-08-30 10:49:00","2011-12-05 17:17:00",97,"Converted"
"17481",3,4,"2011-09-07 09:57:00","2011-12-06 12:28:00",90,"Converted"
"17676",3,10,"2010-03-30 10:49:00","2011-12-05 15:16:00",615,"Converted"
"16790",3,6,"2011-11-02 11:23:00","2011-12-06 11:53:00",34,"Converted"
"13790",3,1,"2011-12-05 15:48:00","2011-12-05 15:48:00",0,"Converted"
"16015",3,3,"2011-10-21 12:56:00","2011-12-06 10:58:00",46,"Converted"
"14543",3,39,"2009-12-01 13:47:00","2011-12-06 10:32:00",735,"Converted"
"17666",3,5,"2010-06-30 12:03:00","2011-12-06 09:06:00",524,"Converted"
"17659",3,14,"2010-11-18 14:20:00","2011-12-06 09:29:00",383,"Converted"
"14547",3,8,"2011-10-16 14:35:00","2011-12-06 11:06:00",51,"Converted"
"14546",3,11,"2009-12-06 13:10:00","2011-12-05 16:33:00",729,"Converted"
"14121",3,4,"2011-10-11 10:39:00","2011-12-06 12:19:00",56,"Converted"
"14737",3,4,"2010-11-04 11:29:00","2011-12-06 10:16:00",397,"Converted"
"16910",3,8,"2011-09-09 14:14:00","2011-12-05 12:51:00",87,"Converted"
"13694",3,143,"2009-12-04 15:26:00","2011-12-06 09:32:00",732,"Converted"
"16968",3,2,"2011-08-24 10:51:00","2011-12-05 15:02:00",103,"Converted"
"15157",3,5,"2009-12-10 14:44:00","2011-12-06 11:28:00",726,"Converted"
"18198",3,17,"2011-01-07 13:39:00","2011-12-05 14:49:00",332,"Converted"
"15854",3,21,"2009-12-10 12:08:00","2011-12-05 13:39:00",725,"Converted"
"16200",3,12,"2009-12-02 15:04:00","2011-12-05 14:40:00",733,"Converted"
"18044",3,18,"2010-05-28 15:31:00","2011-12-05 14:26:00",556,"Converted"
"13985",3,22,"2010-02-09 13:56:00","2011-12-05 17:06:00",664,"Converted"
"18005",3,2,"2011-10-23 14:40:00","2011-12-06 11:51:00",44,"Converted"
"13709",3,18,"2010-01-11 10:40:00","2011-12-06 10:28:00",694,"Converted"
"12628",3,3,"2011-10-06 09:28:00","2011-12-05 13:15:00",60,"Converted"
"16979",3,9,"2010-09-15 14:30:00","2011-12-06 12:21:00",447,"Converted"
"13914",3,2,"2011-11-03 16:28:00","2011-12-06 10:54:00",33,"Converted"
"14113",3,16,"2009-12-07 10:44:00","2011-12-06 12:18:00",729,"Converted"
"14219",3,3,"2010-08-03 14:42:00","2011-12-05 16:23:00",489,"Converted"
"17920",3,54,"2009-12-06 10:37:00","2011-12-05 14:29:00",729,"Converted"
"12957",3,13,"2009-12-11 12:01:00","2011-12-05 16:32:00",724,"Converted"
"15061",3,127,"2009-12-01 12:18:00","2011-12-06 12:06:00",735,"Converted"
"17914",3,1,"2011-12-06 11:58:00","2011-12-06 11:58:00",0,"Converted"
"18015",3,1,"2011-12-05 14:49:00","2011-12-05 14:49:00",0,"Converted"
"16949",3,6,"2011-01-27 12:11:00","2011-12-06 11:07:00",313,"Converted"
"16528",3,1,"2011-12-06 12:45:00","2011-12-06 12:45:00",0,"Converted"
"17290",3,8,"2009-12-13 13:28:00","2011-12-06 12:38:00",723,"Converted"
"14655",3,7,"2010-04-22 14:29:00","2011-12-06 10:52:00",593,"Converted"
"13230",3,30,"2010-03-18 20:02:00","2011-12-05 16:03:00",627,"Converted"
"15097",3,3,"2010-05-05 14:22:00","2011-12-05 14:03:00",579,"Converted"
"15690",3,2,"2011-08-31 11:40:00","2011-12-05 15:59:00",96,"Converted"
"15992",3,3,"2010-09-12 11:52:00","2011-12-06 11:00:00",450,"Converted"
"16904",3,20,"2010-10-24 16:03:00","2011-12-05 13:10:00",407,"Converted"
"17884",3,20,"2009-12-04 16:22:00","2011-12-06 11:33:00",732,"Converted"
"12584",3,9,"2011-03-04 15:15:00","2011-12-06 09:35:00",277,"Converted"
"16353",3,38,"2009-12-07 13:55:00","2011-12-06 12:23:00",729,"Converted"
"14198",3,9,"2010-01-05 10:07:00","2011-12-05 16:34:00",699,"Converted"
"12994",3,3,"2011-03-16 08:31:00","2011-12-05 15:43:00",264,"Converted"
"16764",3,13,"2011-07-19 17:17:00","2011-12-06 11:41:00",140,"Converted"
"17090",3,13,"2010-07-19 16:02:00","2011-12-05 13:44:00",504,"Converted"
"13001",3,33,"2009-12-03 14:43:00","2011-12-05 14:51:00",732,"Converted"
"13255",3,3,"2010-07-15 13:20:00","2011-12-06 10:56:00",509,"Converted"
"13755",3,9,"2011-10-07 15:45:00","2011-12-06 12:26:00",60,"Converted"
"14793",3,2,"2010-06-22 16:54:00","2011-12-05 16:25:00",531,"Converted"
"12682",3,51,"2009-12-01 09:28:00","2011-12-06 10:00:00",735,"Converted"
"12683",3,20,"2009-12-13 15:01:00","2011-12-05 16:28:00",722,"Converted"
"15550",3,12,"2009-12-03 15:15:00","2011-12-05 15:38:00",732,"Converted"
"17404",3,21,"2010-01-07 11:31:00","2011-12-05 16:26:00",697,"Converted"
"16929",3,7,"2011-07-07 12:39:00","2011-12-06 08:37:00",152,"Converted"
"14629",3,2,"2011-10-23 16:13:00","2011-12-05 16:55:00",43,"Converted"
"12479",3,1,"2011-11-28 13:26:00","2011-12-06 09:25:00",8,"Converted"
"12921",3,74,"2009-12-01 13:43:00","2011-12-06 09:56:00",735,"Converted"
"16379",3,4,"2011-09-22 09:33:00","2011-12-05 15:38:00",74,"Converted"
"18283",3,22,"2010-02-19 17:16:00","2011-12-06 12:02:00",655,"Converted"
"13994",3,6,"2011-07-14 18:28:00","2011-12-06 11:05:00",145,"Converted"
"18030",3,2,"2011-10-28 13:55:00","2011-12-05 16:37:00",38,"Converted"
"14071",3,8,"2011-03-20 11:33:00","2011-12-06 12:27:00",261,"Converted"
"14418",3,3,"2011-08-23 17:18:00","2011-12-06 11:39:00",105,"Converted"
"13881",3,43,"2010-03-04 14:41:00","2011-12-06 12:50:00",642,"Converted"
"12716",3,2,"2011-07-29 13:28:00","2011-12-06 08:55:00",130,"Converted"
"15907",3,3,"2011-05-13 13:01:00","2011-12-06 12:21:00",207,"Converted"
"14777",3,1,"2010-11-01 12:50:00","2011-12-05 13:20:00",399,"Converted"
"12723",3,5,"2011-10-05 15:52:00","2011-12-06 10:19:00",62,"Converted"
"14696",3,8,"2010-10-14 11:43:00","2011-12-05 13:43:00",417,"Converted"
"17817",3,6,"2010-10-13 15:07:00","2011-12-05 14:39:00",418,"Converted"
"15274",3,2,"2011-11-21 14:17:00","2011-12-05 16:57:00",14,"Converted"
"14608",3,10,"2009-12-06 12:34:00","2011-12-05 16:52:00",729,"Converted"
"15640",3,29,"2009-12-14 16:36:00","2011-12-05 14:35:00",721,"Converted"
"17811",3,47,"2010-09-20 11:24:00","2011-12-05 13:46:00",441,"Converted"
"13199",3,66,"2009-12-05 10:11:00","2011-12-06 12:30:00",731,"Converted"
"12367",3,1,"2011-12-05 16:48:00","2011-12-05 16:48:00",0,"Converted"
"15031",3,14,"2009-12-08 13:38:00","2011-12-05 14:19:00",727,"Converted"
"15932",3,8,"2011-02-23 14:50:00","2011-12-05 17:13:00",285,"Converted"
"13305",3,16,"2010-03-10 14:49:00","2011-12-05 15:15:00",635,"Converted"
"16133",3,56,"2010-03-31 12:21:00","2011-12-06 11:24:00",615,"Converted"
"16592",3,28,"2009-12-18 15:57:00","2011-12-05 13:49:00",717,"Converted"
"15621",3,4,"2011-11-18 11:49:00","2011-12-05 14:01:00",17,"Converted"
"18167",3,3,"2011-08-26 11:40:00","2011-12-06 09:49:00",102,"Converted"
"12749",3,9,"2010-07-06 15:05:00","2011-12-06 09:56:00",518,"Converted"
"14869",3,6,"2009-12-16 11:43:00","2011-12-06 10:55:00",720,"Converted"
"17593",3,11,"2009-12-04 14:35:00","2011-12-06 10:30:00",732,"Converted"
"15572",4,10,"2010-04-14 14:38:00","2011-12-05 10:09:00",600,"Converted"
"13417",4,6,"2010-02-08 12:39:00","2011-12-05 08:49:00",665,"Converted"
"16500",4,9,"2010-06-14 14:54:00","2011-12-05 12:04:00",539,"Converted"
"13704",4,9,"2011-09-12 14:40:00","2011-12-04 15:13:00",83,"Converted"
"16513",4,4,"2011-10-27 14:56:00","2011-12-05 10:18:00",39,"Converted"
"17954",4,19,"2009-12-09 13:22:00","2011-12-04 14:15:00",725,"Converted"
"17131",4,5,"2011-09-25 12:42:00","2011-12-04 12:52:00",70,"Converted"
"15053",4,3,"2011-03-03 12:06:00","2011-12-05 12:08:00",277,"Converted"
"17936",4,1,"2011-12-04 13:32:00","2011-12-04 13:32:00",0,"Converted"
"14075",4,5,"2010-08-26 13:42:00","2011-12-05 08:38:00",466,"Converted"
"14194",4,36,"2009-12-10 19:18:00","2011-12-05 10:38:00",725,"Converted"
"14658",4,2,"2011-08-14 15:42:00","2011-12-04 15:35:00",112,"Converted"
"12646",4,2,"2011-10-21 12:52:00","2011-12-05 10:14:00",45,"Converted"
"16535",4,2,"2010-11-19 13:01:00","2011-12-04 15:18:00",380,"Converted"
"12381",4,3,"2011-08-12 09:57:00","2011-12-05 12:44:00",115,"Converted"
"14649",4,9,"2010-01-20 13:10:00","2011-12-05 12:30:00",684,"Converted"
"13435",4,9,"2010-07-27 16:56:00","2011-12-04 14:59:00",495,"Converted"
"14456",4,9,"2011-07-20 13:06:00","2011-12-04 13:59:00",137,"Converted"
"12673",4,3,"2010-11-03 10:46:00","2011-12-04 13:55:00",396,"Converted"
"17173",4,8,"2011-07-31 15:26:00","2011-12-04 14:40:00",126,"Converted"
"16873",4,12,"2010-02-09 14:17:00","2011-12-05 12:05:00",664,"Converted"
"15867",4,31,"2009-12-14 15:16:00","2011-12-04 13:37:00",720,"Converted"
"17006",4,8,"2010-03-05 13:33:00","2011-12-05 12:09:00",640,"Converted"
"15033",4,10,"2011-01-14 13:28:00","2011-12-05 12:40:00",325,"Converted"
"17827",4,6,"2010-03-28 12:20:00","2011-12-04 15:00:00",616,"Converted"
"12719",4,2,"2011-10-05 14:50:00","2011-12-04 13:45:00",60,"Converted"
"12724",4,7,"2010-06-22 14:00:00","2011-12-04 16:02:00",530,"Converted"
"15628",4,17,"2009-12-13 13:39:00","2011-12-05 10:24:00",722,"Converted"
"15290",4,26,"2010-02-24 10:15:00","2011-12-05 11:39:00",649,"Converted"
"16931",4,23,"2010-11-07 13:24:00","2011-12-04 13:15:00",392,"Converted"
"16988",4,2,"2010-11-25 09:22:00","2011-12-04 16:02:00",374,"Converted"
"17750",4,9,"2011-06-28 15:44:00","2011-12-04 14:09:00",159,"Converted"
"13630",4,7,"2011-02-27 12:49:00","2011-12-04 15:16:00",280,"Converted"
"12782",4,11,"2010-07-08 13:31:00","2011-12-05 09:16:00",515,"Converted"
"15358",4,42,"2009-12-07 12:19:00","2011-12-05 09:04:00",728,"Converted"
"16642",4,3,"2010-10-20 14:22:00","2011-12-05 11:31:00",411,"Converted"
"14102",4,5,"2011-10-26 12:46:00","2011-12-04 15:38:00",39,"Converted"
"12841",4,40,"2010-07-08 15:38:00","2011-12-05 11:13:00",515,"Converted"
"15392",4,7,"2010-10-04 12:50:00","2011-12-05 11:01:00",427,"Converted"
"14060",4,30,"2010-03-11 09:47:00","2011-12-05 12:29:00",634,"Converted"
"16682",4,5,"2011-06-05 11:02:00","2011-12-05 12:13:00",183,"Converted"
"17254",4,3,"2010-11-03 14:00:00","2011-12-05 12:46:00",397,"Converted"
"16360",4,6,"2011-09-12 13:50:00","2011-12-05 12:16:00",84,"Converted"
"17579",4,4,"2010-05-10 14:28:00","2011-12-05 12:28:00",574,"Converted"
"18180",4,6,"2011-07-20 08:59:00","2011-12-05 08:39:00",138,"Converted"
"12913",4,13,"2009-12-01 12:18:00","2011-12-05 12:11:00",734,"Converted"
"17402",4,22,"2009-12-16 17:40:00","2011-12-05 10:15:00",719,"Converted"
"13126",4,13,"2010-03-02 12:24:00","2011-12-05 10:00:00",643,"Converted"
"12925",4,3,"2010-04-26 10:32:00","2011-12-05 11:11:00",588,"Converted"
"13319",4,58,"2009-12-06 14:46:00","2011-12-04 13:34:00",728,"Converted"
"16811",4,2,"2011-11-22 17:19:00","2011-12-05 11:39:00",13,"Converted"
"14931",4,4,"2011-04-13 09:32:00","2011-12-05 10:19:00",236,"Converted"
"16905",4,17,"2009-12-10 20:04:00","2011-12-04 14:01:00",724,"Converted"
"14759",4,3,"2011-04-21 10:55:00","2011-12-05 12:03:00",228,"Converted"
"12490",4,20,"2009-12-01 12:52:00","2011-12-04 16:07:00",733,"Converted"
"13736",4,7,"2009-12-06 12:07:00","2011-12-04 15:19:00",728,"Converted"
"16149",4,3,"2010-10-06 15:54:00","2011-12-05 11:29:00",425,"Converted"
"16746",4,42,"2009-12-04 13:00:00","2011-12-05 12:33:00",731,"Converted"
"12560",4,2,"2011-07-19 15:55:00","2011-12-04 13:54:00",138,"Converted"
"13956",4,5,"2011-03-13 12:51:00","2011-12-04 13:20:00",266,"Converted"
"13596",5,2,"2011-11-27 11:57:00","2011-12-04 12:01:00",7,"Converted"
"16438",5,5,"2011-09-18 13:31:00","2011-12-04 10:51:00",77,"Converted"
"16283",5,8,"2010-02-28 13:50:00","2011-12-04 12:08:00",644,"Converted"
"13822",5,2,"2011-10-30 15:55:00","2011-12-04 12:13:00",35,"Converted"
"17114",5,8,"2011-01-09 11:39:00","2011-12-04 12:17:00",329,"Converted"
"13558",5,4,"2011-10-02 13:01:00","2011-12-04 11:24:00",63,"Converted"
"17858",5,30,"2009-12-06 15:41:00","2011-12-04 11:56:00",728,"Converted"
"17629",5,10,"2010-10-14 13:35:00","2011-12-04 10:56:00",416,"Converted"
"17618",5,11,"2010-01-24 11:03:00","2011-12-04 11:50:00",679,"Converted"
"15773",5,2,"2010-10-26 15:27:00","2011-12-04 12:48:00",404,"Converted"
"16561",5,2,"2011-10-11 09:53:00","2011-12-04 11:50:00",54,"Converted"
"13838",5,10,"2010-05-09 11:40:00","2011-12-04 11:00:00",574,"Converted"
"16033",5,27,"2010-08-11 16:44:00","2011-12-04 12:44:00",480,"Converted"
"12827",5,3,"2011-10-26 15:44:00","2011-12-04 12:17:00",39,"Converted"
"16326",5,24,"2010-01-28 13:23:00","2011-12-04 10:11:00",675,"Converted"
"14583",5,8,"2010-03-28 15:16:00","2011-12-04 12:32:00",616,"Converted"
"14354",5,2,"2011-11-09 15:36:00","2011-12-04 11:32:00",25,"Converted"
"14720",5,3,"2011-08-05 12:06:00","2011-12-04 12:02:00",121,"Converted"
"13153",5,1,"2011-12-04 12:14:00","2011-12-04 12:14:00",0,"Converted"
"13808",5,5,"2011-09-04 12:07:00","2011-12-04 12:18:00",91,"Converted"
"12952",5,4,"2011-09-22 16:37:00","2011-12-04 10:35:00",73,"Converted"
"18065",5,28,"2009-12-09 16:00:00","2011-12-04 10:30:00",725,"Converted"
"14031",6,44,"2009-12-03 15:35:00","2011-12-02 17:13:00",729,"Converted"
"13780",6,3,"2010-10-28 19:51:00","2011-12-02 13:49:00",400,"Converted"
"18174",6,2,"2010-04-15 12:17:00","2011-12-02 16:56:00",596,"Converted"
"17221",6,5,"2010-04-11 15:34:00","2011-12-02 13:35:00",600,"Converted"
"13884",6,10,"2010-08-26 19:57:00","2011-12-02 16:30:00",463,"Converted"
"14023",6,2,"2011-04-03 15:50:00","2011-12-02 13:58:00",243,"Converted"
"13309",6,6,"2010-11-12 12:10:00","2011-12-02 16:34:00",385,"Converted"
"16359",6,16,"2010-02-16 10:39:00","2011-12-02 17:04:00",654,"Converted"
"13953",6,12,"2009-12-11 12:58:00","2011-12-02 16:04:00",721,"Converted"
"12970",6,10,"2009-12-04 14:19:00","2011-12-02 14:30:00",728,"Converted"
"14594",6,2,"2010-12-01 13:54:00","2011-12-02 13:28:00",366,"Converted"
"14493",6,10,"2010-03-08 08:33:00","2011-12-02 16:14:00",634,"Converted"
"17584",6,6,"2010-01-25 08:17:00","2011-12-02 17:12:00",676,"Converted"
"16474",6,7,"2011-07-17 14:51:00","2011-12-02 13:02:00",138,"Converted"
"16989",6,6,"2011-07-12 09:11:00","2011-12-02 16:39:00",143,"Converted"
"14250",6,3,"2011-09-11 13:44:00","2011-12-02 14:30:00",82,"Converted"
"17567",6,9,"2010-09-24 10:48:00","2011-12-02 15:48:00",434,"Converted"
"15271",6,24,"2010-08-05 14:57:00","2011-12-02 14:11:00",484,"Converted"
"15769",6,46,"2009-12-11 09:58:00","2011-12-02 13:52:00",721,"Converted"
"12704",6,8,"2011-06-23 10:20:00","2011-12-02 13:15:00",162,"Converted"
"18245",6,20,"2010-03-08 15:26:00","2011-12-02 14:48:00",634,"Converted"
"12695",6,7,"2010-02-12 13:22:00","2011-12-02 13:22:00",658,"Converted"
"15123",6,5,"2010-03-16 09:49:00","2011-12-02 13:12:00",626,"Converted"
"17086",6,6,"2011-10-07 11:22:00","2011-12-02 13:54:00",56,"Converted"
"12962",6,2,"2011-08-18 13:38:00","2011-12-02 15:55:00",106,"Converted"
"14428",6,5,"2011-01-18 16:39:00","2011-12-02 13:17:00",318,"Converted"
"15078",6,52,"2009-12-04 12:03:00","2011-12-02 15:41:00",728,"Converted"
"12668",6,9,"2010-01-31 15:45:00","2011-12-02 15:10:00",670,"Converted"
"16103",6,22,"2010-01-08 12:08:00","2011-12-02 14:16:00",693,"Converted"
"14788",6,3,"2010-04-22 18:16:00","2011-12-02 17:06:00",589,"Converted"
"15547",6,26,"2009-12-06 13:40:00","2011-12-02 12:52:00",726,"Converted"
"13868",6,2,"2011-11-01 12:45:00","2011-12-02 16:32:00",31,"Converted"
"18055",6,14,"2010-10-22 13:27:00","2011-12-02 14:25:00",406,"Converted"
"13969",6,35,"2010-03-25 13:15:00","2011-12-02 15:11:00",617,"Converted"
"13560",6,1,"2011-12-02 13:11:00","2011-12-02 13:11:00",0,"Converted"
"14865",6,4,"2009-12-01 16:05:00","2011-12-02 16:25:00",731,"Converted"
"15539",6,1,"2011-12-02 13:36:00","2011-12-02 13:36:00",0,"Converted"
"13017",6,1,"2011-12-02 15:53:00","2011-12-02 15:53:00",0,"Converted"
"14560",6,44,"2009-12-02 10:15:00","2011-12-02 15:22:00",730,"Converted"
"15570",6,25,"2010-03-28 14:04:00","2011-12-02 14:47:00",614,"Converted"
"17686",6,9,"2010-06-24 09:49:00","2011-12-02 15:39:00",526,"Converted"
"13458",6,16,"2010-11-16 14:01:00","2011-12-02 15:29:00",381,"Converted"
"16813",7,10,"2011-05-19 13:28:00","2011-12-01 14:03:00",196,"Converted"
"12587",7,1,"2011-12-02 12:47:00","2011-12-02 12:47:00",0,"Converted"
"12963",7,12,"2010-07-08 14:45:00","2011-12-01 12:55:00",511,"Converted"
"14732",7,19,"2009-12-09 10:48:00","2011-12-01 14:34:00",722,"Converted"
"14309",7,11,"2010-06-07 10:24:00","2011-12-01 13:33:00",542,"Converted"
"12684",7,6,"2011-05-10 12:55:00","2011-12-02 09:53:00",206,"Converted"
"16333",7,22,"2011-02-03 10:50:00","2011-12-02 12:19:00",302,"Converted"
"14092",7,24,"2009-12-16 16:24:00","2011-12-02 12:13:00",716,"Converted"
"16899",7,8,"2010-11-07 15:00:00","2011-12-02 12:03:00",390,"Converted"
"17768",7,7,"2009-12-02 12:26:00","2011-12-01 13:22:00",729,"Converted"
"14287",7,3,"2011-05-25 11:41:00","2011-12-01 13:25:00",190,"Converted"
"14766",7,11,"2010-06-06 11:11:00","2011-12-01 16:05:00",543,"Converted"
"15028",7,6,"2010-11-10 14:32:00","2011-12-01 14:06:00",386,"Converted"
"14897",7,8,"2009-12-15 17:05:00","2011-12-02 10:32:00",717,"Converted"
"14688",7,28,"2010-09-09 12:35:00","2011-12-02 12:26:00",449,"Converted"
"16011",7,29,"2009-12-01 11:04:00","2011-12-01 16:31:00",730,"Converted"
"18097",7,11,"2009-12-17 11:06:00","2011-12-02 11:16:00",715,"Converted"
"17450",7,51,"2010-09-27 16:59:00","2011-12-01 13:29:00",430,"Converted"
"13297",7,7,"2010-06-15 12:35:00","2011-12-02 09:32:00",535,"Converted"
"12562",7,9,"2010-09-30 13:13:00","2011-12-01 17:20:00",427,"Converted"
"13171",7,3,"2011-02-13 14:16:00","2011-12-01 15:06:00",291,"Converted"
"14299",7,27,"2009-12-02 10:58:00","2011-12-01 16:05:00",729,"Converted"
"15904",7,1,"2011-12-01 14:50:00","2011-12-01 14:50:00",0,"Converted"
"12664",7,11,"2009-12-13 10:28:00","2011-12-01 17:07:00",718,"Converted"
"13183",7,15,"2010-03-14 12:32:00","2011-12-02 10:30:00",628,"Converted"
"16440",7,6,"2010-08-03 11:32:00","2011-12-02 12:02:00",486,"Converted"
"18077",7,18,"2009-12-07 11:40:00","2011-12-01 13:32:00",724,"Converted"
"18144",7,19,"2009-12-16 15:57:00","2011-12-02 12:46:00",716,"Converted"
"16966",7,7,"2011-04-13 14:17:00","2011-12-01 13:40:00",232,"Converted"
"12359",7,10,"2009-12-05 13:32:00","2011-12-02 11:21:00",727,"Converted"
"16169",7,4,"2011-09-25 11:33:00","2011-12-01 15:28:00",67,"Converted"
"16759",7,3,"2011-11-09 09:06:00","2011-12-02 12:42:00",23,"Converted"
"17157",7,19,"2009-12-04 13:00:00","2011-12-02 09:10:00",728,"Converted"
"13495",7,10,"2009-12-07 12:12:00","2011-12-02 11:21:00",725,"Converted"
"14262",7,8,"2011-04-13 12:23:00","2011-12-01 14:17:00",232,"Converted"
"18122",7,6,"2011-07-12 11:37:00","2011-12-01 13:08:00",142,"Converted"
"12762",7,2,"2011-11-14 14:23:00","2011-12-02 10:23:00",18,"Converted"
"12465",7,2,"2011-06-23 13:37:00","2011-12-02 11:34:00",162,"Converted"
"12856",7,6,"2011-10-07 12:38:00","2011-12-02 10:52:00",56,"Converted"
"14292",7,16,"2009-12-01 12:19:00","2011-12-02 11:50:00",731,"Converted"
"17014",7,3,"2011-10-04 11:36:00","2011-12-01 14:09:00",58,"Converted"
"17293",7,17,"2009-12-03 15:09:00","2011-12-01 14:37:00",728,"Converted"
"15144",7,29,"2009-12-13 11:35:00","2011-12-01 15:12:00",718,"Converted"
"16240",7,2,"2011-09-23 13:44:00","2011-12-01 14:02:00",69,"Converted"
"15862",7,13,"2009-12-17 11:33:00","2011-12-01 13:28:00",714,"Converted"
"13352",7,1,"2011-10-10 13:55:00","2011-12-02 11:58:00",53,"Converted"
"15060",7,4,"2011-11-30 14:03:00","2011-12-01 13:47:00",1,"Converted"
"12536",7,1,"2011-10-11 14:52:00","2011-12-02 12:43:00",52,"Converted"
"16119",7,8,"2009-12-16 11:56:00","2011-12-01 15:11:00",715,"Converted"
"17321",7,6,"2010-05-11 12:10:00","2011-12-01 13:41:00",569,"Converted"
