"invoice_no","stock_code","description","quantity","unit_price","customer_id","invoice_date"
"536764","84952C","",-38,0.00,"","2010-12-02 14:42:00"
"536997","22028","",-20,0.00,"","2010-12-03 15:30:00"
"536998","85067","",-6,0.00,"","2010-12-03 15:30:00"
"536996","22712","",-20,0.00,"","2010-12-03 15:30:00"
"536997","22028","",-20,0.00,"","2010-12-03 15:30:00"
"536996","22712","",-20,0.00,"","2010-12-03 15:30:00"
"536998","85067","",-6,0.00,"","2010-12-03 15:30:00"
"537000","21414","",-22,0.00,"","2010-12-03 15:32:00"
"537000","21414","",-22,0.00,"","2010-12-03 15:32:00"
"537003","85126","",-2,0.00,"","2010-12-03 15:33:00"
"537001","21653","",-6,0.00,"","2010-12-03 15:33:00"
"537003","85126","",-2,0.00,"","2010-12-03 15:33:00"
"537001","21653","",-6,0.00,"","2010-12-03 15:33:00"
"537004","21814","",-30,0.00,"","2010-12-03 15:34:00"
"537004","21814","",-30,0.00,"","2010-12-03 15:34:00"
"537005","21692","",-70,0.00,"","2010-12-03 15:35:00"
"537005","21692","",-70,0.00,"","2010-12-03 15:35:00"
"537006","21648","",-130,0.00,"","2010-12-03 15:36:00"
"537007","21172","",-80,0.00,"","2010-12-03 15:36:00"
"537006","21648","",-130,0.00,"","2010-12-03 15:36:00"
"537007","21172","",-80,0.00,"","2010-12-03 15:36:00"
"537008","21161","",-120,0.00,"","2010-12-03 15:37:00"
"537008","21161","",-120,0.00,"","2010-12-03 15:37:00"
"537010","22162","",-40,0.00,"","2010-12-03 15:38:00"
"537011","22139","",-5,0.00,"","2010-12-03 15:38:00"
"537009","84534B","",-80,0.00,"","2010-12-03 15:38:00"
"537011","22139","",-5,0.00,"","2010-12-03 15:38:00"
"537010","22162","",-40,0.00,"","2010-12-03 15:38:00"
"537009","84534B","",-80,0.00,"","2010-12-03 15:38:00"
"537012","21535","",-12,0.00,"","2010-12-03 15:39:00"
"537012","21535","",-12,0.00,"","2010-12-03 15:39:00"
"537014","21040","",-20,0.00,"","2010-12-03 15:40:00"
"537014","21040","",-20,0.00,"","2010-12-03 15:40:00"
"537013","35965","",-25,0.00,"","2010-12-03 15:40:00"
"537013","35965","",-25,0.00,"","2010-12-03 15:40:00"
"537015","37464","",-14,0.00,"","2010-12-03 15:41:00"
"537016","21836","",-15,0.00,"","2010-12-03 15:41:00"
"537017","47556B","",-69,0.00,"","2010-12-03 15:41:00"
"537015","37464","",-14,0.00,"","2010-12-03 15:41:00"
"537016","21836","",-15,0.00,"","2010-12-03 15:41:00"
"537017","47556B","",-69,0.00,"","2010-12-03 15:41:00"
"537018","84562A","",-3,0.00,"","2010-12-03 15:42:00"
"537018","84562A","",-3,0.00,"","2010-12-03 15:42:00"
"537020","21807","",-30,0.00,"","2010-12-03 15:43:00"
"537019","37474","",-15,0.00,"","2010-12-03 15:43:00"
"537021","21011","",-20,0.00,"","2010-12-03 15:43:00"
"537020","21807","",-30,0.00,"","2010-12-03 15:43:00"
"537019","37474","",-15,0.00,"","2010-12-03 15:43:00"
"537021","21011","",-20,0.00,"","2010-12-03 15:43:00"
"537028","21696","",-320,0.00,"","2010-12-03 16:36:00"
"537027","18098C","",-140,0.00,"","2010-12-03 16:36:00"
"537027","18098C","",-140,0.00,"","2010-12-03 16:36:00"
"537028","21696","",-320,0.00,"","2010-12-03 16:36:00"
"537029","37476","",-6,0.00,"","2010-12-03 16:37:00"
"537029","37476","",-6,0.00,"","2010-12-03 16:37:00"
"537363","84569B","",-20,0.00,"","2010-12-06 12:35:00"
"537363","84569B","",-20,0.00,"","2010-12-06 12:35:00"
"537364","21027","",-70,0.00,"","2010-12-06 12:36:00"
"537364","21027","",-70,0.00,"","2010-12-06 12:36:00"
"537401","84898F","",-24,0.00,"","2010-12-06 14:37:00"
"537401","84898F","",-24,0.00,"","2010-12-06 14:37:00"
"537427","84968B","",-21,0.00,"","2010-12-06 15:37:00"
"537427","84968B","",-21,0.00,"","2010-12-06 15:37:00"
"537449","21054","",-30,0.00,"","2010-12-07 09:26:00"
"537450","20684","",-19,0.00,"","2010-12-07 09:26:00"
"537449","21054","",-30,0.00,"","2010-12-07 09:26:00"
"537450","20684","",-19,0.00,"","2010-12-07 09:26:00"
"537451","84881","",-11,0.00,"","2010-12-07 09:27:00"
"537451","84881","",-11,0.00,"","2010-12-07 09:27:00"
"537452","20941","",-24,0.00,"","2010-12-07 09:28:00"
"537453","21248","",-18,0.00,"","2010-12-07 09:28:00"
"537452","20941","",-24,0.00,"","2010-12-07 09:28:00"
"537453","21248","",-18,0.00,"","2010-12-07 09:28:00"
"537454","21349","",-44,0.00,"","2010-12-07 09:30:00"
"537454","21349","",-44,0.00,"","2010-12-07 09:30:00"
"537455","22155","",-70,0.00,"","2010-12-07 09:31:00"
"537455","22155","",-70,0.00,"","2010-12-07 09:31:00"
"537466","21488","",-50,0.00,"","2010-12-07 10:33:00"
"537466","21488","",-50,0.00,"","2010-12-07 10:33:00"
"537687","84840","",-9,0.00,"","2010-12-08 10:26:00"
"537687","84840","",-9,0.00,"","2010-12-08 10:26:00"
"537870","21486","",-77,0.00,"","2010-12-08 17:08:00"
"537870","21486","",-77,0.00,"","2010-12-08 17:08:00"
"537999","22034","",-223,0.00,"","2010-12-09 11:44:00"
"537999","22034","",-223,0.00,"","2010-12-09 11:44:00"
"538042","21763","",-4,0.00,"","2010-12-09 13:10:00"
"538043","22833","",-1,0.00,"","2010-12-09 13:10:00"
"538042","21763","",-4,0.00,"","2010-12-09 13:10:00"
"538043","22833","",-1,0.00,"","2010-12-09 13:10:00"
"538046","85008","",-15,0.00,"","2010-12-09 13:12:00"
"538046","85008","",-15,0.00,"","2010-12-09 13:12:00"
"538047","21429","",-70,0.00,"","2010-12-09 13:13:00"
"538047","21429","",-70,0.00,"","2010-12-09 13:13:00"
"538054","85167B","",-24,0.00,"","2010-12-09 13:34:00"
"538055","22454","",-20,0.00,"","2010-12-09 13:34:00"
"538054","85167B","",-24,0.00,"","2010-12-09 13:34:00"
"538055","22454","",-20,0.00,"","2010-12-09 13:34:00"
"538058","20966","",-150,0.00,"","2010-12-09 13:38:00"
"538058","20966","",-150,0.00,"","2010-12-09 13:38:00"
"538061","21801","",-38,0.00,"","2010-12-09 13:39:00"
"538061","21801","",-38,0.00,"","2010-12-09 13:39:00"
"538074","21743","",-80,0.00,"","2010-12-09 14:11:00"
"538074","21743","",-80,0.00,"","2010-12-09 14:11:00"
"538092","37467","",-177,0.00,"","2010-12-09 14:49:00"
"538092","37467","",-177,0.00,"","2010-12-09 14:49:00"
"538158","20892","",-32,0.00,"","2010-12-09 17:17:00"
"538159","21324","",-18,0.00,"","2010-12-09 17:17:00"
"538158","20892","",-32,0.00,"","2010-12-09 17:17:00"
"538159","21324","",-18,0.00,"","2010-12-09 17:17:00"
"538173","22353","",-28,0.00,"","2010-12-10 09:35:00"
"538241","21431","",-21,0.00,"","2010-12-10 12:00:00"
"538247","79067","",-145,0.00,"","2010-12-10 12:09:00"
"538837","85135B","",-40,0.00,"","2010-12-14 13:10:00"
"538906","21895","",-5,0.00,"","2010-12-15 10:31:00"
"539980","35001W","",-36,0.00,"","2010-12-23 14:34:00"
"539994","22830","",-1,0.00,"","2011-01-04 10:09:00"
"539996","21784","",-10,0.00,"","2011-01-04 10:12:00"
"539995","85064","",-12,0.00,"","2011-01-04 10:12:00"
"539999","20892","",-1,0.00,"","2011-01-04 10:16:00"
"540000","84499","",-9,0.00,"","2011-01-04 10:17:00"
"540009","22158","",-120,0.00,"","2011-01-04 11:10:00"
"540008","85230F","",-48,0.00,"","2011-01-04 11:10:00"
"540119","22865","",-60,0.00,"","2011-01-05 10:07:00"
"540241","35957","",-939,0.00,"","2011-01-05 15:17:00"
"540252","22198","",-100,0.00,"","2011-01-05 16:25:00"
"540272","90096","",-54,0.00,"","2011-01-06 11:57:00"
"540369","47591D","",-201,0.00,"","2011-01-06 16:20:00"
"540549","21587","",-53,0.00,"","2011-01-10 09:07:00"
"540560","21589","",-14,0.00,"","2011-01-10 10:08:00"
"540637","21275","",-5,0.00,"","2011-01-10 12:13:00"
"540650","85124C","",-8,0.00,"","2011-01-10 14:59:00"
"540678","21667","",-1,0.00,"","2011-01-10 16:21:00"
"540679","21667","",-1,0.00,"","2011-01-10 16:21:00"
"540683","84546","",-45,0.00,"","2011-01-10 17:00:00"
"540684","35271S","",-13,0.00,"","2011-01-10 17:01:00"
"540778","84029E","",-50,0.00,"","2011-01-11 11:15:00"
"540987","17011A","",-61,0.00,"","2011-01-12 16:15:00"
"541000","21632","",-41,0.00,"","2011-01-13 10:11:00"
"541482","22837","",-35,0.00,"","2011-01-18 12:32:00"
"541487","85118","",-35,0.00,"","2011-01-18 13:19:00"
"541519","21429","",-15,0.00,"","2011-01-19 09:11:00"
"541601","22632","",-84,0.00,"","2011-01-19 16:48:00"
"541600","22866","",-64,0.00,"","2011-01-19 16:48:00"
"541702","22451","",-30,0.00,"","2011-01-21 09:44:00"
"541802","20854","",-80,0.00,"","2011-01-21 14:45:00"
"541967","84823","",-3,0.00,"","2011-01-24 13:35:00"
"542362","20699","",-16,0.00,"","2011-01-27 12:49:00"
"542365","21897","",-22,0.00,"","2011-01-27 12:51:00"
"542367","82583","",-30,0.00,"","2011-01-27 12:57:00"
"542368","85188B","",-70,0.00,"","2011-01-27 12:59:00"
"542379","35922","",-30,0.00,"","2011-01-27 13:58:00"
"542380","84917","",-50,0.00,"","2011-01-27 13:59:00"
"542391","84455","",-31,0.00,"","2011-01-27 14:54:00"
"542392","84227","",-2,0.00,"","2011-01-27 14:56:00"
"542396","22146","",-4,0.00,"","2011-01-27 15:12:00"
"542415","84967B","",-1,0.00,"","2011-01-27 17:15:00"
"542414","84967A","",-2,0.00,"","2011-01-27 17:15:00"
"542417","84966B","",-11,0.00,"","2011-01-27 17:38:00"
"542418","84966A","",-17,0.00,"","2011-01-27 17:39:00"
"542518","22184","",-13,0.00,"","2011-01-28 12:17:00"
"542529","DCGS0055","",-1,0.00,"","2011-01-28 13:08:00"
"542531","DCGS0072","",-1,0.00,"","2011-01-28 13:08:00"
"542532","DCGS0074","",-1,0.00,"","2011-01-28 13:09:00"
"542544","17165D","",-10,0.00,"","2011-01-28 14:43:00"
"542546","20734","",-1,0.00,"","2011-01-28 14:44:00"
"542548","20892","",-1,0.00,"","2011-01-28 14:45:00"
"542547","20864","",-1,0.00,"","2011-01-28 14:45:00"
"542550","20910","",-1,0.00,"","2011-01-28 14:45:00"
"542551","21282","",-1,0.00,"","2011-01-28 14:46:00"
"542552","21645","",-1,0.00,"","2011-01-28 14:47:00"
"542553","21805","",-1,0.00,"","2011-01-28 14:49:00"
"542554","21836","",-1,0.00,"","2011-01-28 14:49:00"
"542555","21841","",-1,0.00,"","2011-01-28 14:50:00"
"542557","22765","",-1,0.00,"","2011-01-28 14:50:00"
"542556","22143","",-1,0.00,"","2011-01-28 14:50:00"
"542558","35644","",-1,0.00,"","2011-01-28 14:51:00"
"542560","47579","",-1,0.00,"","2011-01-28 14:51:00"
"542559","35991","",-1,0.00,"","2011-01-28 14:51:00"
"542561","84424A","",-1,0.00,"","2011-01-28 14:52:00"
"542563","84509F","",-1,0.00,"","2011-01-28 14:52:00"
"542562","84499","",-1,0.00,"","2011-01-28 14:52:00"
"542564","84526","",-1,0.00,"","2011-01-28 14:52:00"
"542565","84664","",-1,0.00,"","2011-01-28 14:52:00"
"542567","84975","",-1,0.00,"","2011-01-28 14:53:00"
"542570","85028S","",-1,0.00,"","2011-01-28 14:53:00"
"542566","84964B","",-1,0.00,"","2011-01-28 14:53:00"
"542569","85028L","",-1,0.00,"","2011-01-28 14:53:00"
"542571","85031C","",-1,0.00,"","2011-01-28 14:54:00"
"542572","85064","",-1,0.00,"","2011-01-28 14:54:00"
"542573","85110","",-1,0.00,"","2011-01-28 14:55:00"
"542574","85119","",-1,0.00,"","2011-01-28 14:55:00"
"542575","85126","",-1,0.00,"","2011-01-28 14:55:00"
"542576","85179B","",-1,0.00,"","2011-01-28 14:56:00"
"542577","85232B","",-1,0.00,"","2011-01-28 14:56:00"
"542579","90000C","",-1,0.00,"","2011-01-28 14:57:00"
"542580","90095","",-1,0.00,"","2011-01-28 14:58:00"
"542581","90091","",-1,0.00,"","2011-01-28 14:58:00"
"542582","DCGS0057","",-6,0.00,"","2011-01-28 15:01:00"
"542879","22242","",-19,0.00,"","2011-02-01 12:52:00"
"542882","22162","",-40,0.00,"","2011-02-01 12:55:00"
"542883","21448","",-40,0.00,"","2011-02-01 13:07:00"
"542885","84465","",-6,0.00,"","2011-02-01 13:08:00"
"542884","84748","",-52,0.00,"","2011-02-01 13:08:00"
"543034","85049F","",-130,0.00,"","2011-02-02 15:50:00"
"543035","35004C","",-206,0.00,"","2011-02-02 15:51:00"
"543194","21355","",-217,0.00,"","2011-02-04 12:25:00"
"543261","84613C","",-173,0.00,"","2011-02-04 16:08:00"
"543265","84872A","",-4,0.00,"","2011-02-04 17:23:00"
"543266","82095","",-5,0.00,"","2011-02-04 17:24:00"
"543270","84631","",-19,0.00,"","2011-02-04 17:25:00"
"543269","84638","",-18,0.00,"","2011-02-04 17:25:00"
"543271","21087","",-6,0.00,"","2011-02-04 17:26:00"
"543308","35969","",-3,0.00,"","2011-02-07 12:04:00"
"543310","35954","",-234,0.00,"","2011-02-07 12:10:00"
"543390","84880","",-5,0.00,"","2011-02-08 10:02:00"
"543521","22769","",-6,0.00,"","2011-02-09 11:49:00"
"543545","22627","",-11,0.00,"","2011-02-09 15:50:00"
"543552","22847","",-10,0.00,"","2011-02-10 10:05:00"
"543654","22525","",-57,0.00,"","2011-02-11 10:29:00"
"543655","21717","",-42,0.00,"","2011-02-11 10:30:00"
"543656","84801B","",-44,0.00,"","2011-02-11 10:30:00"
"543783","20966","",-41,0.00,"","2011-02-11 16:45:00"
"544046","21785","",-140,0.00,"","2011-02-15 12:34:00"
"544063","22837","",-9,0.00,"","2011-02-15 13:37:00"
"544086","21785","",-7,0.00,"","2011-02-15 16:49:00"
"544342","22633","",-53,0.00,"","2011-02-18 09:44:00"
"544343","22867","",-99,0.00,"","2011-02-18 09:45:00"
"544346","22114","",-21,0.00,"","2011-02-18 09:50:00"
"544347","22114","",-4,0.00,"","2011-02-18 09:51:00"
"544396","62094B","",-92,0.00,"","2011-02-18 12:16:00"
"544554","22588","",-41,0.00,"","2011-02-21 12:12:00"
"544579","21651","",-6,0.00,"","2011-02-21 14:05:00"
"544703","22202","",-114,0.00,"","2011-02-23 10:35:00"
"544832","62096A","",-88,0.00,"","2011-02-24 10:05:00"
"544834","90200C","",-33,0.00,"","2011-02-24 10:15:00"
"545127","22024","",-50,0.00,"","2011-02-28 12:04:00"
"545135","22028","",-30,0.00,"","2011-02-28 12:06:00"
"545219","20738","",-36,0.00,"","2011-02-28 17:04:00"
"545402","22862","",-33,0.00,"","2011-03-02 12:07:00"
"545547","85061W","",-391,0.00,"","2011-03-03 15:07:00"
"545548","77101A","",-87,0.00,"","2011-03-03 15:08:00"
"545549","15058B","",-61,0.00,"","2011-03-03 15:10:00"
"545552","22021","",-20,0.00,"","2011-03-03 15:11:00"
"545554","22988","",-70,0.00,"","2011-03-03 15:12:00"
"545560","37464","",-2,0.00,"","2011-03-03 16:12:00"
"545561","37379A","",-9,0.00,"","2011-03-03 16:12:00"
"545562","20689","",-5,0.00,"","2011-03-03 16:12:00"
"545563","20671","",-22,0.00,"","2011-03-03 16:13:00"
"545564","85092","",-9,0.00,"","2011-03-03 16:13:00"
"545565","47563B","",-10,0.00,"","2011-03-03 16:14:00"
"545567","37444B","",-3,0.00,"","2011-03-03 16:14:00"
"545566","37477D","",-9,0.00,"","2011-03-03 16:14:00"
"545598","22080","",-278,0.00,"","2011-03-04 11:16:00"
"545599","22272","",-140,0.00,"","2011-03-04 11:17:00"
"545600","85160A","",-21,0.00,"","2011-03-04 11:45:00"
"546146","20752","",-40,0.00,"","2011-03-09 16:41:00"
"546150","21503","",-140,0.00,"","2011-03-09 17:03:00"
"546151","21504","",-80,0.00,"","2011-03-09 17:04:00"
"546379","72225C","",-82,0.00,"","2011-03-11 12:21:00"
"546551","84563A","",-10,0.00,"","2011-03-14 17:33:00"
"546661","22777","",-25,0.00,"","2011-03-15 14:33:00"
"546672","85206A","",-77,0.00,"","2011-03-15 15:47:00"
"546756","79067","",-5,0.00,"","2011-03-16 13:31:00"
"547329","20681","",-1,0.00,"","2011-03-22 11:38:00"
"547330","21894","",-40,0.00,"","2011-03-22 11:40:00"
"547331","17013D","",-20,0.00,"","2011-03-22 11:41:00"
"547332","21613","",-47,0.00,"","2011-03-22 11:42:00"
"547333","22791","",-70,0.00,"","2011-03-22 11:43:00"
"547335","20934","",-15,0.00,"","2011-03-22 11:44:00"
"547338","22245","",-110,0.00,"","2011-03-22 11:49:00"
"547341","85049D","",-20,0.00,"","2011-03-22 11:53:00"
"547345","22838","",-10,0.00,"","2011-03-22 11:55:00"
"547347","22470","",-6,0.00,"","2011-03-22 11:56:00"
"547346","21000","",-41,0.00,"","2011-03-22 11:56:00"
"547369","21898","",-83,0.00,"","2011-03-22 13:24:00"
"547403","85028L","",-2,0.00,"","2011-03-22 17:05:00"
"547487","84596E","",-153,0.00,"","2011-03-23 11:29:00"
"547505","22198","",-9,0.00,"","2011-03-23 13:36:00"
"547506","21538","",-2,0.00,"","2011-03-23 13:38:00"
"547593","20785","",-2,0.00,"","2011-03-24 11:18:00"
"547595","82483","",-12,0.00,"","2011-03-24 11:20:00"
"547596","84306","",-5,0.00,"","2011-03-24 11:20:00"
"547597","17011F","",-18,0.00,"","2011-03-24 11:21:00"
"547598","21332","",-25,0.00,"","2011-03-24 11:24:00"
"547599","21361","",-10,0.00,"","2011-03-24 11:24:00"
"547611","84631","",-9,0.00,"","2011-03-24 11:26:00"
"547606","22173","",-22,0.00,"","2011-03-24 11:26:00"
"547618","21547","",-12,0.00,"","2011-03-24 11:28:00"
"547646","84849D","",-80,0.00,"","2011-03-24 11:42:00"
"547699","21143","",-32,0.00,"","2011-03-24 16:38:00"
"547700","21147","",-105,0.00,"","2011-03-24 16:39:00"
"547701","84559D","",-7,0.00,"","2011-03-24 16:42:00"
"547916","22459","",-36,0.00,"","2011-03-28 12:46:00"
"547994","21228","",-7,0.00,"","2011-03-29 10:18:00"
"547995","35823P","",-12,0.00,"","2011-03-29 10:20:00"
"547997","20857","",-34,0.00,"","2011-03-29 10:22:00"
"547996","84534B","",-10,0.00,"","2011-03-29 10:22:00"
"547998","20854","",-2,0.00,"","2011-03-29 10:23:00"
"548000","85224","",-7,0.00,"","2011-03-29 10:24:00"
"547999","20860","",-7,0.00,"","2011-03-29 10:24:00"
"548002","21051","",-25,0.00,"","2011-03-29 10:27:00"
"548008","21190","",-80,0.00,"","2011-03-29 10:52:00"
"548069","20713","",-22,0.00,"","2011-03-29 12:10:00"
"548098","21283","",-15,0.00,"","2011-03-29 12:17:00"
"548095","20850","",-3,0.00,"","2011-03-29 12:17:00"
"548104","84854","",-3,0.00,"","2011-03-29 12:18:00"
"548110","21911","",-27,0.00,"","2011-03-29 12:20:00"
"548149","72821","",-2,0.00,"","2011-03-29 12:36:00"
"548173","85067","",-3,0.00,"","2011-03-29 14:17:00"
"548175","46115B","",-2,0.00,"","2011-03-29 14:19:00"
"548206","22469","",-53,0.00,"","2011-03-29 16:56:00"
"548209","21621","",-30,0.00,"","2011-03-29 17:21:00"
"548227","90099","",-19,0.00,"","2011-03-30 10:24:00"
"548269","22036","",-45,0.00,"","2011-03-30 11:35:00"
"548328","21527","",-21,0.00,"","2011-03-30 13:11:00"
"548339","21827","",-42,0.00,"","2011-03-30 14:08:00"
"548365","79172D","",-7,0.00,"","2011-03-30 15:49:00"
"548366","84678","",-33,0.00,"","2011-03-30 15:50:00"
"548369","84683","",-6,0.00,"","2011-03-30 16:00:00"
"548376","22533","",-80,0.00,"","2011-03-30 16:39:00"
"548377","85016","",-46,0.00,"","2011-03-30 16:40:00"
"548378","22052","",-75,0.00,"","2011-03-30 16:41:00"
"548382","84898F","",-2,0.00,"","2011-03-30 16:46:00"
"548385","22168","",-19,0.00,"","2011-03-30 16:47:00"
"548395","22194","",-9,0.00,"","2011-03-30 17:20:00"
"548397","21195","",-30,0.00,"","2011-03-30 17:23:00"
"548398","22482","",-66,0.00,"","2011-03-30 17:24:00"
"548402","21040","",-5,0.00,"","2011-03-31 09:26:00"
"548536","90010B","",-50,0.00,"","2011-03-31 17:34:00"
"548537","90173","",-28,0.00,"","2011-03-31 17:35:00"
"548540","90035A","",-9,0.00,"","2011-03-31 17:51:00"
"548615","16010","",-7,0.00,"","2011-04-01 11:47:00"
"548646","21472","",-140,0.00,"","2011-04-01 13:15:00"
"548662","82494L","",-180,0.00,"","2011-04-01 14:31:00"
"548675","85185D","",-2,0.00,"","2011-04-01 16:39:00"
"548677","72781","",-30,0.00,"","2011-04-01 16:40:00"
"548676","72800F","",-5,0.00,"","2011-04-01 16:40:00"
"548678","35015","",-9,0.00,"","2011-04-01 16:41:00"
"548679","72793","",-3,0.00,"","2011-04-01 16:42:00"
"548680","72800D","",-18,0.00,"","2011-04-01 16:43:00"
"548682","72789","",-2,0.00,"","2011-04-01 16:44:00"
"548684","72798C","",-2,0.00,"","2011-04-01 16:46:00"
"548685","85018B","",-2,0.00,"","2011-04-01 16:47:00"
"548693","22720","",-60,0.00,"","2011-04-01 17:25:00"
"548886","85118","",-6,0.00,"","2011-04-04 15:23:00"
"548887","35824B","",-8,0.00,"","2011-04-04 15:24:00"
"548888","84726","",-14,0.00,"","2011-04-04 15:25:00"
"548890","84876C","",-19,0.00,"","2011-04-04 15:26:00"
"548889","84875A","",-17,0.00,"","2011-04-04 15:26:00"
"548897","47570B","",-70,0.00,"","2011-04-04 16:22:00"
"548980","22114","",-194,0.00,"","2011-04-05 12:21:00"
"548986","21210","",-177,0.00,"","2011-04-05 12:46:00"
"548989","72799F","",-46,0.00,"","2011-04-05 13:19:00"
"549001","84845D","",-5,0.00,"","2011-04-05 14:35:00"
"549000","35972","",-45,0.00,"","2011-04-05 14:35:00"
"549004","21274","",-3,0.00,"","2011-04-05 14:37:00"
"549005","16020C","",-5,0.00,"","2011-04-05 14:37:00"
"549008","21281","",-31,0.00,"","2011-04-05 14:38:00"
"549006","84508B","",-23,0.00,"","2011-04-05 14:38:00"
"549009","21474","",-8,0.00,"","2011-04-05 14:39:00"
"549010","21684","",-62,0.00,"","2011-04-05 14:39:00"
"549011","62096B","",-8,0.00,"","2011-04-05 14:41:00"
"549028","84569A","",-18,0.00,"","2011-04-05 17:02:00"
"549030","84520B","",-61,0.00,"","2011-04-05 17:03:00"
"549029","84569B","",-17,0.00,"","2011-04-05 17:03:00"
"549031","10134","",-19,0.00,"","2011-04-05 17:04:00"
"549032","20778","",-6,0.00,"","2011-04-05 17:06:00"
"549033","16254","",-5,0.00,"","2011-04-05 17:08:00"
"549036","84993B","",-54,0.00,"","2011-04-05 17:09:00"
"549035","72051S","",-15,0.00,"","2011-04-05 17:09:00"
"549037","84569C","",-37,0.00,"","2011-04-05 17:09:00"
"549038","84569D","",-70,0.00,"","2011-04-05 17:10:00"
"549042","21681","",-2,0.00,"","2011-04-05 17:24:00"
"549043","84990","",-24,0.00,"","2011-04-05 17:26:00"
"549132","20756","",-70,0.00,"","2011-04-06 15:22:00"
"549134","20758","",-54,0.00,"","2011-04-06 15:22:00"
"549133","20759","",-52,0.00,"","2011-04-06 15:22:00"
"549136","21414","",-3,0.00,"","2011-04-06 15:23:00"
"549137","84459B","",-7,0.00,"","2011-04-06 15:24:00"
"549142","35650","",-24,0.00,"","2011-04-06 15:26:00"
"549139","22988","",-91,0.00,"","2011-04-06 15:26:00"
"549143","84597C","",-17,0.00,"","2011-04-06 15:27:00"
"549144","21416","",-14,0.00,"","2011-04-06 15:28:00"
"549146","85017A","",-10,0.00,"","2011-04-06 15:29:00"
"549147","20773","",-4,0.00,"","2011-04-06 15:30:00"
"549149","35649","",-43,0.00,"","2011-04-06 15:31:00"
"549150","79336","",-47,0.00,"","2011-04-06 15:32:00"
"549156","17013D","",-9,0.00,"","2011-04-06 17:11:00"
"549158","21910","",-1,0.00,"","2011-04-06 17:13:00"
"549157","21511","",-9,0.00,"","2011-04-06 17:13:00"
"549159","22052","",-25,0.00,"","2011-04-06 17:14:00"
"549160","81953P","",-7,0.00,"","2011-04-06 17:15:00"
"549161","21518","",-31,0.00,"","2011-04-06 17:15:00"
"549164","16169P","",-75,0.00,"","2011-04-06 17:20:00"
"549165","35815P","",-63,0.00,"","2011-04-06 17:20:00"
"549167","84846A","",-8,0.00,"","2011-04-06 17:24:00"
"549168","21161","",-10,0.00,"","2011-04-06 17:24:00"
"549170","82545A","",-4,0.00,"","2011-04-06 17:25:00"
"549171","84251F","",-2,0.00,"","2011-04-06 17:26:00"
"549172","21637","",-139,0.00,"","2011-04-06 17:27:00"
"549173","84218","",-2,0.00,"","2011-04-06 17:28:00"
"549174","21160","",-7,0.00,"","2011-04-06 17:30:00"
"549175","21171","",-30,0.00,"","2011-04-06 17:30:00"
"549176","35603B","",-12,0.00,"","2011-04-06 17:31:00"
"549178","47502","",-19,0.00,"","2011-04-06 17:33:00"
"549179","84007","",-3,0.00,"","2011-04-06 17:34:00"
"549180","84522","",-30,0.00,"","2011-04-06 17:34:00"
"549244","79331","",-3,0.00,"","2011-04-07 11:53:00"
"549264","21337","",-21,0.00,"","2011-04-07 12:45:00"
"549266","84593","",-5,0.00,"","2011-04-07 12:45:00"
"549267","46037A","",-5,0.00,"","2011-04-07 12:46:00"
"549268","84856S","",-7,0.00,"","2011-04-07 12:47:00"
"549271","62096B","",-2,0.00,"","2011-04-07 12:48:00"
"549270","84856L","",-27,0.00,"","2011-04-07 12:48:00"
"549326","21738","",-5,0.00,"","2011-04-08 10:45:00"
"549328","51008","",-110,0.00,"","2011-04-08 10:49:00"
"549329","84989A","",-1,0.00,"","2011-04-08 10:49:00"
"549330","84251J","",-28,0.00,"","2011-04-08 10:53:00"
"549331","40018F","",-22,0.00,"","2011-04-08 10:54:00"
"549332","84864A","",-2,0.00,"","2011-04-08 10:55:00"
"549340","20774","",-11,0.00,"","2011-04-08 11:02:00"
"549342","35818B","",-53,0.00,"","2011-04-08 11:06:00"
"549343","72815","",-3,0.00,"","2011-04-08 11:07:00"
"549344","21825","",-14,0.00,"","2011-04-08 11:08:00"
"549346","22033","",-50,0.00,"","2011-04-08 11:10:00"
"549348","84251B","",-60,0.00,"","2011-04-08 11:13:00"
"549349","10123G","",-38,0.00,"","2011-04-08 11:13:00"
"549350","84597B","",-13,0.00,"","2011-04-08 11:14:00"
"549351","85006","",-21,0.00,"","2011-04-08 11:14:00"
"549355","84899F","",-5,0.00,"","2011-04-08 11:21:00"
"549371","84921","",-17,0.00,"","2011-04-08 11:27:00"
"549373","85008","",-2,0.00,"","2011-04-08 11:28:00"
"549375","20863","",-6,0.00,"","2011-04-08 11:29:00"
"549374","20775","",-29,0.00,"","2011-04-08 11:29:00"
"549426","22078","",-201,0.00,"","2011-04-08 11:55:00"
"549455","84858C","",-10,0.00,"","2011-04-08 14:18:00"
"549456","47341A","",-6,0.00,"","2011-04-08 14:19:00"
"549457","47344B","",-16,0.00,"","2011-04-08 14:19:00"
"549458","62097B","",-6,0.00,"","2011-04-08 14:19:00"
"549460","20716","",-82,0.00,"","2011-04-08 14:20:00"
"549461","20731","",-16,0.00,"","2011-04-08 14:20:00"
"549462","84910A","",-16,0.00,"","2011-04-08 14:21:00"
"549463","84919","",-17,0.00,"","2011-04-08 14:21:00"
"549464","20701","",-6,0.00,"","2011-04-08 14:21:00"
"549466","20816","",-11,0.00,"","2011-04-08 14:22:00"
