"stock_code","order_return_rate_pct","line_item_return_rate_pct"
"90132",0.0,0.0
"90133",0.0,0.0
"90134",0.0,0.0
"90135",0.0,0.0
"90135A",0.0,0.0
"90136",0.0,0.0
"90137",0.0,0.0
"90138",0.0,0.0
"90139",0.0,0.0
"90140",0.0,0.0
"90141A",0.0,0.0
"90141B",0.0,0.0
"90141C",0.0,0.0
"90141D",0.0,0.0
"90141E",0.0,0.0
"90142A",0.0,0.0
"90142B",0.0,0.0
"90142C",0.0,0.0
"90142D",0.0,0.0
"90143",4.7,4.7
"90144",0.0,0.0
"90145",0.0,0.0
"90146",5.0,4.8
"90147",3.3,3.3
"90148",5.3,5.3
"90149",0.0,0.0
"90150",0.0,0.0
"90151",0.0,0.0
"90152A",0.0,0.0
"90152B",0.0,0.0
"90152C",0.0,0.0
"90154",0.0,0.0
"90155",0.0,0.0
"90156",0.0,0.0
"90157",0.0,0.0
"90158",0.0,0.0
"90159",0.0,0.0
"90160A",3.8,3.8
"90160B",0.0,0.0
"90160C",0.0,0.0
"90160D",3.8,3.8
"90161A",0.0,0.0
"90161B",0.0,0.0
"90161C",0.0,0.0
"90161D",0.0,0.0
"90162A",0.0,0.0
"90162B",4.8,4.8
"90162C",0.0,0.0
"90162D",0.0,0.0
"90163A",0.0,0.0
"90163B",0.0,0.0
"90164A",0.0,0.0
"90164B",0.0,0.0
"90165A",0.0,0.0
"90165B",0.0,0.0
"90166",3.1,3.1
"90167",1.8,1.8
"90168",4.0,4.0
"90169",4.2,4.2
"90170",1.4,1.4
"90171",0.0,0.0
"90173",1.9,1.9
"90174",5.9,5.9
"90175A",3.1,3.1
"90175B",3.6,3.6
"90175C",0.0,0.0
"90175D",0.0,0.0
"90176A",12.5,12.5
"90176B",0.0,0.0
"90176C",25.0,25.0
"90176D",12.5,12.5
"90176E",0.0,0.0
"90177A",6.7,6.7
"90177B",0.0,0.0
"90177C",4.0,4.0
"90177D",3.8,3.8
"90177E",4.3,4.3
"90178A",0.0,0.0
"90178B",0.0,0.0
"90179A",0.0,0.0
"90179B",0.0,0.0
"90179C",5.9,5.9
"90180A",3.3,3.3
"90180B",0.0,0.0
"90181A",0.0,0.0
"90181B",0.0,0.0
"90181C",0.0,0.0
"90182A",0.0,0.0
"90182B",0.0,0.0
"90182C",7.1,7.1
"90183A",3.1,3.1
"90183B",0.0,0.0
"90183C",0.0,0.0
"90184A",0.0,0.0
"90184B",4.1,4.1
"90184C",0.0,0.0
"90185A",10.3,10.3
"90185B",12.8,12.8
"90185C",17.9,17.9
"90185D",5.4,5.4
"90186A",0.0,0.0
"90186B",0.0,0.0
"90187A",0.0,0.0
"90187B",0.0,0.0
"90188",0.0,0.0
"90189A",0.0,0.0
"90189B",0.0,0.0
"90190A",0.0,0.0
"90190B",0.0,0.0
"90190C",0.0,0.0
"90191",0.0,0.0
"90192",1.9,1.9
"90194",0.0,0.0
"90195A",4.3,4.3
"90195B",3.7,3.7
"90196A",8.3,8.3
"90196B",0.0,0.0
"90197B",0.0,0.0
"90197D",0.0,0.0
"90198A",0.0,0.0
"90198B",0.0,0.0
"90199A",5.9,5.9
"90199B",0.0,0.0
"90199C",3.1,2.9
"90199D",0.0,0.0
"90200A",2.0,2.0
"90200B",2.3,2.3
"90200C",2.0,2.0
"90200D",0.7,0.7
"90200E",5.2,5.2
"90201A",1.8,1.8
"90201B",5.3,5.3
"90201C",2.1,2.1
"90201D",0.0,0.0
"90202A",4.2,4.2
"90202B",5.9,5.9
"90202C",3.8,3.8
"90202D",4.0,4.0
"90203",2.9,2.9
"90204",2.6,2.6
"90205A",0.0,0.0
"90205C",0.0,0.0
"90206A",0.0,0.0
"90206C",0.0,0.0
"90208",1.4,1.4
"90209A",16.7,16.7
"90209B",0.0,0.0
"90209C",2.9,2.9
"90210A",0.0,0.0
"90210B",0.0,0.0
"90210C",0.0,0.0
"90210D",0.0,0.0
"90211A",0.0,0.0
"90211B",3.7,3.7
"90212B",0.0,0.0
"90212C",0.0,0.0
"90214A",1.0,1.0
"90214B",0.0,0.0
"90214C",1.4,1.4
"90214D",0.0,0.0
"90214E",1.5,1.5
"90214F",0.0,0.0
"90214G",4.0,4.0
"90214H",0.0,0.0
"90214I",3.6,3.6
"90214J",1.1,1.1
"90214K",1.2,1.2
"90214L",2.9,2.9
"90214M",0.0,0.0
"90214N",0.0,0.0
"90214O",0.0,0.0
"90214P",2.9,2.9
"90214R",0.0,0.0
"90214S",1.1,1.1
"90214T",0.0,0.0
"90214U",0.0,0.0
"90214V",0.0,0.0
"90214W",0.0,0.0
"90214Y",0.0,0.0
"90214Z",0.0,0.0
