"customer_id","order_return_rate_pct","line_item_return_rate_pct","rate_gap_pct"
"18279",0.0,0.0,0.0
"18281",0.0,0.0,0.0
"18283",0.0,0.0,0.0
"18284",0.0,0.0,0.0
"18285",0.0,0.0,0.0
"17549",0.0,0.0,0.0
"12347",0.0,0.0,0.0
"12348",0.0,0.0,0.0
"12350",0.0,0.0,0.0
"12351",0.0,0.0,0.0
"12353",0.0,0.0,0.0
"12354",0.0,0.0,0.0
"12355",0.0,0.0,0.0
"12356",0.0,0.0,0.0
"12357",0.0,0.0,0.0
"12358",0.0,0.0,0.0
"12360",0.0,0.0,0.0
"12361",0.0,0.0,0.0
"12363",0.0,0.0,0.0
"12364",0.0,0.0,0.0
"12365",0.0,0.0,0.0
"12366",0.0,0.0,0.0
"12367",0.0,0.0,0.0
"12368",0.0,0.0,0.0
"12369",0.0,0.0,0.0
"12370",0.0,0.0,0.0
"12371",0.0,0.0,0.0
"12372",0.0,0.0,0.0
"12373",0.0,0.0,0.0
"12374",0.0,0.0,0.0
"12376",0.0,0.0,0.0
"12377",0.0,0.0,0.0
"12378",0.0,0.0,0.0
"12385",0.0,0.0,0.0
"12386",0.0,0.0,0.0
"12387",0.0,0.0,0.0
"12388",0.0,0.0,0.0
"12389",0.0,0.0,0.0
"12390",0.0,0.0,0.0
"12392",0.0,0.0,0.0
"12394",0.0,0.0,0.0
"12396",0.0,0.0,0.0
"12397",0.0,0.0,0.0
"12398",0.0,0.0,0.0
"12399",0.0,0.0,0.0
"12400",0.0,0.0,0.0
"12401",0.0,0.0,0.0
"12403",0.0,0.0,0.0
"12405",0.0,0.0,0.0
"12407",0.0,0.0,0.0
"12411",0.0,0.0,0.0
"12416",0.0,0.0,0.0
"12419",0.0,0.0,0.0
"12420",0.0,0.0,0.0
"12422",0.0,0.0,0.0
"12430",0.0,0.0,0.0
"12432",0.0,0.0,0.0
"12433",0.0,0.0,0.0
"12435",0.0,0.0,0.0
"12436",0.0,0.0,0.0
"12438",0.0,0.0,0.0
"12441",0.0,0.0,0.0
"12442",0.0,0.0,0.0
"12443",0.0,0.0,0.0
"12444",0.0,0.0,0.0
"12446",0.0,0.0,0.0
"12447",0.0,0.0,0.0
"12448",0.0,0.0,0.0
"12449",0.0,0.0,0.0
"12452",0.0,0.0,0.0
"12453",0.0,0.0,0.0
"12455",0.0,0.0,0.0
"12458",0.0,0.0,0.0
"12459",0.0,0.0,0.0
"12460",0.0,0.0,0.0
"12461",0.0,0.0,0.0
"12464",0.0,0.0,0.0
"12467",50.0,50.0,0.0
"12469",0.0,0.0,0.0
"12470",0.0,0.0,0.0
"12475",0.0,0.0,0.0
"12478",0.0,0.0,0.0
"12482",0.0,0.0,0.0
"12485",0.0,0.0,0.0
"12486",0.0,0.0,0.0
"12488",0.0,0.0,0.0
"12489",0.0,0.0,0.0
"12491",0.0,0.0,0.0
"12492",0.0,0.0,0.0
"12496",0.0,0.0,0.0
"12497",0.0,0.0,0.0
"12498",0.0,0.0,0.0
"12499",0.0,0.0,0.0
"12502",0.0,0.0,0.0
"12503",0.0,0.0,0.0
"12506",0.0,0.0,0.0
"12508",0.0,0.0,0.0
"12509",0.0,0.0,0.0
"12512",0.0,0.0,0.0
"12514",0.0,0.0,0.0
"12515",0.0,0.0,0.0
"12516",0.0,0.0,0.0
"12518",0.0,0.0,0.0
"12521",0.0,0.0,0.0
"12522",0.0,0.0,0.0
"12526",0.0,0.0,0.0
"12527",0.0,0.0,0.0
"12532",0.0,0.0,0.0
"12534",0.0,0.0,0.0
"12535",0.0,0.0,0.0
"12537",0.0,0.0,0.0
"12538",0.0,0.0,0.0
"12539",0.0,0.0,0.0
"12541",0.0,0.0,0.0
"12543",0.0,0.0,0.0
"12545",0.0,0.0,0.0
"12547",0.0,0.0,0.0
"12548",0.0,0.0,0.0
"12549",0.0,0.0,0.0
"12550",0.0,0.0,0.0
"12551",0.0,0.0,0.0
"12552",0.0,0.0,0.0
"12554",0.0,0.0,0.0
"12556",0.0,0.0,0.0
"12557",0.0,0.0,0.0
"12558",50.0,50.0,0.0
"12561",0.0,0.0,0.0
"12562",0.0,0.0,0.0
"12563",0.0,0.0,0.0
"12564",0.0,0.0,0.0
"12568",0.0,0.0,0.0
"12571",0.0,0.0,0.0
"12573",0.0,0.0,0.0
"12574",0.0,0.0,0.0
"12575",0.0,0.0,0.0
"12580",0.0,0.0,0.0
"12581",0.0,0.0,0.0
"12582",0.0,0.0,0.0
"12587",0.0,0.0,0.0
"12591",0.0,0.0,0.0
"12592",0.0,0.0,0.0
"12593",0.0,0.0,0.0
"12595",0.0,0.0,0.0
"12596",0.0,0.0,0.0
"12599",0.0,0.0,0.0
"12602",0.0,0.0,0.0
"12603",0.0,0.0,0.0
"12604",0.0,0.0,0.0
"12607",50.0,50.0,0.0
"12608",0.0,0.0,0.0
"12609",0.0,0.0,0.0
"12611",0.0,0.0,0.0
"12614",0.0,0.0,0.0
"12617",0.0,0.0,0.0
"12618",0.0,0.0,0.0
"12620",0.0,0.0,0.0
"12622",0.0,0.0,0.0
"12623",0.0,0.0,0.0
"12624",0.0,0.0,0.0
"12627",0.0,0.0,0.0
"12629",0.0,0.0,0.0
"12630",0.0,0.0,0.0
"12634",0.0,0.0,0.0
"12635",0.0,0.0,0.0
"12638",0.0,0.0,0.0
"12639",0.0,0.0,0.0
"12640",0.0,0.0,0.0
"12641",0.0,0.0,0.0
"12642",0.0,0.0,0.0
"12646",0.0,0.0,0.0
"12650",0.0,0.0,0.0
"12653",0.0,0.0,0.0
"12654",0.0,0.0,0.0
"12655",0.0,0.0,0.0
"12658",0.0,0.0,0.0
"12659",0.0,0.0,0.0
"12660",0.0,0.0,0.0
"12661",0.0,0.0,0.0
"12664",0.0,0.0,0.0
"12667",0.0,0.0,0.0
"12669",0.0,0.0,0.0
"12671",0.0,0.0,0.0
"12673",0.0,0.0,0.0
"12676",0.0,0.0,0.0
"12680",0.0,0.0,0.0
"12684",0.0,0.0,0.0
"12685",0.0,0.0,0.0
"12686",0.0,0.0,0.0
"12687",0.0,0.0,0.0
"12688",0.0,0.0,0.0
"12689",0.0,0.0,0.0
"12690",0.0,0.0,0.0
"12691",0.0,0.0,0.0
"12692",0.0,0.0,0.0
"12695",0.0,0.0,0.0
"12696",0.0,0.0,0.0
"12698",0.0,0.0,0.0
"12699",0.0,0.0,0.0
"12700",0.0,0.0,0.0
"12701",0.0,0.0,0.0
"12702",0.0,0.0,0.0
"12704",0.0,0.0,0.0
"12707",0.0,0.0,0.0
"12711",0.0,0.0,0.0
"12713",0.0,0.0,0.0
"12714",0.0,0.0,0.0
"12715",0.0,0.0,0.0
"12716",0.0,0.0,0.0
"12717",0.0,0.0,0.0
"12718",0.0,0.0,0.0
"12723",0.0,0.0,0.0
"12724",0.0,0.0,0.0
"12725",0.0,0.0,0.0
"12726",0.0,0.0,0.0
"12728",0.0,0.0,0.0
"12729",0.0,0.0,0.0
"12730",0.0,0.0,0.0
"12732",0.0,0.0,0.0
"12734",0.0,0.0,0.0
"12735",0.0,0.0,0.0
"12736",0.0,0.0,0.0
"12738",0.0,0.0,0.0
"12739",0.0,0.0,0.0
"12740",0.0,0.0,0.0
"12741",0.0,0.0,0.0
"12743",0.0,0.0,0.0
"12744",0.0,0.0,0.0
"12745",0.0,0.0,0.0
"12750",0.0,0.0,0.0
"12751",0.0,0.0,0.0
"12752",0.0,0.0,0.0
"12754",0.0,0.0,0.0
"12756",0.0,0.0,0.0
"12759",0.0,0.0,0.0
"12760",0.0,0.0,0.0
"12761",0.0,0.0,0.0
"12762",0.0,0.0,0.0
"12763",0.0,0.0,0.0
"12764",0.0,0.0,0.0
"12765",0.0,0.0,0.0
"12767",0.0,0.0,0.0
"12768",50.0,50.0,0.0
"12769",0.0,0.0,0.0
"12772",0.0,0.0,0.0
"12773",50.0,50.0,0.0
"12774",0.0,0.0,0.0
"12776",0.0,0.0,0.0
"12777",0.0,0.0,0.0
"12778",0.0,0.0,0.0
"12780",0.0,0.0,0.0
"12783",0.0,0.0,0.0
"12784",0.0,0.0,0.0
"12786",0.0,0.0,0.0
"12787",0.0,0.0,0.0
"12788",0.0,0.0,0.0
"12789",0.0,0.0,0.0
"12791",0.0,0.0,0.0
"12792",0.0,0.0,0.0
"12793",0.0,0.0,0.0
"12794",0.0,0.0,0.0
"12795",0.0,0.0,0.0
"12796",0.0,0.0,0.0
"12798",0.0,0.0,0.0
"12799",0.0,0.0,0.0
"12800",0.0,0.0,0.0
"12803",0.0,0.0,0.0
"12804",0.0,0.0,0.0
"12805",0.0,0.0,0.0
"12806",0.0,0.0,0.0
"12808",0.0,0.0,0.0
"12810",0.0,0.0,0.0
"12811",0.0,0.0,0.0
"12812",0.0,0.0,0.0
"12813",0.0,0.0,0.0
"12814",0.0,0.0,0.0
"12815",0.0,0.0,0.0
"12816",0.0,0.0,0.0
"12817",0.0,0.0,0.0
"12819",0.0,0.0,0.0
"12821",0.0,0.0,0.0
"12823",0.0,0.0,0.0
"12824",0.0,0.0,0.0
"12825",0.0,0.0,0.0
"12827",0.0,0.0,0.0
"12828",0.0,0.0,0.0
"12830",0.0,0.0,0.0
"12831",0.0,0.0,0.0
"12832",0.0,0.0,0.0
"12833",0.0,0.0,0.0
"12834",0.0,0.0,0.0
"12837",0.0,0.0,0.0
"12842",0.0,0.0,0.0
"12844",0.0,0.0,0.0
"12845",0.0,0.0,0.0
"12847",0.0,0.0,0.0
"12848",0.0,0.0,0.0
"12849",0.0,0.0,0.0
"12850",0.0,0.0,0.0
"12851",0.0,0.0,0.0
"12855",0.0,0.0,0.0
"12858",0.0,0.0,0.0
"12859",0.0,0.0,0.0
"12860",0.0,0.0,0.0
"12861",0.0,0.0,0.0
"12862",0.0,0.0,0.0
"12864",0.0,0.0,0.0
"12866",0.0,0.0,0.0
"12868",0.0,0.0,0.0
"12869",0.0,0.0,0.0
"12871",0.0,0.0,0.0
"12873",0.0,0.0,0.0
"12875",0.0,0.0,0.0
"12877",0.0,0.0,0.0
"12880",0.0,0.0,0.0
"12881",0.0,0.0,0.0
"12882",0.0,0.0,0.0
"12883",0.0,0.0,0.0
"12884",0.0,0.0,0.0
"12887",0.0,0.0,0.0
"12890",0.0,0.0,0.0
"12891",8.3,8.3,0.0
"12892",0.0,0.0,0.0
"12893",0.0,0.0,0.0
"12894",0.0,0.0,0.0
"12896",100.0,100.0,0.0
"12897",0.0,0.0,0.0
"12898",0.0,0.0,0.0
"12899",0.0,0.0,0.0
"12900",0.0,0.0,0.0
"12902",0.0,0.0,0.0
"12903",0.0,0.0,0.0
"12904",0.0,0.0,0.0
"12906",0.0,0.0,0.0
"12908",16.7,16.7,0.0
"12911",0.0,0.0,0.0
"12912",0.0,0.0,0.0
"12913",0.0,0.0,0.0
"12914",0.0,0.0,0.0
"12920",0.0,0.0,0.0
"12922",0.0,0.0,0.0
"12923",0.0,0.0,0.0
"12925",0.0,0.0,0.0
"12926",0.0,0.0,0.0
"12927",0.0,0.0,0.0
"12928",0.0,0.0,0.0
"12932",0.0,0.0,0.0
"12934",0.0,0.0,0.0
"12937",0.0,0.0,0.0
"12938",0.0,0.0,0.0
"12939",0.0,0.0,0.0
"12941",0.0,0.0,0.0
"12942",0.0,0.0,0.0
"12944",0.0,0.0,0.0
"12945",0.0,0.0,0.0
"12946",0.0,0.0,0.0
"12950",0.0,0.0,0.0
"12953",0.0,0.0,0.0
"12954",0.0,0.0,0.0
"12956",0.0,0.0,0.0
"12958",0.0,0.0,0.0
"12959",0.0,0.0,0.0
"12960",0.0,0.0,0.0
"12961",0.0,0.0,0.0
"12962",0.0,0.0,0.0
"12964",0.0,0.0,0.0
"12965",0.0,0.0,0.0
"12966",0.0,0.0,0.0
"12968",0.0,0.0,0.0
"12969",0.0,0.0,0.0
"12970",0.0,0.0,0.0
"12973",0.0,0.0,0.0
"12974",0.0,0.0,0.0
"12976",0.0,0.0,0.0
"12977",0.0,0.0,0.0
"12981",0.0,0.0,0.0
"12983",0.0,0.0,0.0
"12984",0.0,0.0,0.0
"12988",0.0,0.0,0.0
"12990",0.0,0.0,0.0
"12991",0.0,0.0,0.0
"12992",0.0,0.0,0.0
"12996",0.0,0.0,0.0
"12999",0.0,0.0,0.0
"13002",0.0,0.0,0.0
"13003",0.0,0.0,0.0
"13006",0.0,0.0,0.0
"13007",0.0,0.0,0.0
"13009",0.0,0.0,0.0
"13010",0.0,0.0,0.0
"13011",0.0,0.0,0.0
"13016",0.0,0.0,0.0
"13017",0.0,0.0,0.0
"13022",0.0,0.0,0.0
"13023",0.0,0.0,0.0
"13025",0.0,0.0,0.0
"13029",0.0,0.0,0.0
"13030",0.0,0.0,0.0
"13031",0.0,0.0,0.0
"13033",0.0,0.0,0.0
"13034",0.0,0.0,0.0
"13036",0.0,0.0,0.0
"13038",0.0,0.0,0.0
"13039",0.0,0.0,0.0
"13040",0.0,0.0,0.0
"13041",0.0,0.0,0.0
"13045",0.0,0.0,0.0
"13046",0.0,0.0,0.0
"13051",0.0,0.0,0.0
"13052",0.0,0.0,0.0
"13053",0.0,0.0,0.0
"13056",0.0,0.0,0.0
"13058",0.0,0.0,0.0
"13060",0.0,0.0,0.0
"13061",0.0,0.0,0.0
"13062",0.0,0.0,0.0
"13063",0.0,0.0,0.0
"13064",0.0,0.0,0.0
"13067",0.0,0.0,0.0
"13068",0.0,0.0,0.0
"13071",0.0,0.0,0.0
"13072",0.0,0.0,0.0
"13073",0.0,0.0,0.0
"13075",0.0,0.0,0.0
"13076",0.0,0.0,0.0
"13079",0.0,0.0,0.0
"13083",0.0,0.0,0.0
"13084",50.0,50.0,0.0
"13086",0.0,0.0,0.0
"13087",0.0,0.0,0.0
"13088",0.0,0.0,0.0
"13095",0.0,0.0,0.0
"13096",0.0,0.0,0.0
"13099",0.0,0.0,0.0
"13101",0.0,0.0,0.0
"13103",0.0,0.0,0.0
"13104",0.0,0.0,0.0
"13105",0.0,0.0,0.0
"13108",0.0,0.0,0.0
"13111",0.0,0.0,0.0
"13114",0.0,0.0,0.0
"13119",0.0,0.0,0.0
"13120",0.0,0.0,0.0
"13122",0.0,0.0,0.0
"13123",0.0,0.0,0.0
"13124",0.0,0.0,0.0
"13125",0.0,0.0,0.0
"13127",0.0,0.0,0.0
"13128",0.0,0.0,0.0
"13129",0.0,0.0,0.0
"13130",0.0,0.0,0.0
"13132",0.0,0.0,0.0
"13133",0.0,0.0,0.0
"13135",0.0,0.0,0.0
"13137",0.0,0.0,0.0
"13140",0.0,0.0,0.0
"13142",0.0,0.0,0.0
"13144",0.0,0.0,0.0
"13146",0.0,0.0,0.0
"13147",0.0,0.0,0.0
"13149",0.0,0.0,0.0
"13153",0.0,0.0,0.0
"13155",0.0,0.0,0.0
"13156",0.0,0.0,0.0
"13158",0.0,0.0,0.0
"13160",0.0,0.0,0.0
"13161",0.0,0.0,0.0
"13163",50.0,50.0,0.0
"13165",0.0,0.0,0.0
"13167",0.0,0.0,0.0
"13169",0.0,0.0,0.0
"13170",0.0,0.0,0.0
"13172",0.0,0.0,0.0
"13174",0.0,0.0,0.0
"13176",0.0,0.0,0.0
"13177",0.0,0.0,0.0
"13179",0.0,0.0,0.0
"13180",0.0,0.0,0.0
"13181",0.0,0.0,0.0
"13182",0.0,0.0,0.0
"13185",0.0,0.0,0.0
"13188",0.0,0.0,0.0
"13189",0.0,0.0,0.0
"13191",0.0,0.0,0.0
"13193",0.0,0.0,0.0
"13194",0.0,0.0,0.0
"13195",0.0,0.0,0.0
"13197",0.0,0.0,0.0
"13200",0.0,0.0,0.0
"13201",0.0,0.0,0.0
"13204",0.0,0.0,0.0
"13205",0.0,0.0,0.0
"13206",0.0,0.0,0.0
"13207",0.0,0.0,0.0
"13208",0.0,0.0,0.0
"13210",0.0,0.0,0.0
"13214",0.0,0.0,0.0
"13215",0.0,0.0,0.0
"13216",0.0,0.0,0.0
"13218",0.0,0.0,0.0
"13219",0.0,0.0,0.0
"13220",0.0,0.0,0.0
"13221",0.0,0.0,0.0
"13222",0.0,0.0,0.0
"13223",0.0,0.0,0.0
"13226",0.0,0.0,0.0
"13227",0.0,0.0,0.0
"13228",0.0,0.0,0.0
"13229",0.0,0.0,0.0
"13232",0.0,0.0,0.0
"13233",0.0,0.0,0.0
"13234",0.0,0.0,0.0
"13235",0.0,0.0,0.0
"13237",0.0,0.0,0.0
"13241",0.0,0.0,0.0
"13242",0.0,0.0,0.0
"13243",0.0,0.0,0.0
"13244",0.0,0.0,0.0
"13245",0.0,0.0,0.0
"13247",0.0,0.0,0.0
"13248",0.0,0.0,0.0
"13249",0.0,0.0,0.0
"13251",0.0,0.0,0.0
"13253",0.0,0.0,0.0
"13254",0.0,0.0,0.0
"13258",0.0,0.0,0.0
"13259",0.0,0.0,0.0
"13260",0.0,0.0,0.0
"13261",0.0,0.0,0.0
"13262",0.0,0.0,0.0
"13263",0.0,0.0,0.0
"13264",0.0,0.0,0.0
"13265",0.0,0.0,0.0
"13270",0.0,0.0,0.0
"13272",0.0,0.0,0.0
"13273",0.0,0.0,0.0
"13274",0.0,0.0,0.0
"13275",0.0,0.0,0.0
"13277",0.0,0.0,0.0
"13278",0.0,0.0,0.0
"13283",0.0,0.0,0.0
"13285",0.0,0.0,0.0
"13286",0.0,0.0,0.0
"13288",16.7,16.7,0.0
"13289",0.0,0.0,0.0
"13291",0.0,0.0,0.0
"13294",0.0,0.0,0.0
"13296",0.0,0.0,0.0
"13298",0.0,0.0,0.0
"13301",0.0,0.0,0.0
"13302",0.0,0.0,0.0
"13303",0.0,0.0,0.0
"13305",0.0,0.0,0.0
"13306",0.0,0.0,0.0
"13307",0.0,0.0,0.0
"13309",0.0,0.0,0.0
"13311",0.0,0.0,0.0
"13312",0.0,0.0,0.0
"13315",0.0,0.0,0.0
"13318",0.0,0.0,0.0
"13321",0.0,0.0,0.0
"13322",0.0,0.0,0.0
"13323",0.0,0.0,0.0
"13325",0.0,0.0,0.0
"13326",0.0,0.0,0.0
"13328",0.0,0.0,0.0
"13330",0.0,0.0,0.0
"13331",0.0,0.0,0.0
"13332",0.0,0.0,0.0
"13333",0.0,0.0,0.0
"13336",0.0,0.0,0.0
"13339",0.0,0.0,0.0
"13340",0.0,0.0,0.0
"13341",0.0,0.0,0.0
"13342",100.0,100.0,0.0
"13344",0.0,0.0,0.0
"13346",0.0,0.0,0.0
"13347",0.0,0.0,0.0
"13348",0.0,0.0,0.0
"13349",0.0,0.0,0.0
"13351",0.0,0.0,0.0
"13353",100.0,100.0,0.0
"13354",0.0,0.0,0.0
"13355",0.0,0.0,0.0
"13356",0.0,0.0,0.0
"13357",0.0,0.0,0.0
"13358",0.0,0.0,0.0
"13361",0.0,0.0,0.0
"13363",0.0,0.0,0.0
"13364",50.0,50.0,0.0
"13366",0.0,0.0,0.0
"13367",0.0,0.0,0.0
"13372",0.0,0.0,0.0
"13373",0.0,0.0,0.0
"13374",0.0,0.0,0.0
"13376",0.0,0.0,0.0
"13379",0.0,0.0,0.0
"13380",0.0,0.0,0.0
"13382",0.0,0.0,0.0
"13383",0.0,0.0,0.0
"13385",0.0,0.0,0.0
"13386",0.0,0.0,0.0
"13387",0.0,0.0,0.0
"13389",0.0,0.0,0.0
"13390",0.0,0.0,0.0
"13391",0.0,0.0,0.0
"13392",0.0,0.0,0.0
"13395",0.0,0.0,0.0
"13398",0.0,0.0,0.0
"13399",0.0,0.0,0.0
"13402",0.0,0.0,0.0
"13403",0.0,0.0,0.0
"13404",0.0,0.0,0.0
"13411",0.0,0.0,0.0
"13412",0.0,0.0,0.0
"13416",0.0,0.0,0.0
"13419",0.0,0.0,0.0
"13423",0.0,0.0,0.0
"13427",0.0,0.0,0.0
"13428",0.0,0.0,0.0
"13429",0.0,0.0,0.0
"13432",0.0,0.0,0.0
"13434",0.0,0.0,0.0
"13436",0.0,0.0,0.0
"13437",0.0,0.0,0.0
"13438",0.0,0.0,0.0
"13439",0.0,0.0,0.0
"13441",0.0,0.0,0.0
"13442",0.0,0.0,0.0
"13444",0.0,0.0,0.0
"13445",0.0,0.0,0.0
"13449",0.0,0.0,0.0
"13452",0.0,0.0,0.0
"13454",0.0,0.0,0.0
"13459",0.0,0.0,0.0
"13460",0.0,0.0,0.0
"13465",0.0,0.0,0.0
"13467",0.0,0.0,0.0
"13469",0.0,0.0,0.0
"13470",0.0,0.0,0.0
"13471",0.0,0.0,0.0
"13472",0.0,0.0,0.0
"13474",0.0,0.0,0.0
"13475",0.0,0.0,0.0
"13480",0.0,0.0,0.0
"13482",0.0,0.0,0.0
"13483",0.0,0.0,0.0
"13486",0.0,0.0,0.0
"13487",0.0,0.0,0.0
"13489",0.0,0.0,0.0
"13490",0.0,0.0,0.0
"13491",0.0,0.0,0.0
"13492",0.0,0.0,0.0
"13493",0.0,0.0,0.0
"13494",0.0,0.0,0.0
"13498",0.0,0.0,0.0
"13504",0.0,0.0,0.0
"13507",0.0,0.0,0.0
"13508",0.0,0.0,0.0
"13509",0.0,0.0,0.0
"13512",0.0,0.0,0.0
"13514",0.0,0.0,0.0
"13515",0.0,0.0,0.0
"13516",0.0,0.0,0.0
"13518",0.0,0.0,0.0
"13521",0.0,0.0,0.0
"13522",0.0,0.0,0.0
"13524",0.0,0.0,0.0
"13525",0.0,0.0,0.0
"13529",0.0,0.0,0.0
"13530",0.0,0.0,0.0
"13531",0.0,0.0,0.0
"13532",0.0,0.0,0.0
"13533",0.0,0.0,0.0
"13535",0.0,0.0,0.0
"13536",0.0,0.0,0.0
"13537",0.0,0.0,0.0
"13538",0.0,0.0,0.0
"13540",0.0,0.0,0.0
"13543",0.0,0.0,0.0
"13546",0.0,0.0,0.0
"13547",0.0,0.0,0.0
"13548",0.0,0.0,0.0
"13550",0.0,0.0,0.0
"13551",0.0,0.0,0.0
"13553",0.0,0.0,0.0
"13556",0.0,0.0,0.0
"13558",0.0,0.0,0.0
"13559",0.0,0.0,0.0
"13560",0.0,0.0,0.0
"13561",0.0,0.0,0.0
"13562",0.0,0.0,0.0
"13563",0.0,0.0,0.0
"13565",0.0,0.0,0.0
"13566",0.0,0.0,0.0
"13568",0.0,0.0,0.0
"13569",0.0,0.0,0.0
"13570",0.0,0.0,0.0
"13571",0.0,0.0,0.0
"13572",0.0,0.0,0.0
"13573",0.0,0.0,0.0
"13574",0.0,0.0,0.0
"13575",0.0,0.0,0.0
"13578",0.0,0.0,0.0
"13580",0.0,0.0,0.0
"13581",0.0,0.0,0.0
"13582",0.0,0.0,0.0
"13583",0.0,0.0,0.0
"13586",0.0,0.0,0.0
"13589",0.0,0.0,0.0
"13592",0.0,0.0,0.0
"13595",0.0,0.0,0.0
"13596",0.0,0.0,0.0
"13600",0.0,0.0,0.0
"13601",0.0,0.0,0.0
"13602",0.0,0.0,0.0
"13603",0.0,0.0,0.0
"13605",0.0,0.0,0.0
"13606",0.0,0.0,0.0
"13608",0.0,0.0,0.0
"13609",0.0,0.0,0.0
"13613",0.0,0.0,0.0
"13614",0.0,0.0,0.0
"13616",0.0,0.0,0.0
"13618",0.0,0.0,0.0
"13619",0.0,0.0,0.0
"13620",0.0,0.0,0.0
"13621",0.0,0.0,0.0
"13625",0.0,0.0,0.0
"13628",0.0,0.0,0.0
"13629",0.0,0.0,0.0
"13631",8.3,8.3,0.0
"13637",0.0,0.0,0.0
"13638",0.0,0.0,0.0
"13639",0.0,0.0,0.0
"13640",0.0,0.0,0.0
"13645",0.0,0.0,0.0
"13649",0.0,0.0,0.0
"13652",0.0,0.0,0.0
"13653",0.0,0.0,0.0
"13654",0.0,0.0,0.0
"13657",0.0,0.0,0.0
"13661",0.0,0.0,0.0
"13665",0.0,0.0,0.0
"13666",0.0,0.0,0.0
"13667",0.0,0.0,0.0
"13669",0.0,0.0,0.0
"13670",0.0,0.0,0.0
"13671",0.0,0.0,0.0
"13673",0.0,0.0,0.0
"13675",0.0,0.0,0.0
"13677",0.0,0.0,0.0
"13678",0.0,0.0,0.0
"13679",0.0,0.0,0.0
"13681",0.0,0.0,0.0
"13682",0.0,0.0,0.0
"13683",0.0,0.0,0.0
"13685",0.0,0.0,0.0
"13686",0.0,0.0,0.0
"13687",0.0,0.0,0.0
"13688",0.0,0.0,0.0
"13689",0.0,0.0,0.0
"13690",0.0,0.0,0.0
"13691",0.0,0.0,0.0
"13695",0.0,0.0,0.0
"13697",0.0,0.0,0.0
"13698",0.0,0.0,0.0
"13702",0.0,0.0,0.0
"13705",0.0,0.0,0.0
"13706",0.0,0.0,0.0
"13707",0.0,0.0,0.0
"13708",0.0,0.0,0.0
"13710",0.0,0.0,0.0
"13712",0.0,0.0,0.0
"13713",0.0,0.0,0.0
"13714",0.0,0.0,0.0
"13716",0.0,0.0,0.0
"13718",0.0,0.0,0.0
"13719",0.0,0.0,0.0
"13720",0.0,0.0,0.0
"13721",0.0,0.0,0.0
"13723",0.0,0.0,0.0
"13724",0.0,0.0,0.0
"13726",0.0,0.0,0.0
"13728",0.0,0.0,0.0
"13730",0.0,0.0,0.0
"13731",0.0,0.0,0.0
"13732",0.0,0.0,0.0
"13737",0.0,0.0,0.0
"13738",0.0,0.0,0.0
"13739",0.0,0.0,0.0
"13740",0.0,0.0,0.0
"13744",0.0,0.0,0.0
"13746",0.0,0.0,0.0
"13747",0.0,0.0,0.0
"13748",0.0,0.0,0.0
"13749",100.0,100.0,0.0
"13751",0.0,0.0,0.0
"13752",0.0,0.0,0.0
"13753",0.0,0.0,0.0
"13754",0.0,0.0,0.0
"13757",0.0,0.0,0.0
"13759",0.0,0.0,0.0
"13761",0.0,0.0,0.0
"13762",16.7,16.7,0.0
"13764",0.0,0.0,0.0
"13765",0.0,0.0,0.0
"13766",0.0,0.0,0.0
"13770",0.0,0.0,0.0
"13773",0.0,0.0,0.0
"13774",0.0,0.0,0.0
"13775",0.0,0.0,0.0
"13779",0.0,0.0,0.0
"13780",0.0,0.0,0.0
"13783",0.0,0.0,0.0
"13785",0.0,0.0,0.0
"13788",0.0,0.0,0.0
"13789",0.0,0.0,0.0
"13790",0.0,0.0,0.0
"13792",0.0,0.0,0.0
"13793",0.0,0.0,0.0
"13794",0.0,0.0,0.0
"13795",0.0,0.0,0.0
"13796",0.0,0.0,0.0
"13800",0.0,0.0,0.0
"13801",0.0,0.0,0.0
"13804",0.0,0.0,0.0
"13805",0.0,0.0,0.0
"13806",0.0,0.0,0.0
"13808",0.0,0.0,0.0
"13809",0.0,0.0,0.0
"13810",0.0,0.0,0.0
"13811",0.0,0.0,0.0
"13812",0.0,0.0,0.0
"13817",0.0,0.0,0.0
"13818",0.0,0.0,0.0
"13822",0.0,0.0,0.0
"13825",0.0,0.0,0.0
"13827",0.0,0.0,0.0
"13828",0.0,0.0,0.0
"13829",50.0,50.0,0.0
"13833",0.0,0.0,0.0
"13837",0.0,0.0,0.0
"13838",0.0,0.0,0.0
"13839",0.0,0.0,0.0
"13840",0.0,0.0,0.0
"13841",0.0,0.0,0.0
"13843",0.0,0.0,0.0
"13844",0.0,0.0,0.0
"13845",0.0,0.0,0.0
"13847",0.0,0.0,0.0
"13848",0.0,0.0,0.0
"13858",0.0,0.0,0.0
"13859",0.0,0.0,0.0
"13864",0.0,0.0,0.0
"13865",0.0,0.0,0.0
"13866",0.0,0.0,0.0
"13867",0.0,0.0,0.0
"13868",0.0,0.0,0.0
"13869",0.0,0.0,0.0
"13875",0.0,0.0,0.0
"13876",0.0,0.0,0.0
"13878",0.0,0.0,0.0
"13879",0.0,0.0,0.0
"13880",0.0,0.0,0.0
"13885",0.0,0.0,0.0
"13886",0.0,0.0,0.0
"13887",0.0,0.0,0.0
"13888",0.0,0.0,0.0
"13891",0.0,0.0,0.0
"13892",0.0,0.0,0.0
"13893",0.0,0.0,0.0
"13896",0.0,0.0,0.0
