"customer_id","cancelled_orders","total_orders","order_return_rate_pct"
"14585",0,5,0.0
"14588",0,1,0.0
"14589",0,1,0.0
"14591",0,4,0.0
"14592",0,3,0.0
"14594",0,2,0.0
"14595",0,8,0.0
"14596",0,1,0.0
"14597",0,6,0.0
"14599",0,2,0.0
"14600",0,2,0.0
"14601",0,1,0.0
"14602",0,1,0.0
"14603",0,1,0.0
"14604",0,1,0.0
"14605",0,4,0.0
"14610",0,2,0.0
"14612",0,1,0.0
"14613",0,1,0.0
"14614",0,1,0.0
"14616",0,5,0.0
"14617",0,2,0.0
"14622",0,1,0.0
"14624",0,6,0.0
"14628",0,5,0.0
"14630",0,1,0.0
"14632",0,1,0.0
"14633",0,1,0.0
"14635",0,1,0.0
"14636",0,2,0.0
"14637",0,1,0.0
"14638",0,1,0.0
"14641",0,1,0.0
"14642",0,1,0.0
"14647",0,2,0.0
"14650",0,1,0.0
"14651",0,9,0.0
"14652",0,1,0.0
"14653",0,11,0.0
"14654",0,1,0.0
"14656",0,5,0.0
"14658",0,2,0.0
"14660",0,2,0.0
"14661",0,1,0.0
"14662",0,7,0.0
"14663",0,2,0.0
"14664",0,2,0.0
"14666",0,1,0.0
"14668",0,1,0.0
"14669",0,7,0.0
"14670",0,3,0.0
"14671",0,2,0.0
"14672",0,4,0.0
"14673",0,7,0.0
"14674",0,1,0.0
"14675",0,2,0.0
"14677",0,1,0.0
"14681",0,6,0.0
"14682",0,6,0.0
"14683",0,1,0.0
"14684",0,6,0.0
"14687",0,3,0.0
"14689",0,1,0.0
"14691",0,5,0.0
"14694",0,1,0.0
"14697",0,2,0.0
"14698",0,5,0.0
"14699",0,4,0.0
"14700",0,5,0.0
"14703",0,1,0.0
"14704",0,9,0.0
"14705",0,1,0.0
"14706",0,1,0.0
"14707",0,2,0.0
"14710",0,13,0.0
"14712",0,4,0.0
"14715",0,8,0.0
"14716",0,3,0.0
"14718",0,1,0.0
"14720",0,3,0.0
"14721",0,1,0.0
"14722",0,3,0.0
"14723",0,11,0.0
"14724",0,1,0.0
"14726",0,1,0.0
"14728",0,1,0.0
"14729",0,3,0.0
"14730",0,8,0.0
"14731",0,3,0.0
"14736",0,2,0.0
"14737",0,4,0.0
"14741",0,7,0.0
"14742",0,1,0.0
"14743",0,1,0.0
"14746",0,4,0.0
"14749",0,1,0.0
"14750",0,1,0.0
"14751",0,2,0.0
"14752",0,1,0.0
"14753",0,2,0.0
"14757",0,1,0.0
"14758",0,7,0.0
"14759",0,3,0.0
"14761",0,3,0.0
"14762",0,2,0.0
"14765",0,3,0.0
"14767",0,1,0.0
"14772",0,1,0.0
"14774",0,1,0.0
"14775",0,3,0.0
"14778",0,2,0.0
"14779",0,3,0.0
"14780",0,2,0.0
"14782",0,1,0.0
"14784",0,3,0.0
"14785",0,2,0.0
"14786",0,1,0.0
"14787",0,1,0.0
"14788",0,3,0.0
"14789",0,1,0.0
"14790",0,10,0.0
"14791",0,1,0.0
"14795",0,1,0.0
"14797",0,1,0.0
"14799",0,2,0.0
"14801",0,1,0.0
"14803",0,3,0.0
"14804",0,1,0.0
"14805",0,7,0.0
"14806",0,2,0.0
"14807",0,2,0.0
"14809",0,2,0.0
"14810",0,13,0.0
"14811",0,1,0.0
"14812",0,1,0.0
"14813",0,4,0.0
"14814",0,1,0.0
"14815",0,2,0.0
"14816",0,1,0.0
"14818",0,6,0.0
"14819",0,4,0.0
"14820",0,9,0.0
"14821",0,7,0.0
"14822",0,1,0.0
"14823",0,3,0.0
"14826",0,2,0.0
"14830",0,1,0.0
"14833",0,1,0.0
"14836",0,3,0.0
"14838",0,2,0.0
"14839",0,3,0.0
"14841",0,14,0.0
"14843",0,1,0.0
"14845",0,1,0.0
"14848",0,1,0.0
"14851",0,3,0.0
"14855",0,7,0.0
"14856",0,3,0.0
"14858",0,1,0.0
"14862",0,2,0.0
"14863",0,1,0.0
"14865",0,4,0.0
"14871",0,9,0.0
"14873",0,2,0.0
"14874",0,1,0.0
"14876",0,2,0.0
"14877",0,2,0.0
"14879",0,1,0.0
"14880",0,3,0.0
"14881",0,1,0.0
"14884",0,1,0.0
"14886",0,1,0.0
"14887",0,1,0.0
"14888",0,1,0.0
"14889",0,1,0.0
"14890",0,3,0.0
"14891",0,4,0.0
"14892",0,1,0.0
"14899",0,1,0.0
"14900",0,1,0.0
"14904",0,4,0.0
"14908",0,2,0.0
"14913",0,8,0.0
"14917",0,2,0.0
"14918",0,9,0.0
"14919",0,1,0.0
"14920",0,3,0.0
"14921",0,2,0.0
"14922",0,2,0.0
"14923",0,1,0.0
"14924",0,3,0.0
"14927",0,1,0.0
"14929",0,2,0.0
"14931",0,4,0.0
"14932",0,2,0.0
"14935",0,2,0.0
"14940",0,2,0.0
"14941",0,1,0.0
"14942",0,4,0.0
"14943",0,1,0.0
"14945",0,1,0.0
"14946",0,1,0.0
"14947",0,6,0.0
"14951",0,1,0.0
"14954",0,2,0.0
"14955",0,1,0.0
"14956",0,1,0.0
"14957",0,2,0.0
"14958",0,6,0.0
"14960",0,2,0.0
"14962",0,4,0.0
"14964",0,1,0.0
"14965",0,2,0.0
"14966",0,6,0.0
"14967",0,6,0.0
"14968",0,2,0.0
"14969",0,1,0.0
"14971",0,3,0.0
"14972",0,2,0.0
"14973",0,3,0.0
"14974",0,1,0.0
"14975",0,2,0.0
"14977",0,1,0.0
"14979",0,1,0.0
"14980",0,1,0.0
"14982",0,1,0.0
"14983",0,1,0.0
"14984",0,6,0.0
"14985",0,2,0.0
"14986",0,2,0.0
"14988",0,7,0.0
"14989",0,1,0.0
"14990",0,2,0.0
"14991",0,1,0.0
"14992",0,1,0.0
"14993",0,1,0.0
"14995",0,2,0.0
"14996",0,2,0.0
"14998",0,4,0.0
"14999",0,1,0.0
"15000",0,1,0.0
"15001",0,2,0.0
"15002",0,9,0.0
"15004",0,1,0.0
"15006",0,2,0.0
"15007",0,1,0.0
"15008",0,2,0.0
"15009",0,3,0.0
"15010",0,1,0.0
"15011",0,2,0.0
"15012",0,3,0.0
"15013",0,10,0.0
"15014",0,2,0.0
"15017",0,1,0.0
"15019",0,1,0.0
"15020",0,1,0.0
"15022",0,5,0.0
"15024",0,16,0.0
"15025",0,2,0.0
"15026",0,5,0.0
"15028",0,6,0.0
"15035",0,1,0.0
"15036",0,3,0.0
"15037",0,2,0.0
"15040",0,1,0.0
"15041",0,2,0.0
"15042",0,2,0.0
"15043",0,6,0.0
"15047",0,1,0.0
"15049",0,1,0.0
"15052",0,1,0.0
"15053",0,3,0.0
"15054",0,2,0.0
"15055",0,3,0.0
"15056",0,1,0.0
"15060",0,4,0.0
"15062",0,8,0.0
"15063",0,1,0.0
"15064",0,4,0.0
"15068",0,4,0.0
"15069",0,1,0.0
"15070",0,3,0.0
"15071",0,4,0.0
"15072",0,1,0.0
"15074",0,3,0.0
"15075",0,1,0.0
"15080",0,2,0.0
"15082",0,1,0.0
"15083",0,1,0.0
"15084",0,2,0.0
"15085",0,1,0.0
"15086",0,2,0.0
"15087",0,1,0.0
"15089",0,6,0.0
"15090",0,1,0.0
"15094",0,2,0.0
"15096",0,1,0.0
"15099",0,1,0.0
"15102",0,2,0.0
"15103",0,2,0.0
"15105",0,9,0.0
"15111",0,5,0.0
"15112",0,1,0.0
"15114",0,12,0.0
"15116",0,4,0.0
"15118",0,1,0.0
"15119",0,1,0.0
"15121",0,2,0.0
"15123",0,5,0.0
"15124",0,4,0.0
"15126",0,2,0.0
"15127",0,2,0.0
"15129",0,23,0.0
"15130",0,1,0.0
"15131",0,1,0.0
"15132",0,5,0.0
"15133",0,5,0.0
"15134",0,10,0.0
"15139",0,2,0.0
"15143",0,2,0.0
"15145",0,4,0.0
"15148",0,1,0.0
"15149",0,4,0.0
"15151",0,2,0.0
"15153",0,1,0.0
"15155",0,1,0.0
"15156",0,3,0.0
"15160",0,4,0.0
"15161",0,1,0.0
"15163",0,2,0.0
"15165",0,1,0.0
"15166",0,1,0.0
"15167",0,5,0.0
"15168",0,1,0.0
"15169",0,2,0.0
"15170",0,1,0.0
"15172",0,5,0.0
"15174",0,2,0.0
"15175",0,1,0.0
"15177",0,1,0.0
"15178",0,1,0.0
"15180",0,3,0.0
"15184",0,4,0.0
"15185",0,1,0.0
"15186",0,5,0.0
"15188",0,1,0.0
"15190",0,1,0.0
"15191",0,3,0.0
"15192",0,5,0.0
"15193",0,1,0.0
"15195",0,1,0.0
"15196",0,2,0.0
"15199",0,10,0.0
"15200",0,1,0.0
"15203",0,15,0.0
"15204",0,1,0.0
"15205",0,2,0.0
"15206",0,4,0.0
"15209",0,1,0.0
"15210",0,3,0.0
"15211",0,2,0.0
"15214",0,8,0.0
"15216",0,2,0.0
"15217",0,1,0.0
"15219",0,2,0.0
"15225",0,1,0.0
"15226",0,1,0.0
"15227",0,9,0.0
"15229",0,1,0.0
"15230",0,2,0.0
"15232",0,2,0.0
"15233",0,1,0.0
"15234",0,1,0.0
"15235",0,16,0.0
"15236",0,1,0.0
"15237",0,4,0.0
"15242",0,1,0.0
"15243",0,2,0.0
"15245",0,8,0.0
"15246",0,3,0.0
"15250",0,1,0.0
"15256",0,2,0.0
"15258",0,2,0.0
"15259",0,4,0.0
"15261",0,4,0.0
"15262",0,3,0.0
"15263",0,1,0.0
"15265",0,4,0.0
"15266",0,5,0.0
"15267",0,5,0.0
"15269",0,3,0.0
"15272",0,6,0.0
"15273",0,1,0.0
"15274",0,2,0.0
"15277",0,2,0.0
"15278",0,4,0.0
"15280",0,3,0.0
"15282",0,1,0.0
"15284",0,1,0.0
"15285",0,1,0.0
"15286",0,1,0.0
"15288",0,10,0.0
"15292",0,1,0.0
"15293",0,1,0.0
"15295",0,1,0.0
"15300",0,1,0.0
"15305",0,1,0.0
"15307",0,1,0.0
"15310",0,1,0.0
"15313",0,1,0.0
"15316",0,1,0.0
"15318",0,1,0.0
"15319",0,1,0.0
"15320",0,1,0.0
"15324",0,1,0.0
"15327",0,1,0.0
"15328",0,1,0.0
"15330",0,2,0.0
"15332",0,6,0.0
"15333",0,1,0.0
"15334",0,3,0.0
"15335",0,1,0.0
"15336",0,1,0.0
"15338",0,1,0.0
"15340",0,1,0.0
"15343",0,1,0.0
"15348",0,1,0.0
"15349",0,2,0.0
"15350",0,2,0.0
"15352",0,1,0.0
"15355",0,2,0.0
"15356",0,13,0.0
"15360",0,1,0.0
"15361",0,4,0.0
"15362",0,2,0.0
"15364",0,2,0.0
"15366",0,7,0.0
"15368",0,2,0.0
"15371",0,1,0.0
"15374",0,2,0.0
"15375",0,1,0.0
"15376",0,3,0.0
"15378",0,2,0.0
"15385",0,3,0.0
"15386",0,1,0.0
"15387",0,1,0.0
"15388",0,1,0.0
"15389",0,5,0.0
"15390",0,2,0.0
"15393",0,5,0.0
"15395",0,1,0.0
"15396",0,2,0.0
"15397",0,1,0.0
"15399",0,3,0.0
"15401",0,2,0.0
"15403",0,2,0.0
"15404",0,1,0.0
"15405",0,2,0.0
"15407",0,4,0.0
"15408",0,1,0.0
"15410",0,10,0.0
"15412",0,1,0.0
"15413",0,5,0.0
"15414",0,3,0.0
"15415",0,1,0.0
"15417",0,1,0.0
"15418",0,2,0.0
"15419",0,1,0.0
"15420",0,6,0.0
"15421",0,10,0.0
"15424",0,3,0.0
"15425",0,4,0.0
"15427",0,3,0.0
"15428",0,4,0.0
"15431",0,1,0.0
"15435",0,1,0.0
"15436",0,3,0.0
"15437",0,2,0.0
"15438",0,1,0.0
"15439",0,4,0.0
"15440",0,3,0.0
"15441",0,3,0.0
"15442",0,1,0.0
"15444",0,2,0.0
"15445",0,2,0.0
"15448",0,2,0.0
"15450",0,1,0.0
"15451",0,2,0.0
"15452",0,6,0.0
"15453",0,7,0.0
"15454",0,2,0.0
"15455",0,1,0.0
"15456",0,10,0.0
"15457",0,1,0.0
"15458",0,2,0.0
"15459",0,2,0.0
"15460",0,1,0.0
"15462",0,4,0.0
"15463",0,1,0.0
"15464",0,1,0.0
"15466",0,4,0.0
"15470",0,1,0.0
"15471",0,3,0.0
"15472",0,1,0.0
"15474",0,1,0.0
"15475",0,1,0.0
"15477",0,1,0.0
"15478",0,3,0.0
"15479",0,1,0.0
"15480",0,3,0.0
"15481",0,1,0.0
"15483",0,10,0.0
"15486",0,1,0.0
"15487",0,1,0.0
"15488",0,5,0.0
"15492",0,2,0.0
"15494",0,5,0.0
"15495",0,1,0.0
"15496",0,1,0.0
"15499",0,1,0.0
"15500",0,4,0.0
"15501",0,2,0.0
"15503",0,2,0.0
"15506",0,6,0.0
"15507",0,1,0.0
"15508",0,6,0.0
"15509",0,1,0.0
"15510",0,1,0.0
"15511",0,5,0.0
"15512",0,4,0.0
"15515",0,1,0.0
"15516",0,3,0.0
"15517",0,1,0.0
"15519",0,2,0.0
"15520",0,1,0.0
"15522",0,2,0.0
"15524",0,2,0.0
"15526",0,2,0.0
"15528",0,1,0.0
"15530",0,5,0.0
"15531",0,2,0.0
"15534",0,1,0.0
"15536",0,1,0.0
"15537",0,1,0.0
"15539",0,1,0.0
"15540",0,2,0.0
"15541",0,1,0.0
"15543",0,2,0.0
"15545",0,2,0.0
"15548",0,1,0.0
"15552",0,2,0.0
"15553",0,1,0.0
"15554",0,1,0.0
"15556",0,1,0.0
"15557",0,1,0.0
"15559",0,1,0.0
"15560",0,2,0.0
"15562",0,3,0.0
"15564",0,2,0.0
"15565",0,2,0.0
"15566",0,2,0.0
"15567",0,1,0.0
"15568",0,3,0.0
"15569",0,10,0.0
"15571",0,14,0.0
"15572",0,10,0.0
"15573",0,5,0.0
"15575",0,1,0.0
"15576",0,1,0.0
"15577",0,5,0.0
"15578",0,1,0.0
"15582",0,3,0.0
"15583",0,1,0.0
"15585",0,1,0.0
"15587",0,7,0.0
"15588",0,1,0.0
"15590",0,5,0.0
"15591",0,3,0.0
"15592",0,1,0.0
"15593",0,1,0.0
"15595",0,1,0.0
"15599",0,3,0.0
"15604",0,1,0.0
"15608",0,5,0.0
"15610",0,1,0.0
"15612",0,2,0.0
"15613",0,1,0.0
"15616",0,1,0.0
"15617",0,3,0.0
"15619",0,1,0.0
"15623",0,8,0.0
"15624",0,4,0.0
"15627",0,2,0.0
"15629",0,4,0.0
"15631",0,1,0.0
"15634",0,2,0.0
"15635",0,1,0.0
"15636",0,4,0.0
"15637",0,5,0.0
"15641",0,12,0.0
"15642",0,1,0.0
"15644",0,4,0.0
"15647",0,1,0.0
"15649",0,4,0.0
"15651",0,5,0.0
"15653",0,2,0.0
"15654",0,2,0.0
"15656",0,4,0.0
"15657",0,1,0.0
"15659",0,3,0.0
"15661",0,8,0.0
"15662",0,2,0.0
"15663",0,1,0.0
"15665",0,5,0.0
"15666",0,2,0.0
"15667",0,1,0.0
"15668",0,1,0.0
"15672",0,1,0.0
"15675",0,4,0.0
"15677",0,3,0.0
"15678",0,3,0.0
"15679",0,4,0.0
"15683",0,2,0.0
"15685",0,1,0.0
"15686",0,1,0.0
"15688",0,1,0.0
"15689",0,3,0.0
"15690",0,2,0.0
"15692",0,1,0.0
"15693",0,1,0.0
"15695",0,4,0.0
"15697",0,1,0.0
"15698",0,1,0.0
"15699",0,1,0.0
"15701",0,4,0.0
"15702",0,1,0.0
"15703",0,1,0.0
"15705",0,1,0.0
"15707",0,4,0.0
"15709",0,2,0.0
"15710",0,1,0.0
"15711",0,2,0.0
"15714",0,5,0.0
"15715",0,5,0.0
"15716",0,11,0.0
"15717",0,5,0.0
"15718",0,1,0.0
"15720",0,2,0.0
"15721",0,1,0.0
"15723",0,4,0.0
"15725",0,1,0.0
"15726",0,1,0.0
"15727",0,15,0.0
"15731",0,1,0.0
"15733",0,1,0.0
"15734",0,4,0.0
"15735",0,1,0.0
"15739",0,1,0.0
"15740",0,1,0.0
"15741",0,2,0.0
"15742",0,1,0.0
"15743",0,4,0.0
"15744",0,1,0.0
"15748",0,3,0.0
"15753",0,1,0.0
"15756",0,4,0.0
"15757",0,6,0.0
"15758",0,1,0.0
"15761",0,1,0.0
"15762",0,2,0.0
"15765",0,1,0.0
"15770",0,1,0.0
"15771",0,3,0.0
"15772",0,1,0.0
"15773",0,2,0.0
"15774",0,6,0.0
"15775",0,2,0.0
"15776",0,1,0.0
"15778",0,1,0.0
"15779",0,2,0.0
"15780",0,3,0.0
"15783",0,1,0.0
"15784",0,2,0.0
"15787",0,3,0.0
"15790",0,1,0.0
"15792",0,2,0.0
"15794",0,2,0.0
"15795",0,8,0.0
"15797",0,5,0.0
"15798",0,3,0.0
"15799",0,4,0.0
"15800",0,7,0.0
"15803",0,4,0.0
"15806",0,3,0.0
"15813",0,2,0.0
"15815",0,5,0.0
"15817",0,3,0.0
"15818",0,1,0.0
"15820",0,1,0.0
"15821",0,2,0.0
"15824",0,2,0.0
"15825",0,1,0.0
"15828",0,1,0.0
"15829",0,2,0.0
"15832",0,1,0.0
"15833",0,1,0.0
"15835",0,4,0.0
"15837",0,2,0.0
"15843",0,1,0.0
"15844",0,1,0.0
"15846",0,1,0.0
"15847",0,5,0.0
"15848",0,1,0.0
"15850",0,6,0.0
"15851",0,1,0.0
"15852",0,3,0.0
"15853",0,1,0.0
"15854",0,21,0.0
"15855",0,6,0.0
"15857",0,2,0.0
"15859",0,1,0.0
"15860",0,17,0.0
"15862",0,13,0.0
"15863",0,5,0.0
"15865",0,5,0.0
"15866",0,1,0.0
"15868",0,1,0.0
"15869",0,3,0.0
"15870",0,4,0.0
"15871",0,1,0.0
"15872",0,4,0.0
"15875",0,1,0.0
"15876",0,2,0.0
"15878",0,2,0.0
"15879",0,4,0.0
"15883",0,2,0.0
"15884",0,2,0.0
"15886",0,4,0.0
"15887",0,3,0.0
"15890",0,5,0.0
"15891",0,1,0.0
"15892",0,1,0.0
"15893",0,1,0.0
"15894",0,2,0.0
"15895",0,1,0.0
"15897",0,2,0.0
"15899",0,1,0.0
"15901",0,6,0.0
"15902",0,1,0.0
"15904",0,1,0.0
"15905",0,1,0.0
"15907",0,3,0.0
"15908",0,2,0.0
"15909",0,1,0.0
"15910",0,15,0.0
"15911",0,8,0.0
"15912",0,9,0.0
"15913",0,1,0.0
"15914",0,2,0.0
"15915",0,1,0.0
"15917",0,5,0.0
"15918",0,3,0.0
"15919",0,2,0.0
"15920",0,8,0.0
"15921",0,4,0.0
"15923",0,1,0.0
"15924",0,1,0.0
"15925",0,1,0.0
"15926",0,1,0.0
"15927",0,1,0.0
"15928",0,1,0.0
"15929",0,1,0.0
"15930",0,1,0.0
"15931",0,1,0.0
"15933",0,3,0.0
"15934",0,2,0.0
"15936",0,2,0.0
"15937",0,1,0.0
"15938",0,9,0.0
"15942",0,1,0.0
"15943",0,2,0.0
"15944",0,4,0.0
"15945",0,4,0.0
"15946",0,3,0.0
"15947",0,1,0.0
"15948",0,3,0.0
"15949",0,2,0.0
"15952",0,4,0.0
"15954",0,1,0.0
"15956",0,2,0.0
"15957",0,3,0.0
"15958",0,4,0.0
"15959",0,3,0.0
"15961",0,1,0.0
"15962",0,1,0.0
"15963",0,2,0.0
"15964",0,1,0.0
"15968",0,1,0.0
"15970",0,2,0.0
"15972",0,5,0.0
"15975",0,1,0.0
"15976",0,6,0.0
"15977",0,2,0.0
"15979",0,1,0.0
"15982",0,1,0.0
"15983",0,8,0.0
"15986",0,2,0.0
"15987",0,8,0.0
"15988",0,3,0.0
"15989",0,2,0.0
"15990",0,7,0.0
"15991",0,1,0.0
"15992",0,3,0.0
"15995",0,1,0.0
"15999",0,1,0.0
"16000",0,3,0.0
"16002",0,1,0.0
"16003",0,10,0.0
"16004",0,5,0.0
"16006",0,2,0.0
"16007",0,7,0.0
"16008",0,15,0.0
"16009",0,4,0.0
"16012",0,5,0.0
"16017",0,5,0.0
"16018",0,4,0.0
"16020",0,3,0.0
"16021",0,2,0.0
"16022",0,1,0.0
"16023",0,3,0.0
"16024",0,3,0.0
"16025",0,1,0.0
"16026",0,1,0.0
"16028",0,1,0.0
"16030",0,1,0.0
"16031",0,2,0.0
"16032",0,6,0.0
"16035",0,1,0.0
"16036",0,4,0.0
"16041",0,3,0.0
"16043",0,8,0.0
"16044",0,1,0.0
"16046",0,1,0.0
"16049",0,6,0.0
"16050",0,3,0.0
"16051",0,1,0.0
"16052",0,1,0.0
"16055",0,1,0.0
"16056",0,1,0.0
"16058",0,1,0.0
"16059",0,12,0.0
"16060",0,3,0.0
"16062",0,8,0.0
"16063",0,1,0.0
"16064",0,1,0.0
"16066",0,5,0.0
"16068",0,1,0.0
"16069",0,1,0.0
"16070",0,2,0.0
"16071",0,4,0.0
"16072",0,4,0.0
"16074",0,1,0.0
"16078",0,2,0.0
"16079",0,3,0.0
"16081",0,8,0.0
"16082",0,1,0.0
"16083",0,4,0.0
"16084",0,1,0.0
"16087",0,5,0.0
"16088",0,2,0.0
"16089",0,2,0.0
"16090",0,1,0.0
"16091",0,2,0.0
"16093",0,1,0.0
"16095",0,1,0.0
"16096",0,4,0.0
"16097",0,1,0.0
"16098",0,14,0.0
"16100",0,1,0.0
"16102",0,3,0.0
"16105",0,5,0.0
"16106",0,1,0.0
"16107",0,7,0.0
"16110",0,4,0.0
"16111",0,1,0.0
"16112",0,4,0.0
"16113",0,1,0.0
"16114",0,1,0.0
"16115",0,12,0.0
"16119",0,8,0.0
"16122",0,6,0.0
"16123",0,1,0.0
"16125",0,14,0.0
"16126",0,15,0.0
"16127",0,2,0.0
"16129",0,3,0.0
"16130",0,4,0.0
"16132",0,2,0.0
"16135",0,2,0.0
"16137",0,1,0.0
"16139",0,5,0.0
"16141",0,2,0.0
"16142",0,1,0.0
"16144",0,1,0.0
"16146",0,4,0.0
"16149",0,3,0.0
"16152",0,1,0.0
"16162",0,1,0.0
"16165",0,1,0.0
"16169",0,4,0.0
"16171",0,1,0.0
"16172",0,8,0.0
"16174",0,7,0.0
"16175",0,7,0.0
"16178",0,2,0.0
"16179",0,1,0.0
"16181",0,1,0.0
"16182",0,9,0.0
"16183",0,4,0.0
"16185",0,3,0.0
"16189",0,2,0.0
"16190",0,8,0.0
"16192",0,1,0.0
"16193",0,2,0.0
"16194",0,1,0.0
"16195",0,1,0.0
"16196",0,1,0.0
"16197",0,9,0.0
"16198",0,2,0.0
"16199",0,7,0.0
"16205",0,7,0.0
"16207",0,1,0.0
"16208",0,10,0.0
"16209",0,9,0.0
"16213",0,1,0.0
"16214",0,4,0.0
"16215",0,1,0.0
"16216",0,1,0.0
"16219",0,1,0.0
"16222",0,2,0.0
"16223",0,2,0.0
"16224",0,5,0.0
"16226",0,5,0.0
"16230",0,2,0.0
"16231",0,4,0.0
"16236",0,1,0.0
"16237",0,1,0.0
"16238",0,1,0.0
"16241",0,16,0.0
"16243",0,2,0.0
"16244",0,2,0.0
"16246",0,2,0.0
"16247",0,1,0.0
"16248",0,1,0.0
"16249",0,5,0.0
"16250",0,3,0.0
"16251",0,1,0.0
"16253",0,7,0.0
"16254",0,3,0.0
"16257",0,1,0.0
"16259",0,3,0.0
"16260",0,1,0.0
"16261",0,6,0.0
"16263",0,1,0.0
"16264",0,2,0.0
"16266",0,14,0.0
"16267",0,1,0.0
"16268",0,2,0.0
"16270",0,1,0.0
"16272",0,1,0.0
"16273",0,2,0.0
"16274",0,1,0.0
"16275",0,3,0.0
"16276",0,3,0.0
"16277",0,1,0.0
"16280",0,1,0.0
"16282",0,3,0.0
"16284",0,3,0.0
"16285",0,1,0.0
"16287",0,5,0.0
"16288",0,1,0.0
"16290",0,4,0.0
"16294",0,1,0.0
"16295",0,4,0.0
"16300",0,3,0.0
"16301",0,1,0.0
"16304",0,1,0.0
"16305",0,1,0.0
"16307",0,3,0.0
"16308",0,7,0.0
"16310",0,2,0.0
"16311",0,2,0.0
"16312",0,1,0.0
"16313",0,2,0.0
"16314",0,3,0.0
"16315",0,2,0.0
"16318",0,1,0.0
"16319",0,1,0.0
"16322",0,2,0.0
"16323",0,2,0.0
"16324",0,3,0.0
"16328",0,1,0.0
"16329",0,4,0.0
"16331",0,6,0.0
"16333",0,22,0.0
"16334",0,1,0.0
"16336",0,4,0.0
"16337",0,1,0.0
"16338",0,1,0.0
"16339",0,1,0.0
"16340",0,3,0.0
"16342",0,4,0.0
"16343",0,3,0.0
"16344",0,4,0.0
"16345",0,2,0.0
"16346",0,1,0.0
"16348",0,8,0.0
"16349",0,1,0.0
"16352",0,2,0.0
"16354",0,5,0.0
"16357",0,4,0.0
"16361",0,4,0.0
"16363",0,1,0.0
"16364",0,2,0.0
"16366",0,4,0.0
"16367",0,3,0.0
"16368",0,3,0.0
"16369",0,7,0.0
"16370",0,4,0.0
"16371",0,1,0.0
"16373",0,2,0.0
"16374",0,5,0.0
"16375",0,2,0.0
"16377",0,2,0.0
"16378",0,3,0.0
"16380",0,1,0.0
"16381",0,2,0.0
"16382",0,2,0.0
"16384",0,4,0.0
"16385",0,5,0.0
"16386",0,3,0.0
"16387",0,5,0.0
"16388",0,1,0.0
"16390",0,3,0.0
"16391",0,4,0.0
"16392",0,3,0.0
"16397",0,1,0.0
"16399",0,3,0.0
"16400",0,9,0.0
"16402",0,2,0.0
"16405",0,2,0.0
"16407",0,14,0.0
"16408",0,1,0.0
"16409",0,12,0.0
"16410",0,1,0.0
"16411",0,4,0.0
"16412",0,5,0.0
"16413",0,2,0.0
"16414",0,5,0.0
"16415",0,3,0.0
"16417",0,1,0.0
"16418",0,5,0.0
"16420",0,1,0.0
"16421",0,3,0.0
"16423",0,1,0.0
"16425",0,1,0.0
"16426",0,10,0.0
"16427",0,2,0.0
"16429",0,1,0.0
"16430",0,6,0.0
"16431",0,3,0.0
"16432",0,1,0.0
"16433",0,2,0.0
"16435",0,3,0.0
"16437",0,2,0.0
"16438",0,5,0.0
"16439",0,1,0.0
"16440",0,6,0.0
"16442",0,5,0.0
"16443",0,1,0.0
"16445",0,4,0.0
"16446",0,1,0.0
"16447",0,3,0.0
"16448",0,2,0.0
"16452",0,2,0.0
"16453",0,2,0.0
"16454",0,2,0.0
"16456",0,13,0.0
"16457",0,1,0.0
"16458",0,30,0.0
"16459",0,1,0.0
"16460",0,3,0.0
"16461",0,3,0.0
"16464",0,3,0.0
"16468",0,3,0.0
"16469",0,5,0.0
"16472",0,2,0.0
"16475",0,4,0.0
"16477",0,11,0.0
"16478",0,3,0.0
"16479",0,2,0.0
"16480",0,1,0.0
"16482",0,1,0.0
"16483",0,1,0.0
"16486",0,1,0.0
"16487",0,2,0.0
"16489",0,2,0.0
"16492",0,1,0.0
"16494",0,1,0.0
"16495",0,3,0.0
"16497",0,23,0.0
"16501",0,1,0.0
"16502",0,2,0.0
"16504",0,1,0.0
"16505",0,1,0.0
"16506",0,2,0.0
"16507",0,1,0.0
"16508",0,1,0.0
"16509",0,1,0.0
"16510",0,6,0.0
"16511",0,6,0.0
"16513",0,4,0.0
"16515",0,10,0.0
"16516",0,1,0.0
"16517",0,1,0.0
"16519",0,4,0.0
"16521",0,3,0.0
"16522",0,2,0.0
"16524",0,2,0.0
"16526",0,2,0.0
"16527",0,2,0.0
"16528",0,1,0.0
"16529",0,4,0.0
"16530",0,1,0.0
"16532",0,5,0.0
"16534",0,1,0.0
"16535",0,2,0.0
"16537",0,1,0.0
"16538",0,3,0.0
"16539",0,10,0.0
"16540",0,1,0.0
"16542",0,2,0.0
"16545",0,2,0.0
"16547",0,1,0.0
"16548",0,1,0.0
"16551",0,7,0.0
"16552",0,2,0.0
"16557",0,2,0.0
"16559",0,1,0.0
"16561",0,2,0.0
"16562",0,1,0.0
"16564",0,1,0.0
"16567",0,2,0.0
"16568",0,2,0.0
"16569",0,5,0.0
"16574",0,3,0.0
"16577",0,1,0.0
"16578",0,1,0.0
"16582",0,1,0.0
"16583",0,2,0.0
"16585",0,2,0.0
"16586",0,3,0.0
"16587",0,1,0.0
"16588",0,4,0.0
