"customer_id","recency_days","first_transaction_date","attempt_count","conversion_status"
"16905",4,"2009-12-10 20:04:00",20,"Converted"
"14759",4,"2011-04-21 10:55:00",3,"Converted"
"12490",4,"2009-12-01 12:52:00",21,"Converted"
"13736",4,"2009-12-06 12:07:00",12,"Converted"
"16149",4,"2010-10-06 15:54:00",3,"Converted"
"16746",4,"2009-12-04 13:00:00",46,"Converted"
"12560",4,"2011-07-19 15:55:00",3,"Converted"
"13956",4,"2011-03-13 12:51:00",5,"Converted"
"13596",5,"2011-11-27 11:57:00",2,"Converted"
"16438",5,"2011-09-18 13:31:00",5,"Converted"
"16283",5,"2010-02-28 13:50:00",12,"Converted"
"13822",5,"2011-10-30 15:55:00",2,"Converted"
"17114",5,"2011-01-09 11:39:00",10,"Converted"
"13558",5,"2011-10-02 13:01:00",4,"Converted"
"17858",5,"2009-12-06 15:41:00",31,"Converted"
"17629",5,"2010-10-14 13:35:00",11,"Converted"
"17618",5,"2010-01-24 11:03:00",13,"Converted"
"15773",5,"2010-10-26 15:27:00",2,"Converted"
"16561",5,"2011-10-11 09:53:00",2,"Converted"
"13838",5,"2010-05-09 11:40:00",10,"Converted"
"16033",5,"2010-08-11 16:44:00",36,"Converted"
"12827",5,"2011-10-26 15:44:00",3,"Converted"
"16326",5,"2010-01-28 13:23:00",25,"Converted"
"14583",5,"2010-03-28 15:16:00",8,"Converted"
"14354",5,"2011-11-09 15:36:00",2,"Converted"
"14720",5,"2011-08-05 12:06:00",3,"Converted"
"13153",5,"2011-12-04 12:14:00",1,"Converted"
"13808",5,"2011-09-04 12:07:00",5,"Converted"
"12952",5,"2011-09-22 16:37:00",5,"Converted"
"18065",5,"2009-12-09 16:00:00",31,"Converted"
"14031",6,"2009-12-03 15:35:00",54,"Converted"
"13780",6,"2010-10-28 19:51:00",3,"Converted"
"18174",6,"2010-04-15 12:17:00",2,"Converted"
"17221",6,"2010-04-11 15:34:00",5,"Converted"
"13884",6,"2010-08-26 19:57:00",14,"Converted"
"14023",6,"2011-04-03 15:50:00",2,"Converted"
"13309",6,"2010-11-12 12:10:00",6,"Converted"
"16359",6,"2010-02-16 10:39:00",20,"Converted"
"13953",6,"2009-12-11 12:58:00",12,"Converted"
"12970",6,"2009-12-04 14:19:00",10,"Converted"
"14594",6,"2010-12-01 13:54:00",2,"Converted"
"14493",6,"2010-03-08 08:33:00",14,"Converted"
"17584",6,"2010-01-25 08:17:00",7,"Converted"
"16474",6,"2011-07-17 14:51:00",11,"Converted"
"16989",6,"2011-07-12 09:11:00",6,"Converted"
"14250",6,"2011-09-11 13:44:00",3,"Converted"
"17567",6,"2010-09-24 10:48:00",11,"Converted"
"15271",6,"2010-08-05 14:57:00",26,"Converted"
"15769",6,"2009-12-11 09:58:00",49,"Converted"
"12704",6,"2011-06-23 10:20:00",8,"Converted"
"18245",6,"2010-03-08 15:26:00",23,"Converted"
"12695",6,"2010-02-12 13:22:00",7,"Converted"
"15123",6,"2010-03-16 09:49:00",5,"Converted"
"17086",6,"2011-10-07 11:22:00",6,"Converted"
"12962",6,"2011-08-18 13:38:00",2,"Converted"
"14428",6,"2011-01-18 16:39:00",7,"Converted"
"15078",6,"2009-12-04 12:03:00",63,"Converted"
"12668",6,"2010-01-31 15:45:00",11,"Converted"
"16103",6,"2010-01-08 12:08:00",27,"Converted"
"14788",6,"2010-04-22 18:16:00",3,"Converted"
"15547",6,"2009-12-06 13:40:00",28,"Converted"
"13868",6,"2011-11-01 12:45:00",2,"Converted"
"18055",6,"2010-10-22 13:27:00",15,"Converted"
"13969",6,"2010-03-25 13:15:00",39,"Converted"
"13560",6,"2011-12-02 13:11:00",1,"Converted"
"14865",6,"2009-12-01 16:05:00",4,"Converted"
"15539",6,"2011-12-02 13:36:00",1,"Converted"
"13017",6,"2011-12-02 15:53:00",1,"Converted"
"14560",6,"2009-12-02 10:15:00",46,"Converted"
"15570",6,"2010-03-28 14:04:00",27,"Converted"
"17686",6,"2010-06-24 09:49:00",9,"Converted"
"13458",6,"2010-11-16 14:01:00",24,"Converted"
"16813",7,"2011-05-19 13:28:00",10,"Converted"
"12587",7,"2011-12-02 12:47:00",1,"Converted"
"12963",7,"2010-07-08 14:45:00",13,"Converted"
"14732",7,"2009-12-09 10:48:00",24,"Converted"
"14309",7,"2010-06-07 10:24:00",12,"Converted"
"12684",7,"2011-05-10 12:55:00",6,"Converted"
"16333",7,"2011-02-03 10:50:00",22,"Converted"
"14092",7,"2009-12-16 16:24:00",27,"Converted"
"16899",7,"2010-11-07 15:00:00",8,"Converted"
"17768",7,"2009-12-02 12:26:00",8,"Converted"
"14287",7,"2011-05-25 11:41:00",4,"Converted"
"14766",7,"2010-06-06 11:11:00",14,"Converted"
"15028",7,"2010-11-10 14:32:00",6,"Converted"
"14897",7,"2009-12-15 17:05:00",9,"Converted"
"14688",7,"2010-09-09 12:35:00",34,"Converted"
"16011",7,"2009-12-01 11:04:00",30,"Converted"
"18097",7,"2009-12-17 11:06:00",14,"Converted"
"17450",7,"2010-09-27 16:59:00",55,"Converted"
"13297",7,"2010-06-15 12:35:00",8,"Converted"
"12562",7,"2010-09-30 13:13:00",9,"Converted"
"13171",7,"2011-02-13 14:16:00",5,"Converted"
"14299",7,"2009-12-02 10:58:00",41,"Converted"
"15904",7,"2011-12-01 14:50:00",1,"Converted"
"12664",7,"2009-12-13 10:28:00",11,"Converted"
"13183",7,"2010-03-14 12:32:00",18,"Converted"
"16440",7,"2010-08-03 11:32:00",6,"Converted"
"18077",7,"2009-12-07 11:40:00",18,"Converted"
"18144",7,"2009-12-16 15:57:00",19,"Converted"
"16966",7,"2011-04-13 14:17:00",9,"Converted"
"12359",7,"2009-12-05 13:32:00",14,"Converted"
"16169",7,"2011-09-25 11:33:00",4,"Converted"
"16759",7,"2011-11-09 09:06:00",4,"Converted"
"17157",7,"2009-12-04 13:00:00",20,"Converted"
"13495",7,"2009-12-07 12:12:00",13,"Converted"
"14262",7,"2011-04-13 12:23:00",8,"Converted"
"18122",7,"2011-07-12 11:37:00",6,"Converted"
"12762",7,"2011-11-14 14:23:00",2,"Converted"
"12465",7,"2011-06-23 13:37:00",3,"Converted"
"12856",7,"2011-10-07 12:38:00",8,"Converted"
"14292",7,"2009-12-01 12:19:00",27,"Converted"
"17014",7,"2011-10-04 11:36:00",4,"Converted"
"17293",7,"2009-12-03 15:09:00",17,"Converted"
"15144",7,"2009-12-13 11:35:00",33,"Converted"
"16240",7,"2011-09-23 13:44:00",5,"Converted"
"15862",7,"2009-12-17 11:33:00",13,"Converted"
"13352",7,"2011-10-10 13:55:00",2,"Converted"
"15060",7,"2011-11-30 14:03:00",4,"Converted"
"12536",7,"2011-10-11 14:52:00",2,"Converted"
"16119",7,"2009-12-16 11:56:00",8,"Converted"
"17321",7,"2010-05-11 12:10:00",6,"Converted"
"18282",7,"2011-08-05 13:35:00",3,"Converted"
"17386",7,"2010-11-19 13:40:00",7,"Converted"
"15602",7,"2009-12-02 09:35:00",24,"Converted"
"17576",7,"2009-12-03 16:11:00",45,"Converted"
"15434",7,"2010-01-24 15:35:00",13,"Converted"
"17942",7,"2011-12-02 10:45:00",1,"Converted"
"16242",7,"2010-03-15 16:02:00",18,"Converted"
"17350",7,"2010-02-01 15:38:00",8,"Converted"
"17115",7,"2009-12-05 12:13:00",13,"Converted"
"17566",7,"2011-11-14 13:42:00",2,"Converted"
"14895",7,"2009-12-03 10:58:00",48,"Converted"
"17183",7,"2011-08-26 15:25:00",8,"Converted"
"14440",7,"2009-12-02 12:13:00",15,"Converted"
"15373",7,"2010-05-02 11:57:00",18,"Converted"
"12364",7,"2011-08-19 15:24:00",4,"Converted"
"15531",7,"2011-11-09 17:47:00",2,"Converted"
"14960",7,"2011-06-21 13:38:00",2,"Converted"
"13705",7,"2010-03-25 17:19:00",7,"Converted"
"17495",7,"2010-11-14 11:50:00",4,"Converted"
"15948",7,"2010-10-11 12:16:00",3,"Converted"
"12700",7,"2011-05-08 16:10:00",4,"Converted"
"15500",7,"2011-09-19 13:47:00",4,"Converted"
"12919",7,"2011-06-23 09:22:00",8,"Converted"
"14367",7,"2011-03-08 14:12:00",19,"Converted"
"16038",7,"2011-05-22 11:29:00",4,"Converted"
"12553",7,"2010-10-12 13:35:00",17,"Converted"
"14126",7,"2010-09-21 14:51:00",5,"Converted"
"16789",7,"2011-12-01 15:12:00",1,"Converted"
"17502",8,"2011-11-10 16:39:00",4,"Converted"
"15793",8,"2009-12-01 12:54:00",9,"Converted"
"14188",8,"2011-02-02 13:46:00",10,"Converted"
"16938",8,"2010-02-17 14:47:00",10,"Converted"
"13365",8,"2010-11-11 17:24:00",4,"Converted"
"16956",8,"2011-11-22 08:56:00",2,"Converted"
"14860",8,"2011-11-20 14:17:00",2,"Converted"
"18230",8,"2010-07-02 10:01:00",12,"Converted"
"14853",8,"2010-04-13 09:26:00",7,"Converted"
"16376",8,"2011-11-22 16:47:00",3,"Converted"
"18179",8,"2010-02-14 15:51:00",8,"Converted"
"16265",8,"2010-10-28 15:18:00",15,"Converted"
"12429",8,"2010-06-11 13:28:00",9,"Converted"
"15021",8,"2010-07-29 16:35:00",17,"Converted"
"18158",8,"2011-09-12 09:03:00",3,"Converted"
"14804",8,"2011-12-01 11:20:00",1,"Converted"
"18130",8,"2011-10-13 15:58:00",4,"Converted"
"15046",8,"2010-01-14 14:29:00",28,"Converted"
"12524",8,"2010-02-08 14:41:00",18,"Converted"
"12528",8,"2011-01-31 09:05:00",8,"Converted"
"18059",8,"2011-10-03 09:30:00",4,"Converted"
"15101",8,"2010-04-28 15:00:00",11,"Converted"
"16156",8,"2009-12-02 17:06:00",26,"Converted"
"14733",8,"2010-11-02 15:42:00",18,"Converted"
"16145",8,"2010-05-04 13:31:00",29,"Converted"
"12572",8,"2011-10-19 08:20:00",3,"Converted"
"14713",8,"2009-12-03 19:22:00",25,"Converted"
"16496",8,"2010-07-18 13:42:00",7,"Converted"
"16293",8,"2009-12-11 09:58:00",19,"Converted"
"13854",8,"2010-01-08 11:28:00",45,"Converted"
"13971",8,"2010-01-26 09:51:00",18,"Converted"
"17937",8,"2010-12-12 14:43:00",7,"Converted"
"15172",8,"2011-04-17 11:56:00",5,"Converted"
"14659",8,"2011-01-28 12:43:00",12,"Converted"
"17911",8,"2011-11-30 14:52:00",1,"Converted"
"15197",8,"2009-12-11 12:56:00",9,"Converted"
"14644",8,"2009-12-03 16:24:00",12,"Converted"
"14626",8,"2009-12-10 14:57:00",15,"Converted"
"15251",8,"2010-01-29 12:42:00",30,"Converted"
"13853",8,"2011-10-13 14:18:00",2,"Converted"
"14618",8,"2010-06-11 10:11:00",9,"Converted"
"12714",8,"2009-12-04 10:00:00",12,"Converted"
"17828",8,"2011-06-08 08:31:00",8,"Converted"
"16570",8,"2009-12-03 17:38:00",31,"Converted"
"16101",8,"2010-05-27 12:50:00",7,"Converted"
"13644",8,"2011-08-26 11:53:00",5,"Converted"
"17737",8,"2011-10-12 14:42:00",2,"Converted"
"17736",8,"2011-08-18 14:33:00",4,"Converted"
"17727",8,"2011-11-24 17:06:00",2,"Converted"
"14950",8,"2011-11-20 13:48:00",2,"Converted"
"15380",8,"2009-12-01 13:50:00",13,"Converted"
"14047",8,"2010-02-01 10:05:00",19,"Converted"
"17636",8,"2011-11-20 14:40:00",2,"Converted"
"14525",8,"2009-12-13 14:01:00",21,"Converted"
"12882",8,"2011-11-06 11:22:00",2,"Converted"
"12901",8,"2011-03-14 10:41:00",34,"Converted"
"16700",8,"2009-12-02 10:51:00",31,"Converted"
"16701",8,"2009-12-01 19:19:00",34,"Converted"
"14936",8,"2010-05-05 12:26:00",14,"Converted"
"17540",8,"2010-04-19 09:47:00",7,"Converted"
"15444",8,"2011-10-30 16:12:00",2,"Converted"
"15993",8,"2011-10-26 16:21:00",10,"Converted"
"15467",8,"2011-07-10 14:42:00",4,"Converted"
"16712",8,"2010-11-03 15:45:00",13,"Converted"
"12951",8,"2010-01-10 12:43:00",20,"Converted"
"16717",8,"2009-12-07 15:55:00",20,"Converted"
"14448",8,"2010-12-10 17:26:00",2,"Converted"
"13012",8,"2010-04-26 14:14:00",14,"Converted"
"13040",8,"2011-11-06 13:53:00",2,"Converted"
"13509",8,"2010-07-20 12:10:00",7,"Converted"
"13050",8,"2009-12-15 15:06:00",54,"Converted"
"17381",8,"2010-06-09 12:55:00",39,"Converted"
"17340",8,"2009-12-08 17:34:00",29,"Converted"
"13090",8,"2010-08-02 13:58:00",29,"Converted"
"15544",8,"2010-01-28 14:39:00",26,"Converted"
"13115",8,"2010-02-17 13:06:00",23,"Converted"
"17288",8,"2010-11-10 14:44:00",11,"Converted"
"14389",8,"2009-12-10 19:13:00",11,"Converted"
"14388",8,"2010-01-20 11:54:00",20,"Converted"
"14385",8,"2011-11-16 11:55:00",3,"Converted"
"15563",8,"2010-01-28 11:36:00",9,"Converted"
"13159",8,"2011-08-16 11:44:00",5,"Converted"
"16839",8,"2010-02-11 15:02:00",51,"Converted"
"14875",8,"2010-09-24 10:28:00",6,"Converted"
"14146",8,"2010-01-13 16:04:00",13,"Converted"
"14329",8,"2009-12-16 15:31:00",28,"Converted"
"15654",8,"2011-11-13 15:15:00",2,"Converted"
"13212",8,"2011-10-09 14:48:00",4,"Converted"
"15676",8,"2011-03-01 10:19:00",5,"Converted"
"15680",8,"2009-12-02 12:15:00",12,"Converted"
"14289",8,"2011-02-23 12:33:00",6,"Converted"
"17096",8,"2010-06-02 14:48:00",17,"Converted"
"15687",8,"2011-01-13 15:13:00",11,"Converted"
"13410",8,"2009-12-08 13:43:00",12,"Converted"
"15712",8,"2009-12-01 11:17:00",13,"Converted"
"16915",8,"2010-05-19 13:32:00",11,"Converted"
"17071",8,"2010-01-24 13:05:00",20,"Converted"
"14258",8,"2009-12-04 08:36:00",32,"Converted"
"17063",8,"2009-12-01 12:36:00",23,"Converted"
"15745",8,"2011-04-17 13:04:00",6,"Converted"
"17044",8,"2009-12-07 12:25:00",16,"Converted"
"13310",8,"2010-11-02 17:03:00",8,"Converted"
"14178",8,"2011-06-10 12:51:00",7,"Converted"
"14243",8,"2010-08-20 13:41:00",23,"Converted"
"17466",9,"2011-09-22 09:16:00",2,"Converted"
"14824",9,"2010-03-12 13:07:00",12,"Converted"
"17468",9,"2010-11-29 17:25:00",3,"Converted"
"12966",9,"2011-11-30 12:38:00",1,"Converted"
"16361",9,"2011-09-29 13:13:00",4,"Converted"
"12953",9,"2010-07-05 13:37:00",2,"Converted"
"14390",9,"2010-10-10 14:30:00",18,"Converted"
"13576",9,"2009-12-08 15:12:00",32,"Converted"
"14062",9,"2009-12-10 14:28:00",27,"Converted"
"13147",9,"2011-09-01 12:28:00",4,"Converted"
"15414",9,"2011-04-11 13:45:00",3,"Converted"
"15394",9,"2009-12-15 19:05:00",13,"Converted"
"16657",9,"2011-03-30 12:02:00",4,"Converted"
"14540",9,"2009-12-07 13:00:00",12,"Converted"
"14836",9,"2011-11-09 13:26:00",3,"Converted"
"13784",9,"2010-09-15 12:27:00",15,"Converted"
"14554",9,"2011-10-18 13:04:00",4,"Converted"
"15903",9,"2009-12-08 17:04:00",15,"Converted"
"17682",9,"2010-03-08 09:49:00",12,"Converted"
"12798",9,"2010-10-14 12:27:00",4,"Converted"
"12787",9,"2010-10-22 14:57:00",4,"Converted"
"16062",9,"2010-06-21 13:32:00",8,"Converted"
"14349",9,"2011-11-29 15:39:00",1,"Converted"
"15611",9,"2010-01-25 14:50:00",30,"Converted"
"13647",9,"2010-04-15 12:55:00",9,"Converted"
"15615",9,"2009-12-02 15:28:00",54,"Converted"
"15297",9,"2011-10-07 09:42:00",4,"Converted"
"14005",9,"2011-05-08 10:33:00",5,"Converted"
"16295",9,"2011-10-06 10:45:00",4,"Converted"
"16241",9,"2010-10-25 13:40:00",16,"Converted"
"16852",9,"2011-06-16 15:49:00",2,"Converted"
"13999",9,"2009-12-05 12:42:00",36,"Converted"
"14963",9,"2010-07-02 12:43:00",13,"Converted"
"13198",9,"2010-10-01 13:27:00",12,"Converted"
"13658",9,"2010-02-05 13:17:00",13,"Converted"
"13203",9,"2009-12-17 14:15:00",11,"Converted"
"15239",9,"2011-09-22 09:53:00",3,"Converted"
"13211",9,"2009-12-06 14:37:00",12,"Converted"
"14235",9,"2010-03-30 13:36:00",10,"Converted"
"12670",9,"2010-02-11 10:13:00",8,"Converted"
"15206",9,"2011-03-09 08:59:00",4,"Converted"
"14156",9,"2009-12-01 12:30:00",182,"Converted"
"13428",9,"2010-07-13 13:20:00",3,"Converted"
"16549",9,"2009-12-03 17:59:00",37,"Converted"
"12630",9,"2011-10-27 10:41:00",2,"Converted"
"16115",9,"2010-05-14 11:59:00",12,"Converted"
"15152",9,"2010-01-07 15:15:00",17,"Converted"
"12598",9,"2010-03-01 09:58:00",14,"Converted"
"14711",9,"2011-03-22 13:32:00",12,"Converted"
"17101",9,"2010-06-07 15:12:00",7,"Converted"
"14723",9,"2009-12-04 11:22:00",11,"Converted"
"16479",9,"2011-11-29 13:04:00",2,"Converted"
"15113",9,"2011-10-16 15:27:00",4,"Converted"
"15782",9,"2009-12-17 17:50:00",6,"Converted"
"18058",9,"2010-02-10 09:38:00",3,"Converted"
"15089",9,"2011-08-03 14:14:00",6,"Converted"
"14755",9,"2009-12-03 16:51:00",30,"Converted"
"15073",9,"2010-01-27 08:48:00",9,"Converted"
"18241",9,"2010-04-01 11:55:00",23,"Converted"
"12494",9,"2010-05-12 13:52:00",17,"Converted"
"12488",9,"2011-09-25 10:34:00",3,"Converted"
"14785",9,"2011-11-24 13:40:00",2,"Converted"
"12464",9,"2011-02-03 13:30:00",8,"Converted"
"14893",9,"2010-04-01 09:03:00",5,"Converted"
"15790",9,"2011-11-29 14:53:00",1,"Converted"
"15039",9,"2009-12-10 11:39:00",107,"Converted"
"18161",9,"2010-11-25 15:55:00",7,"Converted"
"15024",9,"2010-10-11 16:14:00",16,"Converted"
"13068",9,"2011-01-24 08:20:00",2,"Converted"
"16782",9,"2009-12-09 11:58:00",50,"Converted"
"16775",9,"2010-09-23 17:34:00",17,"Converted"
"14432",9,"2011-09-11 14:09:00",6,"Converted"
"14088",9,"2010-10-14 19:46:00",18,"Converted"
"14901",10,"2010-07-29 11:11:00",13,"Converted"
"14408",10,"2009-12-07 12:18:00",11,"Converted"
"14209",10,"2009-12-07 17:52:00",19,"Converted"
"17019",10,"2009-12-02 10:34:00",13,"Converted"
"15601",10,"2009-12-01 14:53:00",35,"Converted"
"15838",10,"2009-12-15 09:51:00",37,"Converted"
"13844",10,"2011-11-28 13:21:00",1,"Converted"
"17188",10,"2009-12-08 19:16:00",17,"Converted"
"13950",10,"2011-04-07 11:29:00",5,"Converted"
"14550",10,"2010-08-13 12:05:00",4,"Converted"
"16992",10,"2010-02-11 12:36:00",15,"Converted"
"16168",10,"2009-12-03 12:38:00",72,"Converted"
"13266",10,"2009-12-17 10:52:00",30,"Converted"
"13349",10,"2011-11-29 08:07:00",1,"Converted"
"14419",10,"2010-11-22 11:09:00",7,"Converted"
"17306",10,"2010-11-01 11:38:00",23,"Converted"
"12727",10,"2010-02-23 09:54:00",11,"Converted"
"16800",10,"2011-11-28 14:06:00",1,"Converted"
"17419",10,"2010-01-25 13:19:00",20,"Converted"
"14321",10,"2010-08-23 12:56:00",8,"Converted"
"13188",10,"2011-11-28 15:28:00",1,"Converted"
"16818",10,"2011-05-18 11:42:00",13,"Converted"
"14961",10,"2009-12-04 11:32:00",28,"Converted"
"14452",10,"2010-07-06 13:13:00",4,"Converted"
"18101",10,"2010-02-03 13:52:00",5,"Converted"
"16347",10,"2010-03-12 12:41:00",13,"Converted"
"13928",10,"2011-07-29 15:59:00",4,"Converted"
"17523",10,"2011-11-20 13:40:00",4,"Converted"
"14480",10,"2009-12-21 16:32:00",5,"Converted"
"17658",10,"2011-05-12 15:23:00",3,"Converted"
"14125",10,"2011-09-22 15:40:00",3,"Converted"
"15218",10,"2010-01-26 10:47:00",25,"Converted"
"14173",10,"2009-12-09 12:46:00",7,"Converted"
"17772",10,"2010-11-12 11:31:00",3,"Converted"
"17655",10,"2010-10-19 10:20:00",10,"Converted"
"17237",10,"2010-11-23 11:45:00",4,"Converted"
"15619",10,"2011-11-29 08:14:00",1,"Converted"
"14597",10,"2010-09-28 13:17:00",6,"Converted"
"13030",10,"2010-12-06 14:31:00",2,"Converted"
"14601",10,"2011-11-29 09:48:00",1,"Converted"
"14180",10,"2010-06-09 14:56:00",42,"Converted"
"17359",10,"2010-03-01 14:48:00",2,"Converted"
"13429",10,"2011-09-25 15:59:00",4,"Converted"
"12660",10,"2011-11-28 13:26:00",1,"Converted"
"13389",10,"2011-04-21 12:12:00",3,"Converted"
"12657",10,"2011-09-22 11:40:00",5,"Converted"
"13496",10,"2010-12-15 10:17:00",3,"Converted"
"16744",10,"2011-06-19 15:13:00",7,"Converted"
"12654",10,"2011-02-17 13:16:00",5,"Converted"
"15783",10,"2011-11-29 09:50:00",1,"Converted"
"14667",10,"2009-12-02 12:38:00",61,"Converted"
"17929",10,"2009-12-09 11:40:00",13,"Converted"
"18118",10,"2010-11-23 13:36:00",35,"Converted"
"13467",10,"2011-11-03 16:56:00",2,"Converted"
"12627",10,"2011-07-22 13:59:00",6,"Converted"
"13238",10,"2010-04-28 15:02:00",7,"Converted"
"14866",10,"2010-09-21 15:14:00",18,"Converted"
"13196",10,"2010-04-01 12:54:00",8,"Converted"
"14511",10,"2011-07-29 12:13:00",6,"Converted"
"15148",10,"2011-11-29 08:21:00",1,"Converted"
"13657",10,"2011-05-22 12:35:00",2,"Converted"
"14701",10,"2010-01-24 12:15:00",18,"Converted"
"14290",10,"2009-12-08 11:44:00",14,"Converted"
"13590",10,"2009-12-01 13:37:00",21,"Converted"
"12451",10,"2010-06-28 12:58:00",10,"Converted"
"17379",10,"2011-11-28 13:56:00",1,"Converted"
"13137",10,"2010-07-25 15:40:00",16,"Converted"
"17806",10,"2011-11-28 14:12:00",1,"Converted"
"17711",10,"2011-02-23 11:32:00",2,"Converted"
"15540",10,"2010-11-29 11:10:00",2,"Converted"
"17068",11,"2010-03-28 14:26:00",49,"Converted"
"17031",11,"2010-05-07 14:52:00",6,"Converted"
"16923",11,"2010-01-31 11:14:00",41,"Converted"
"16094",11,"2009-12-11 13:33:00",19,"Converted"
"14954",11,"2010-01-05 16:38:00",2,"Converted"
"15511",11,"2011-09-15 15:05:00",5,"Converted"
"17852",11,"2009-12-08 12:51:00",5,"Converted"
"18229",11,"2009-12-03 14:42:00",28,"Converted"
"16877",11,"2011-05-15 16:13:00",6,"Converted"
"13991",11,"2011-07-19 12:58:00",7,"Converted"
"13004",11,"2009-12-15 09:44:00",46,"Converted"
"12674",11,"2011-05-16 09:10:00",7,"Converted"
"15022",11,"2010-01-31 16:02:00",5,"Converted"
"17885",11,"2011-11-27 14:40:00",1,"Converted"
"15861",11,"2010-01-28 19:41:00",15,"Converted"
"14093",11,"2011-11-27 16:27:00",1,"Converted"
"13418",11,"2009-12-11 12:51:00",37,"Converted"
"17988",11,"2009-12-07 13:35:00",14,"Converted"
"18001",11,"2009-12-02 15:38:00",6,"Converted"
"12427",11,"2010-12-03 10:44:00",5,"Converted"
"13258",11,"2010-11-04 12:45:00",5,"Converted"
"16900",11,"2011-10-07 13:17:00",4,"Converted"
"18041",11,"2010-01-14 10:04:00",40,"Converted"
"14741",11,"2010-10-18 09:33:00",7,"Converted"
"13546",11,"2010-10-11 17:23:00",5,"Converted"
"18096",11,"2010-07-14 14:30:00",6,"Converted"
"15009",11,"2011-11-14 17:40:00",3,"Converted"
"17299",11,"2010-08-15 16:00:00",6,"Converted"
"15987",11,"2010-11-25 12:56:00",8,"Converted"
"14470",11,"2010-10-05 12:39:00",3,"Converted"
"15555",11,"2009-12-06 11:58:00",46,"Converted"
"15436",11,"2011-04-19 16:52:00",3,"Converted"
"15561",11,"2010-02-14 12:22:00",9,"Converted"
"12906",11,"2011-09-22 15:03:00",5,"Converted"
"18112",11,"2010-06-06 12:40:00",4,"Converted"
"17595",11,"2011-11-02 16:19:00",2,"Converted"
"16005",11,"2010-09-15 13:21:00",11,"Converted"
"17411",11,"2009-12-03 12:02:00",9,"Converted"
"14215",11,"2009-12-08 09:35:00",10,"Converted"
"17651",11,"2010-07-01 12:17:00",21,"Converted"
"15714",11,"2010-06-02 12:08:00",5,"Converted"
"15571",11,"2009-12-06 12:10:00",14,"Converted"
"15721",11,"2011-11-28 12:14:00",1,"Converted"
"13610",11,"2010-01-05 14:12:00",17,"Converted"
"17231",11,"2009-12-07 16:38:00",35,"Converted"
"16364",11,"2011-07-25 14:35:00",2,"Converted"
"15054",11,"2011-10-30 14:33:00",2,"Converted"
"13758",11,"2009-12-01 10:06:00",17,"Converted"
"16024",11,"2010-10-24 11:40:00",3,"Converted"
"15351",11,"2010-10-03 12:18:00",15,"Converted"
"15514",11,"2009-12-04 16:37:00",20,"Converted"
"17739",11,"2009-12-07 10:48:00",20,"Converted"
"17236",12,"2010-03-07 13:00:00",12,"Converted"
"17864",12,"2010-10-08 11:49:00",5,"Converted"
"15747",12,"2010-01-18 11:21:00",10,"Converted"
"13782",12,"2009-12-06 12:52:00",14,"Converted"
"14577",12,"2009-12-11 12:09:00",7,"Converted"
"14859",12,"2010-06-03 10:26:00",6,"Converted"
"17812",12,"2010-06-27 13:34:00",7,"Converted"
"13571",12,"2009-12-08 13:02:00",26,"Converted"
"16983",12,"2010-09-19 12:38:00",12,"Converted"
"18156",12,"2010-12-05 12:29:00",2,"Converted"
"17769",12,"2010-01-19 11:33:00",21,"Converted"
"14878",12,"2010-02-21 11:14:00",27,"Converted"
"13064",12,"2010-04-27 10:08:00",6,"Converted"
"16407",12,"2010-10-03 13:56:00",14,"Converted"
