"customer_id","total_orders","cancelled_orders","order_level_rate","total_line_items","cancelled_line_items","line_item_rate","rate_gap"
"13279.0",2,1,0.5000,11,2,0.1818,0.3182
"13457.0",4,2,0.5000,11,2,0.1818,0.3182
"16581.0",2,1,0.5000,11,2,0.1818,0.3182
"18197.0",2,1,0.5000,11,2,0.1818,0.3182
"15877.0",3,1,0.3333,131,2,0.0153,0.3180
"16176.0",7,3,0.4286,81,9,0.1111,0.3175
"17096.0",17,6,0.3529,225,8,0.0356,0.3173
"14000.0",8,3,0.3750,52,3,0.0577,0.3173
"14032.0",25,9,0.3600,255,11,0.0431,0.3169
"15826.0",6,2,0.3333,121,2,0.0165,0.3168
"13646.0",3,1,0.3333,59,1,0.0169,0.3164
"15580.0",14,6,0.4286,258,29,0.1124,0.3162
"18277.0",8,3,0.3750,68,4,0.0588,0.3162
"13832.0",3,1,0.3333,58,1,0.0172,0.3161
"17810.0",3,1,0.3333,57,1,0.0175,0.3158
"17547.0",4,2,0.5000,38,7,0.1842,0.3158
"14188.0",10,4,0.4000,71,6,0.0845,0.3155
"14102.0",8,3,0.3750,84,5,0.0595,0.3155
"12693.0",11,4,0.3636,83,4,0.0482,0.3154
"13902.0",8,3,0.3750,67,4,0.0597,0.3153
"13937.0",3,1,0.3333,55,1,0.0182,0.3151
"12905.0",3,1,0.3333,55,1,0.0182,0.3151
"16283.0",12,4,0.3333,604,11,0.0182,0.3151
"17977.0",3,1,0.3333,110,2,0.0182,0.3151
"13526.0",4,2,0.5000,54,10,0.1852,0.3148
"15240.0",20,8,0.4000,245,21,0.0857,0.3143
"15696.0",21,8,0.3810,240,16,0.0667,0.3143
"15363.0",3,1,0.3333,52,1,0.0192,0.3141
"16917.0",3,1,0.3333,52,1,0.0192,0.3141
"15935.0",3,1,0.3333,34,22,0.6471,-0.3138
"12696.0",3,1,0.3333,50,1,0.0200,0.3133
"13066.0",3,1,0.3333,49,1,0.0204,0.3129
"16465.0",3,1,0.3333,49,1,0.0204,0.3129
"12874.0",3,1,0.3333,49,1,0.0204,0.3129
"16490.0",2,1,0.5000,16,3,0.1875,0.3125
"12792.0",3,1,0.3333,48,1,0.0208,0.3125
"14930.0",9,3,0.3333,285,6,0.0211,0.3122
"12822.0",3,1,0.3333,47,1,0.0213,0.3120
"14301.0",7,3,0.4286,60,7,0.1167,0.3119
"12427.0",5,2,0.4000,45,4,0.0889,0.3111
"14151.0",3,1,0.3333,45,1,0.0222,0.3111
"16763.0",3,1,0.3333,45,1,0.0222,0.3111
"12753.0",11,5,0.4545,230,33,0.1435,0.3110
"15015.0",20,7,0.3500,308,12,0.0390,0.3110
"17442.0",23,8,0.3478,294,11,0.0374,0.3104
"16191.0",40,16,0.4000,256,23,0.0898,0.3102
"14043.0",3,1,0.3333,43,1,0.0233,0.3100
"14527.0",190,68,0.3579,2837,136,0.0479,0.3100
"13510.0",17,6,0.3529,302,13,0.0430,0.3099
"16376.0",3,1,0.3333,128,3,0.0234,0.3099
"13650.0",16,6,0.3750,184,12,0.0652,0.3098
"16571.0",17,7,0.4118,284,29,0.1021,0.3097
"12656.0",12,4,0.3333,253,6,0.0237,0.3096
"12703.0",7,3,0.4286,84,10,0.1190,0.3096
"12476.0",38,15,0.3947,564,48,0.0851,0.3096
"16075.0",3,1,0.3333,42,1,0.0238,0.3095
"13615.0",12,4,0.3333,376,9,0.0239,0.3094
"13458.0",24,8,0.3333,497,12,0.0241,0.3092
"13922.0",5,2,0.4000,33,3,0.0909,0.3091
"13890.0",22,8,0.3636,183,10,0.0546,0.3090
"13198.0",12,4,0.3333,322,8,0.0248,0.3085
"13924.0",11,5,0.4545,137,20,0.1460,0.3085
"14793.0",3,1,0.3333,40,1,0.0250,0.3083
"13055.0",6,2,0.3333,158,4,0.0253,0.3080
"17622.0",3,1,0.3333,39,1,0.0256,0.3077
"14372.0",3,1,0.3333,39,1,0.0256,0.3077
"14902.0",5,2,0.4000,65,6,0.0923,0.3077
"12985.0",3,1,0.3333,78,2,0.0256,0.3077
"14611.0",3,1,0.3333,39,1,0.0256,0.3077
"17048.0",11,4,0.3636,107,6,0.0561,0.3075
"15205.0",3,1,0.3333,38,1,0.0263,0.3070
"15315.0",3,1,0.3333,38,1,0.0263,0.3070
"15597.0",3,1,0.3333,38,1,0.0263,0.3070
"15785.0",26,10,0.3846,244,19,0.0779,0.3067
"14290.0",14,6,0.4286,172,21,0.1221,0.3065
"15650.0",3,1,0.3333,37,1,0.0270,0.3063
"17499.0",3,1,0.3333,73,2,0.0274,0.3059
"15115.0",3,1,0.3333,36,1,0.0278,0.3055
"13266.0",30,11,0.3667,327,20,0.0612,0.3055
"14237.0",3,1,0.3333,36,1,0.0278,0.3055
"13496.0",3,1,0.3333,36,1,0.0278,0.3055
"13448.0",19,6,0.3158,564,6,0.0106,0.3052
"15104.0",3,1,0.3333,71,2,0.0282,0.3051
"15736.0",3,1,0.3333,106,3,0.0283,0.3050
"18158.0",3,1,0.3333,35,1,0.0286,0.3047
"17473.0",3,1,0.3333,35,1,0.0286,0.3047
"14567.0",3,1,0.3333,34,1,0.0294,0.3039
"13914.0",3,1,0.3333,34,1,0.0294,0.3039
"17342.0",7,3,0.4286,40,5,0.1250,0.3036
"13635.0",6,2,0.3333,167,5,0.0299,0.3034
"14011.0",3,1,0.3333,33,1,0.0303,0.3030
"16039.0",3,1,0.3333,33,1,0.0303,0.3030
"12733.0",6,2,0.3333,162,5,0.0309,0.3024
"16471.0",6,2,0.3333,64,2,0.0313,0.3020
"14297.0",6,2,0.3333,64,2,0.0313,0.3020
"14276.0",13,6,0.4615,144,23,0.1597,0.3018
"15763.0",3,1,0.3333,63,2,0.0317,0.3016
"15713.0",6,2,0.3333,63,2,0.0317,0.3016
"15782.0",6,2,0.3333,63,2,0.0317,0.3016
"13320.0",9,3,0.3333,155,5,0.0323,0.3010
"14619.0",3,1,0.3333,62,2,0.0323,0.3010
"12572.0",3,1,0.3333,62,2,0.0323,0.3010
"18056.0",3,1,0.3333,31,1,0.0323,0.3010
"17071.0",20,7,0.3500,223,11,0.0493,0.3007
"16838.0",6,2,0.3333,61,2,0.0328,0.3005
"13420.0",4,2,0.5000,10,2,0.2000,0.3000
"13894.0",5,2,0.4000,30,3,0.1000,0.3000
"14269.0",2,1,0.5000,20,4,0.2000,0.3000
"16630.0",2,1,0.5000,5,1,0.2000,0.3000
"14244.0",2,1,0.5000,20,4,0.2000,0.3000
"13733.0",3,1,0.3333,30,1,0.0333,0.3000
"12757.0",19,6,0.3158,377,6,0.0159,0.2999
"15700.0",3,1,0.3333,89,3,0.0337,0.2996
"13545.0",3,1,0.3333,59,2,0.0339,0.2994
"17678.0",3,1,0.3333,29,1,0.0345,0.2988
"18110.0",3,1,0.3333,87,3,0.0345,0.2988
"16993.0",3,1,0.3333,29,1,0.0345,0.2988
"14194.0",54,18,0.3333,986,34,0.0345,0.2988
"14869.0",9,3,0.3333,259,9,0.0347,0.2986
"15264.0",3,1,0.3333,57,2,0.0351,0.2982
"14426.0",27,10,0.3704,651,47,0.0722,0.2982
"17774.0",13,4,0.3077,414,4,0.0097,0.2980
"13684.0",6,2,0.3333,113,4,0.0354,0.2979
"15840.0",3,1,0.3333,28,1,0.0357,0.2976
"17462.0",3,1,0.3333,28,1,0.0357,0.2976
"14296.0",3,1,0.3333,28,1,0.0357,0.2976
"17480.0",3,1,0.3333,56,2,0.0357,0.2976
"13623.0",15,5,0.3333,303,11,0.0363,0.2970
"15351.0",15,5,0.3333,386,14,0.0363,0.2970
"12413.0",6,2,0.3333,53,2,0.0377,0.2956
"14358.0",3,1,0.3333,26,1,0.0385,0.2948
"16484.0",3,1,0.3333,26,1,0.0385,0.2948
"15682.0",3,1,0.3333,26,1,0.0385,0.2948
"15079.0",17,6,0.3529,154,9,0.0584,0.2945
"16768.0",14,5,0.3571,175,11,0.0629,0.2942
"15406.0",6,2,0.3333,127,5,0.0394,0.2939
"15197.0",10,4,0.4000,66,7,0.1061,0.2939
"14407.0",9,3,0.3333,76,3,0.0395,0.2938
"13964.0",3,1,0.3333,25,1,0.0400,0.2933
"12439.0",3,1,0.3333,75,3,0.0400,0.2933
"15341.0",3,1,0.3333,25,1,0.0400,0.2933
"12445.0",3,1,0.3333,25,1,0.0400,0.2933
"15213.0",3,1,0.3333,25,1,0.0400,0.2933
"13711.0",15,6,0.4000,103,11,0.1068,0.2932
"17213.0",20,7,0.3500,298,17,0.0570,0.2930
"13599.0",52,19,0.3654,442,32,0.0724,0.2930
"16316.0",19,6,0.3158,304,7,0.0230,0.2928
"17652.0",18,6,0.3333,270,11,0.0407,0.2926
"16677.0",3,1,0.3333,49,2,0.0408,0.2925
"17527.0",6,2,0.3333,49,2,0.0408,0.2925
"15066.0",2,1,0.5000,53,11,0.2075,0.2925
"12878.0",3,1,0.3333,49,2,0.0408,0.2925
"16145.0",29,10,0.3448,418,22,0.0526,0.2922
"15253.0",12,4,0.3333,121,5,0.0413,0.2920
"17718.0",3,1,0.3333,24,1,0.0417,0.2916
"18257.0",18,6,0.3333,288,12,0.0417,0.2916
"14537.0",3,1,0.3333,24,1,0.0417,0.2916
"12425.0",3,1,0.3333,95,4,0.0421,0.2912
"15146.0",3,1,0.3333,95,4,0.0421,0.2912
"16518.0",6,2,0.3333,71,3,0.0423,0.2910
"13028.0",3,1,0.3333,47,2,0.0426,0.2907
"15521.0",24,8,0.3333,423,18,0.0426,0.2907
"14499.0",10,3,0.3000,322,3,0.0093,0.2907
"18286.0",3,1,0.3333,70,3,0.0429,0.2904
"13317.0",31,12,0.3871,381,37,0.0971,0.2900
"12493.0",3,1,0.3333,23,1,0.0435,0.2898
"16048.0",6,2,0.3333,46,2,0.0435,0.2898
"14640.0",16,6,0.3750,223,19,0.0852,0.2898
"14227.0",22,7,0.3182,388,11,0.0284,0.2898
"12452.0",3,1,0.3333,23,1,0.0435,0.2898
"12365.0",3,1,0.3333,23,1,0.0435,0.2898
"13626.0",3,1,0.3333,46,2,0.0435,0.2898
"16217.0",4,2,0.5000,19,4,0.2105,0.2895
"14333.0",2,1,0.5000,19,4,0.2105,0.2895
"13048.0",13,4,0.3077,273,5,0.0183,0.2894
"14796.0",39,12,0.3077,1582,29,0.0183,0.2894
"14304.0",5,2,0.4000,99,11,0.1111,0.2889
"15207.0",5,2,0.4000,27,3,0.1111,0.2889
"12531.0",3,1,0.3333,133,6,0.0451,0.2882
"17610.0",8,3,0.3750,172,15,0.0872,0.2878
"18024.0",3,1,0.3333,22,1,0.0455,0.2878
"16309.0",3,1,0.3333,44,2,0.0455,0.2878
"12559.0",3,1,0.3333,22,1,0.0455,0.2878
"13287.0",7,4,0.5714,74,21,0.2838,0.2876
"16735.0",22,8,0.3636,328,25,0.0762,0.2874
"18247.0",6,3,0.5000,47,10,0.2128,0.2872
"15745.0",6,2,0.3333,65,3,0.0462,0.2871
"12886.0",3,1,0.3333,86,4,0.0465,0.2868
"15347.0",6,2,0.3333,43,2,0.0465,0.2868
"14229.0",11,4,0.3636,78,6,0.0769,0.2867
"12749.0",16,7,0.4375,398,60,0.1508,0.2867
"13643.0",15,5,0.3333,107,5,0.0467,0.2866
"18226.0",38,12,0.3158,544,16,0.0294,0.2864
"13729.0",5,2,0.4000,44,5,0.1136,0.2864
"13446.0",18,7,0.3889,214,22,0.1028,0.2861
"13250.0",3,1,0.3333,21,1,0.0476,0.2857
"17005.0",3,1,0.3333,21,1,0.0476,0.2857
"14137.0",2,1,0.5000,14,3,0.2143,0.2857
"15993.0",10,3,0.3000,560,8,0.0143,0.2857
"15135.0",3,1,0.3333,21,1,0.0476,0.2857
"14497.0",3,1,0.3333,42,2,0.0476,0.2857
"15684.0",6,3,0.5000,14,3,0.2143,0.2857
"12519.0",3,1,0.3333,42,2,0.0476,0.2857
"14910.0",7,3,0.4286,35,5,0.1429,0.2857
"14505.0",27,8,0.2963,1626,18,0.0111,0.2852
"17069.0",21,7,0.3333,310,15,0.0484,0.2849
"16652.0",24,8,0.3333,289,14,0.0484,0.2849
"16955.0",9,3,0.3333,60,3,0.0500,0.2833
"13519.0",3,1,0.3333,20,1,0.0500,0.2833
"15670.0",3,1,0.3333,20,1,0.0500,0.2833
"15088.0",3,1,0.3333,60,3,0.0500,0.2833
"15059.0",27,8,0.2963,603,8,0.0133,0.2830
"15093.0",34,11,0.3235,346,14,0.0405,0.2830
"14389.0",11,6,0.5455,118,31,0.2627,0.2828
"15973.0",5,2,0.4000,17,2,0.1176,0.2824
"14558.0",5,2,0.4000,17,2,0.1176,0.2824
"16643.0",3,1,0.3333,58,3,0.0517,0.2816
"15881.0",8,3,0.3750,32,3,0.0938,0.2812
"13126.0",19,6,0.3158,260,9,0.0346,0.2812
"15811.0",10,3,0.3000,316,6,0.0190,0.2810
"17094.0",3,1,0.3333,19,1,0.0526,0.2807
"18062.0",9,3,0.3333,57,3,0.0526,0.2807
"14133.0",6,2,0.3333,38,2,0.0526,0.2807
"13362.0",10,3,0.3000,304,6,0.0197,0.2803
"13863.0",6,2,0.3333,74,4,0.0541,0.2792
"16911.0",3,1,0.3333,37,2,0.0541,0.2792
"16755.0",10,3,0.3000,336,7,0.0208,0.2792
"13564.0",54,17,0.3148,1318,47,0.0357,0.2791
"15369.0",13,2,0.1538,104,45,0.4327,-0.2789
"13662.0",17,6,0.3529,148,11,0.0743,0.2786
"15122.0",16,5,0.3125,236,8,0.0339,0.2786
"13134.0",9,3,0.3333,128,7,0.0547,0.2786
"13393.0",6,2,0.3333,73,4,0.0548,0.2785
"14231.0",6,2,0.3333,73,4,0.0548,0.2785
"16570.0",31,11,0.3548,261,20,0.0766,0.2782
"14644.0",12,5,0.4167,72,10,0.1389,0.2778
"13276.0",7,2,0.2857,251,2,0.0080,0.2777
"15021.0",17,5,0.2941,730,12,0.0164,0.2777
"12375.0",3,1,0.3333,18,1,0.0556,0.2777
"12652.0",3,1,0.3333,54,3,0.0556,0.2777
"18075.0",31,11,0.3548,350,27,0.0771,0.2777
"12633.0",10,3,0.3000,313,7,0.0224,0.2776
"13627.0",10,3,0.3000,132,3,0.0227,0.2773
"14857.0",10,3,0.3000,218,5,0.0229,0.2771
"15480.0",7,2,0.2857,217,2,0.0092,0.2765
"13594.0",3,1,0.3333,35,2,0.0571,0.2762
"13097.0",40,12,0.3000,1042,25,0.0240,0.2760
"15804.0",19,6,0.3158,274,11,0.0401,0.2757
"15239.0",3,1,0.3333,52,3,0.0577,0.2756
"14870.0",9,3,0.3333,69,4,0.0580,0.2753
"17908.0",7,2,0.2857,280,3,0.0107,0.2750
"14430.0",5,2,0.4000,40,5,0.1250,0.2750
"13658.0",13,4,0.3077,245,8,0.0327,0.2750
"15602.0",25,9,0.3600,141,12,0.0851,0.2749
"18181.0",7,2,0.2857,184,2,0.0109,0.2748
"17239.0",6,2,0.3333,34,2,0.0588,0.2745
"13106.0",3,1,0.3333,17,1,0.0588,0.2745
"13588.0",13,4,0.3077,180,6,0.0333,0.2744
"16394.0",9,4,0.4444,100,17,0.1700,0.2744
"17231.0",35,10,0.2857,1252,15,0.0120,0.2737
"14496.0",10,3,0.3000,114,3,0.0263,0.2737
"13939.0",10,3,0.3000,113,3,0.0265,0.2735
"14565.0",7,2,0.2857,162,2,0.0123,0.2734
"14771.0",3,1,0.3333,50,3,0.0600,0.2733
"15050.0",7,2,0.2857,158,2,0.0127,0.2730
"13836.0",3,1,0.3333,33,2,0.0606,0.2727
"15321.0",18,6,0.3333,329,20,0.0608,0.2725
"12779.0",21,7,0.3333,295,18,0.0610,0.2723
"12426.0",3,1,0.3333,82,5,0.0610,0.2723
"17405.0",5,2,0.4000,94,12,0.1277,0.2723
"16232.0",10,3,0.3000,108,3,0.0278,0.2722
"14907.0",23,7,0.3043,306,10,0.0327,0.2716
"16873.0",17,5,0.2941,524,12,0.0229,0.2712
"15884.0",3,1,0.3333,16,1,0.0625,0.2708
"16498.0",3,1,0.3333,16,1,0.0625,0.2708
"18280.0",3,1,0.3333,32,2,0.0625,0.2708
"18228.0",3,1,0.3333,32,2,0.0625,0.2708
"13769.0",29,9,0.3103,297,12,0.0404,0.2699
"12553.0",17,5,0.2941,244,6,0.0246,0.2695
"14493.0",14,4,0.2857,370,6,0.0162,0.2695
"17322.0",7,2,0.2857,180,3,0.0167,0.2690
"16705.0",61,19,0.3115,722,31,0.0429,0.2686
"13405.0",9,3,0.3333,46,3,0.0652,0.2681
"15065.0",7,2,0.2857,169,3,0.0178,0.2679
"13813.0",12,4,0.3333,153,10,0.0654,0.2679
"17813.0",7,2,0.2857,378,7,0.0185,0.2672
"14136.0",7,2,0.2857,108,2,0.0185,0.2672
"13534.0",60,25,0.4167,461,69,0.1497,0.2670
"15461.0",3,1,0.3333,5,3,0.6000,-0.2667
"17599.0",3,2,0.6667,5,2,0.4000,0.2667
"16061.0",3,2,0.6667,5,2,0.4000,0.2667
"16781.0",3,1,0.3333,60,4,0.0667,0.2666
"14226.0",9,3,0.3333,105,7,0.0667,0.2666
"13005.0",6,2,0.3333,60,4,0.0667,0.2666
"13734.0",6,2,0.3333,30,2,0.0667,0.2666
"15106.0",7,2,0.2857,102,2,0.0196,0.2661
"15505.0",7,2,0.2857,99,2,0.0202,0.2655
"15289.0",7,2,0.2857,99,2,0.0202,0.2655
"12626.0",13,4,0.3077,307,13,0.0423,0.2654
"13927.0",3,1,0.3333,44,3,0.0682,0.2651
"16124.0",6,2,0.3333,88,6,0.0682,0.2651
"13884.0",14,4,0.2857,194,4,0.0206,0.2651
"17509.0",11,3,0.2727,369,3,0.0081,0.2646
"12471.0",129,50,0.3876,1298,160,0.1233,0.2643
"15658.0",13,5,0.3846,133,16,0.1203,0.2643
"16449.0",3,1,0.3333,43,3,0.0698,0.2635
"13350.0",3,1,0.3333,43,3,0.0698,0.2635
"17722.0",7,2,0.2857,224,5,0.0223,0.2634
"15201.0",14,7,0.5000,131,31,0.2366,0.2634
"16940.0",11,3,0.2727,635,6,0.0094,0.2633
"12722.0",6,2,0.3333,57,4,0.0702,0.2631
"15671.0",10,3,0.3000,81,3,0.0370,0.2630
"15579.0",7,2,0.2857,175,4,0.0229,0.2628
"13098.0",41,13,0.3171,605,33,0.0545,0.2626
"13982.0",13,4,0.3077,265,12,0.0453,0.2624
"12406.0",7,2,0.2857,170,4,0.0235,0.2622
"17284.0",11,3,0.2727,378,4,0.0106,0.2621
"12584.0",18,9,0.5000,126,30,0.2381,0.2619
"14483.0",3,1,0.3333,14,1,0.0714,0.2619
"18218.0",6,2,0.3333,42,3,0.0714,0.2619
"16424.0",3,1,0.3333,14,1,0.0714,0.2619
"12719.0",3,1,0.3333,42,3,0.0714,0.2619
"13421.0",11,3,0.2727,275,3,0.0109,0.2618
"14390.0",18,5,0.2778,499,8,0.0160,0.2618
"13026.0",13,4,0.3077,86,4,0.0465,0.2612
"16764.0",18,5,0.2778,718,12,0.0167,0.2611
"15252.0",7,2,0.2857,121,3,0.0248,0.2609
"15489.0",12,4,0.3333,123,9,0.0732,0.2601
"12933.0",11,3,0.2727,300,4,0.0133,0.2594
"12889.0",6,2,0.3333,27,2,0.0741,0.2592
"14572.0",15,4,0.2667,530,4,0.0075,0.2592
"12359.0",14,4,0.2857,375,10,0.0267,0.2590
"16858.0",16,6,0.3750,155,18,0.1161,0.2589
"14428.0",7,2,0.2857,148,4,0.0270,0.2587
"16306.0",10,3,0.3000,72,3,0.0417,0.2583
"12790.0",3,1,0.3333,40,3,0.0750,0.2583
"16037.0",7,2,0.2857,73,2,0.0274,0.2583
"13699.0",3,1,0.3333,40,3,0.0750,0.2583
"13476.0",7,2,0.2857,109,3,0.0275,0.2582
"13021.0",24,7,0.2917,266,9,0.0338,0.2579
"14299.0",41,14,0.3415,371,31,0.0836,0.2579
"14534.0",38,12,0.3158,776,45,0.0580,0.2578
"15251.0",31,10,0.3226,246,16,0.0650,0.2576
"16147.0",7,2,0.2857,140,4,0.0286,0.2571
"13965.0",5,2,0.4000,28,4,0.1429,0.2571
"15257.0",3,1,0.3333,13,1,0.0769,0.2564
"15045.0",3,1,0.3333,13,1,0.0769,0.2564
"18282.0",3,1,0.3333,13,1,0.0769,0.2564
"13236.0",3,1,0.3333,39,3,0.0769,0.2564
"17065.0",3,1,0.3333,13,1,0.0769,0.2564
"14211.0",26,8,0.3077,253,13,0.0514,0.2563
"13611.0",14,4,0.2857,236,7,0.0297,0.2560
"13988.0",11,3,0.2727,300,5,0.0167,0.2560
"16556.0",24,7,0.2917,500,18,0.0360,0.2557
"15322.0",3,1,0.3333,90,7,0.0778,0.2555
"17997.0",12,4,0.3333,180,14,0.0778,0.2555
"15607.0",13,4,0.3077,115,6,0.0522,0.2555
"18178.0",15,4,0.2667,354,4,0.0113,0.2554
"16177.0",12,4,0.3333,128,10,0.0781,0.2552
"12853.0",16,5,0.3125,157,9,0.0573,0.2552
"12465.0",3,1,0.3333,51,4,0.0784,0.2549
"17119.0",3,1,0.3333,38,3,0.0789,0.2544
"14049.0",18,5,0.2778,1107,26,0.0235,0.2543
"17841.0",289,78,0.2699,13097,207,0.0158,0.2541
"13693.0",13,4,0.3077,112,6,0.0536,0.2541
"14064.0",21,6,0.2857,252,8,0.0317,0.2540
"14745.0",17,5,0.2941,147,6,0.0408,0.2533
"16678.0",17,5,0.2941,170,7,0.0412,0.2529
"15125.0",36,12,0.3333,261,21,0.0805,0.2528
"16134.0",7,2,0.2857,120,4,0.0333,0.2524
"17353.0",7,3,0.4286,17,3,0.1765,0.2521
"16772.0",5,2,0.4000,81,12,0.1481,0.2519
"17954.0",26,7,0.2692,785,14,0.0178,0.2514
"13630.0",11,4,0.3636,80,9,0.1125,0.2511
"12967.0",5,2,0.4000,94,14,0.1489,0.2511
"13268.0",15,4,0.2667,447,7,0.0157,0.2510
"15730.0",7,2,0.2857,115,4,0.0348,0.2509
"14415.0",32,9,0.2813,1301,40,0.0307,0.2506
"12895.0",3,1,0.3333,24,2,0.0833,0.2500
"15816.0",3,1,0.3333,12,1,0.0833,0.2500
"15724.0",5,2,0.4000,20,3,0.1500,0.2500
"15409.0",2,1,0.5000,12,3,0.2500,0.2500
"14981.0",3,1,0.3333,24,2,0.0833,0.2500
"15224.0",8,3,0.3750,40,5,0.1250,0.2500
"14119.0",3,1,0.3333,12,1,0.0833,0.2500
"15162.0",2,1,0.5000,16,4,0.2500,0.2500
"14840.0",3,1,0.3333,24,2,0.0833,0.2500
"16148.0",4,2,0.5000,12,3,0.2500,0.2500
"13983.0",30,9,0.3000,359,18,0.0501,0.2499
"13717.0",11,3,0.2727,127,3,0.0236,0.2491
"16523.0",39,11,0.2821,384,13,0.0339,0.2482
"13787.0",9,3,0.3333,94,8,0.0851,0.2482
"14233.0",10,3,0.3000,77,4,0.0519,0.2481
"13554.0",10,3,0.3000,211,11,0.0521,0.2479
"12440.0",3,1,0.3333,35,3,0.0857,0.2476
"14236.0",7,2,0.2857,52,2,0.0385,0.2472
"15110.0",9,3,0.3333,58,5,0.0862,0.2471
"17084.0",4,1,0.2500,295,1,0.0034,0.2466
"12677.0",3,1,0.3333,23,2,0.0870,0.2463
"13861.0",3,1,0.3333,23,2,0.0870,0.2463
"17651.0",22,6,0.2727,341,9,0.0264,0.2463
"15729.0",5,2,0.4000,13,2,0.1538,0.2462
"14800.0",23,6,0.2609,666,10,0.0150,0.2459
"16325.0",17,5,0.2941,145,7,0.0483,0.2458
"14198.0",13,4,0.3077,97,6,0.0619,0.2458
"17528.0",11,3,0.2727,260,7,0.0269,0.2458
"13659.0",17,5,0.2941,289,14,0.0484,0.2457
"14437.0",7,2,0.2857,50,2,0.0400,0.2457
"14217.0",33,10,0.3030,192,11,0.0573,0.2457
"14626.0",15,4,0.2667,237,5,0.0211,0.2456
"12380.0",15,4,0.2667,283,6,0.0212,0.2455
"17429.0",7,2,0.2857,99,4,0.0404,0.2453
"16520.0",8,2,0.2500,417,2,0.0048,0.2452
"13874.0",10,3,0.3000,73,4,0.0548,0.2452
"13024.0",3,1,0.3333,34,3,0.0882,0.2451
"13042.0",4,1,0.2500,200,1,0.0050,0.2450
"15810.0",13,5,0.3846,193,27,0.1399,0.2447
"13925.0",6,2,0.3333,45,4,0.0889,0.2444
"17702.0",9,3,0.3333,168,15,0.0893,0.2440
"12615.0",11,3,0.2727,278,8,0.0288,0.2439
"16001.0",2,1,0.5000,39,10,0.2564,0.2436
"14748.0",16,6,0.3750,220,29,0.1318,0.2432
"13212.0",4,1,0.2500,143,1,0.0070,0.2430
"12598.0",15,4,0.2667,211,5,0.0237,0.2430
"17593.0",15,4,0.2667,419,10,0.0239,0.2428
"14214.0",7,2,0.2857,70,3,0.0429,0.2428
"16428.0",4,1,0.2500,137,1,0.0073,0.2427
"12663.0",3,1,0.3333,11,1,0.0909,0.2424
"17170.0",3,1,0.3333,11,1,0.0909,0.2424
"18217.0",6,2,0.3333,44,4,0.0909,0.2424
"16080.0",6,2,0.3333,33,3,0.0909,0.2424
"13587.0",6,2,0.3333,33,3,0.0909,0.2424
"14314.0",3,1,0.3333,11,1,0.0909,0.2424
"15542.0",4,1,0.2500,254,2,0.0079,0.2421
"13485.0",15,4,0.2667,162,4,0.0247,0.2420
"16320.0",8,2,0.2500,243,2,0.0082,0.2418
"13958.0",12,4,0.3333,250,23,0.0920,0.2413
"16653.0",3,1,0.3333,76,7,0.0921,0.2412
"16204.0",4,1,0.2500,111,1,0.0090,0.2410
"17597.0",7,2,0.2857,134,6,0.0448,0.2409
"13384.0",15,4,0.2667,271,7,0.0258,0.2409
"12610.0",7,2,0.2857,111,5,0.0450,0.2407
"17406.0",18,5,0.2778,269,10,0.0372,0.2406
"12856.0",8,2,0.2500,317,3,0.0095,0.2405
"15704.0",8,2,0.2500,209,2,0.0096,0.2404
"12669.0",4,1,0.2500,102,1,0.0098,0.2402
"18204.0",4,1,0.2500,202,2,0.0099,0.2401
"15113.0",4,1,0.2500,101,1,0.0099,0.2401
"13478.0",7,2,0.2857,131,6,0.0458,0.2399
"13895.0",8,2,0.2500,188,2,0.0106,0.2394
"12972.0",6,2,0.3333,85,8,0.0941,0.2392
"17804.0",4,1,0.2500,93,1,0.0108,0.2392
"15932.0",11,3,0.2727,119,4,0.0336,0.2391
"16015.0",4,1,0.2500,184,2,0.0109,0.2391
"16117.0",4,1,0.2500,90,1,0.0111,0.2389
"12576.0",11,3,0.2727,147,5,0.0340,0.2387
"16798.0",4,1,0.2500,175,2,0.0114,0.2386
"16951.0",4,1,0.2500,87,1,0.0115,0.2385
"17801.0",4,1,0.2500,86,1,0.0116,0.2384
"12694.0",4,1,0.2500,84,1,0.0119,0.2381
"12619.0",14,4,0.2857,105,5,0.0476,0.2381
"16033.0",36,9,0.2500,1419,17,0.0120,0.2380
"16406.0",4,1,0.2500,162,2,0.0123,0.2377
"15630.0",4,1,0.2500,81,1,0.0123,0.2377
"14606.0",259,67,0.2587,6709,143,0.0213,0.2374
"14510.0",4,1,0.2500,79,1,0.0127,0.2373
"13803.0",4,1,0.2500,79,1,0.0127,0.2373
"17667.0",12,3,0.2500,235,3,0.0128,0.2372
"18260.0",32,9,0.2813,430,19,0.0442,0.2371
"17017.0",41,12,0.2927,449,25,0.0557,0.2370
"17014.0",4,1,0.2500,75,1,0.0133,0.2367
"17635.0",4,1,0.2500,75,1,0.0133,0.2367
"16360.0",8,2,0.2500,671,9,0.0134,0.2366
"17644.0",28,8,0.2857,344,17,0.0494,0.2363
"12717.0",4,1,0.2500,72,1,0.0139,0.2361
"12885.0",4,1,0.2500,72,1,0.0139,0.2361
"16807.0",8,2,0.2500,144,2,0.0139,0.2361
"12477.0",12,3,0.2500,572,8,0.0140,0.2360
"15044.0",47,12,0.2553,933,18,0.0193,0.2360
"18130.0",4,1,0.2500,71,1,0.0141,0.2359
